date_ist,minute_bucket_ist,run_id,symbol,expiry_used,signal,strike,moneyness,setup,confidence,reason,stop_underlying,target_underlying,stop_premium_pct,target_premium_pct
2026-08-05 00:00:00,2026-08-05 10:40:00,86,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24600,ATM,BREAKOUT_DOWN,58,Breakout DOWN setup (waiting for flow/momentum/unwind),,,,
2026-08-05 00:00:00,2026-08-05 10:45:00,91,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24600,ATM,PIN_BREAK,63,"Pin break UP setup | WALL_UNWIND_UP,COMMITTED,PIN",,,,
2026-08-05 00:00:00,2026-08-05 10:48:00,94,NIFTY,2026-08-11 00:00:00,ENTRY_CALL,24600,ATM,PIN_BREAK,72,"Pin break UP + CALL momentum + confirm | CALL_MOM,WALL_UNWIND_UP,COMMITTED,PIN",24504.975,24758.325,-30,40
2026-08-05 00:00:00,2026-08-05 10:53:00,99,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24600,ATM,PIN_BREAK,55,"Pin break UP setup | WALL_UNWIND_UP,PIN",,,,
2026-08-05 00:00:00,2026-08-05 10:54:00,100,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24600,ATM,PIN_BREAK,63,"Pin break UP setup | WALL_UNWIND_UP,COMMITTED,PIN",,,,
2026-08-05 00:00:00,2026-08-05 10:55:00,101,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24600,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind) | WALL_UNWIND_UP,,,,
2026-08-05 00:00:00,2026-08-05 10:56:00,102,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24650,ATM,BREAKOUT_UP,46,"Breakout UP setup (waiting for flow/momentum/unwind) | CALL_MOM,WALL_SHIFT",,,,
2026-08-05 00:00:00,2026-08-05 10:57:00,103,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24650,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind),,,,
2026-08-05 00:00:00,2026-08-05 10:58:00,104,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24650,ATM,BREAKOUT_UP,58,"Breakout UP setup (waiting for flow/momentum/unwind) | CALL_MOM,WALL_UNWIND_DOWN",,,,
2026-08-05 00:00:00,2026-08-05 10:59:00,105,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24650,ATM,BREAKOUT_UP,66,"Breakout UP setup (waiting for flow/momentum/unwind) | CALL_MOM,COMMITTED",,,,
2026-08-05 00:00:00,2026-08-05 11:00:00,106,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24650,ATM,BREAKOUT_UP,66,Breakout UP setup (waiting for flow/momentum/unwind) | COMMITTED,,,,
2026-08-05 00:00:00,2026-08-05 11:01:00,107,NIFTY,2026-08-11 00:00:00,ENTRY_CALL,24650,ATM,BREAKOUT_UP,82,"Breakout UP held + bullish flow + CALL momentum | CALL_MOM,WALL_UNWIND_UP,COMMITTED",24552.54,24803.28,-30,40
2026-08-05 00:00:00,2026-08-05 11:10:00,116,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24650,ATM,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | WALL_UNWIND_UP,TAIL_HIGH",,,,
2026-08-05 00:00:00,2026-08-05 11:11:00,117,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24600,ATM,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | VOL_EXP,PUT_MOM,WALL_UNWIND_UP,TAIL_HIGH",,,,
2026-08-05 00:00:00,2026-08-05 11:23:00,129,NIFTY,2026-08-11 00:00:00,ENTRY_PUT,24650,ITM1,PIN_BREAK,76,"Pin break DOWN + PUT momentum + confirm | VOL_EXP,PUT_MOM,COMMITTED,PIN,RANGE",24720.81,24467.37,-30,40
2026-08-05 00:00:00,2026-08-05 11:24:00,130,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24650,ITM1,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | TRADE_LIMIT,VOL_EXP,RANGE",,,,
2026-08-05 00:00:00,2026-08-05 11:25:00,131,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24600,ATM,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | TRADE_LIMIT,PUT_MOM,WALL_UNWIND_DOWN,RANGE",,,,
2026-08-05 00:00:00,2026-08-05 11:26:00,132,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24650,ITM1,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | VOL_EXP,PUT_MOM,RANGE",,,,
2026-08-05 00:00:00,2026-08-05 11:27:00,133,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24600,ATM,BREAKOUT_DOWN,66,"Breakout DOWN setup (waiting for flow/momentum/unwind) | WALL_UNWIND_DOWN,COMMITTED,PIN",,,,
2026-08-05 00:00:00,2026-08-05 11:28:00,134,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24600,ATM,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | PUT_MOM,PIN,RANGE",,,,
2026-08-05 00:00:00,2026-08-05 11:29:00,135,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24600,ATM,BREAKOUT_DOWN,58,Breakout DOWN setup (waiting for flow/momentum/unwind) | RANGE,,,,
2026-08-05 00:00:00,2026-08-05 11:30:00,136,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24650,ITM1,BREAKOUT_DOWN,58,Breakout DOWN setup (waiting for flow/momentum/unwind) | PUT_MOM,,,,
2026-08-05 00:00:00,2026-08-05 11:31:00,137,NIFTY,2026-08-11 00:00:00,ENTRY_PUT,24650,ITM1,BREAKOUT_DOWN,74,"Breakout DOWN held + bearish flow + PUT momentum | PUT_MOM,WALL_UNWIND_DOWN,RANGE",24705.29,24451.13,-30,40
2026-08-05 00:00:00,2026-08-05 11:32:00,138,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24650,ITM1,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | TRADE_LIMIT,VOL_EXP,WALL_UNWIND_UP,WALL_UNWIND_DOWN,PIN,RANGE",,,,
2026-08-05 00:00:00,2026-08-05 11:34:00,140,NIFTY,2026-08-11 00:00:00,ENTRY_PUT,24650,ITM1,PIN_BREAK,64,"Pin break DOWN + PUT momentum + confirm | VOL_EXP,PUT_MOM,WALL_UNWIND_DOWN,COMMITTED,WALL_SHIFT,PIN",24698.899999999998,24444.199999999997,-30,40
2026-08-05 00:00:00,2026-08-05 11:35:00,141,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24650,ITM1,BREAKOUT_DOWN,70,"Breakout DOWN held + bearish flow + PUT momentum | gated (time/limit) | TRADE_LIMIT,VOL_EXP,PUT_MOM,WALL_UNWIND_DOWN,COMMITTED,PIN",,,,
2026-08-05 00:00:00,2026-08-05 11:36:00,142,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24650,ITM1,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | VOL_EXP,WALL_UNWIND_DOWN",,,,
2026-08-05 00:00:00,2026-08-05 11:37:00,143,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24650,ITM1,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | VOL_EXP,WALL_UNWIND_DOWN",,,,
2026-08-05 00:00:00,2026-08-05 11:43:00,149,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24600,ATM,PIN_BREAK,63,"Pin break UP setup | CALL_MOM,WALL_UNWIND_DOWN,COMMITTED,PIN",,,,
2026-08-05 00:00:00,2026-08-05 11:50:00,156,NIFTY,2026-08-11 00:00:00,ENTRY_PUT,24600,ATM,PIN_BREAK,76,"Pin break DOWN + PUT momentum + confirm | VOL_EXP,PUT_MOM,COMMITTED,PIN",24681.0175,24421.7725,-30,40
2026-08-05 00:00:00,2026-08-05 11:51:00,157,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24600,ITM1,BREAKOUT_DOWN,46,"Breakout DOWN setup (waiting for flow/momentum/unwind) | TRADE_LIMIT,VOL_EXP,PUT_MOM,WALL_SHIFT",,,,
2026-08-05 00:00:00,2026-08-05 11:52:00,158,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24600,ITM1,BREAKOUT_DOWN,58,Breakout DOWN setup (waiting for flow/momentum/unwind) | VOL_EXP,,,,
2026-08-05 00:00:00,2026-08-05 11:54:00,160,NIFTY,2026-08-11 00:00:00,ENTRY_PUT,24600,ATM,BREAKOUT_DOWN,74,"Breakout DOWN held + bearish flow + PUT momentum | PUT_MOM,WALL_UNWIND_DOWN,PIN",24677.239999999998,24415.879999999997,-30,40
2026-08-05 00:00:00,2026-08-05 11:58:00,164,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24600,ITM1,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | VOL_EXP,CALL_MOM",,,,
2026-08-05 00:00:00,2026-08-05 12:04:00,170,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24600,ATM,BREAKOUT_DOWN,58,Breakout DOWN setup (waiting for flow/momentum/unwind),,,,
2026-08-05 00:00:00,2026-08-05 12:13:00,179,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24550,ATM,PIN_BREAK,63,"Pin break UP setup | CALL_MOM,WALL_UNWIND_DOWN,COMMITTED,PIN,RANGE",,,,
2026-08-05 00:00:00,2026-08-05 12:18:00,184,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24600,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind),,,,
2026-08-05 00:00:00,2026-08-05 12:19:00,185,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24600,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind),,,,
2026-08-05 00:00:00,2026-08-05 12:32:00,198,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24600,ITM1,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | VOL_EXP,PUT_MOM,WALL_UNWIND_UP,WALL_UNWIND_DOWN",,,,
2026-08-05 00:00:00,2026-08-05 12:33:00,199,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24600,ITM1,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | VOL_EXP,CALL_MOM,WALL_UNWIND_UP,WALL_UNWIND_DOWN",,,,
2026-08-05 00:00:00,2026-08-05 12:36:00,202,NIFTY,2026-08-11 00:00:00,ENTRY_PUT,24600,ITM1,BREAKOUT_DOWN,82,"Breakout DOWN held + bearish flow + PUT momentum | VOL_EXP,PUT_MOM,WALL_UNWIND_UP,WALL_UNWIND_DOWN,COMMITTED,PIN",24643.19,24368.329999999998,-30,40
2026-08-05 00:00:00,2026-08-05 12:37:00,203,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24600,ITM1,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | TRADE_LIMIT,VOL_EXP,CALL_MOM",,,,
2026-08-05 00:00:00,2026-08-05 12:38:00,204,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24550,ATM,BREAKOUT_DOWN,58,Breakout DOWN setup (waiting for flow/momentum/unwind) | VOL_EXP,,,,
2026-08-05 00:00:00,2026-08-05 12:44:00,210,NIFTY,2026-08-11 00:00:00,ENTRY_PUT,24600,ITM1,PIN_BREAK,76,"Pin break DOWN + PUT momentum + confirm | VOL_EXP,PUT_MOM,COMMITTED,PIN,RANGE",24636.245,24357.515,-30,40
2026-08-05 00:00:00,2026-08-05 12:50:00,216,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24550,ITM1,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | VOL_EXP,WALL_UNWIND_UP,RANGE",,,,
2026-08-05 00:00:00,2026-08-05 12:51:00,217,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24550,ITM1,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | VOL_EXP,WALL_UNWIND_UP,RANGE",,,,
2026-08-05 00:00:00,2026-08-05 12:59:00,225,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24550,ITM1,PIN_BREAK,55,"Pin break DOWN setup | VOL_EXP,WALL_UNWIND_DOWN,PIN,RANGE",,,,
2026-08-05 00:00:00,2026-08-05 13:01:00,227,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24500,ATM,BREAKOUT_DOWN,58,Breakout DOWN setup (waiting for flow/momentum/unwind) | RANGE,,,,
2026-08-05 00:00:00,2026-08-05 13:05:00,231,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24550,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind),,,,
2026-08-05 00:00:00,2026-08-05 13:06:00,232,NIFTY,2026-08-11 00:00:00,ENTRY_PUT,24550,ITM1,PIN_BREAK,76,"Pin break DOWN + PUT momentum + confirm | VOL_EXP,PUT_MOM,WALL_UNWIND_DOWN,COMMITTED,PIN,RANGE,BULL_TRAP",24622.8525,24332.0175,-30,40
2026-08-05 00:00:00,2026-08-05 13:10:00,236,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24550,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind) | RANGE,,,,
2026-08-05 00:00:00,2026-08-05 13:11:00,237,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24550,ATM,PIN_BREAK,63,"Pin break DOWN setup | PUT_MOM,COMMITTED,PIN,BULL_TRAP",,,,
2026-08-05 00:00:00,2026-08-05 13:17:00,243,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24550,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind),,,,
2026-08-05 00:00:00,2026-08-05 13:18:00,244,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24550,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind) | CALL_MOM,,,,
2026-08-05 00:00:00,2026-08-05 13:19:00,245,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24550,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind),,,,
2026-08-05 00:00:00,2026-08-05 13:26:00,252,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24550,ATM,BREAKOUT_DOWN,66,"Breakout DOWN setup (waiting for flow/momentum/unwind) | WALL_UNWIND_UP,COMMITTED,RANGE",,,,
2026-08-05 00:00:00,2026-08-05 13:27:00,253,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24550,ATM,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | WALL_UNWIND_UP,RANGE",,,,
2026-08-05 00:00:00,2026-08-05 13:32:00,258,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24550,ATM,PIN_BREAK,63,"Pin break DOWN setup | PUT_MOM,COMMITTED,PIN,RANGE",,,,
2026-08-05 00:00:00,2026-08-05 13:39:00,265,NIFTY,2026-08-11 00:00:00,ENTRY_PUT,24550,ITM1,BREAKOUT_DOWN,74,"Breakout DOWN held + bearish flow + PUT momentum | VOL_EXP,PUT_MOM,WALL_UNWIND_DOWN,PIN",24630.9025,24342.767499999998,-30,40
2026-08-05 00:00:00,2026-08-05 13:42:00,268,NIFTY,2026-08-11 00:00:00,ENTRY_PUT,24550,ITM1,PIN_BREAK,68,"Pin break DOWN + PUT momentum + confirm | VOL_EXP,PUT_MOM,PIN,RANGE",24628.9425,24339.5475,-30,40
2026-08-05 00:00:00,2026-08-05 13:44:00,270,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24550,ITM1,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | VOL_EXP,WALL_UNWIND_DOWN",,,,
2026-08-05 00:00:00,2026-08-05 13:45:00,271,NIFTY,2026-08-11 00:00:00,ENTRY_PUT,24550,ITM1,BREAKOUT_DOWN,74,"Breakout DOWN held + bearish flow + PUT momentum | VOL_EXP,PUT_MOM,WALL_UNWIND_DOWN,PIN",24615.9625,24324.5875,-30,40
2026-08-05 00:00:00,2026-08-05 14:03:00,289,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24500,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind) | RANGE,,,,
2026-08-05 00:00:00,2026-08-05 14:04:00,290,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24500,ATM,BREAKOUT_UP,58,"Breakout UP setup (waiting for flow/momentum/unwind) | CALL_MOM,RANGE",,,,
2026-08-05 00:00:00,2026-08-05 14:05:00,291,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24550,ATM,BREAKOUT_UP,58,"Breakout UP setup (waiting for flow/momentum/unwind) | RANGE,BULL_TRAP",,,,
2026-08-05 00:00:00,2026-08-05 14:06:00,292,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24550,ATM,BREAKOUT_UP,58,"Breakout UP setup (waiting for flow/momentum/unwind) | CALL_MOM,RANGE",,,,
2026-08-05 00:00:00,2026-08-05 14:07:00,293,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24550,ATM,BREAKOUT_UP,66,"Breakout UP setup (waiting for flow/momentum/unwind) | COMMITTED,RANGE",,,,
2026-08-05 00:00:00,2026-08-05 14:08:00,294,NIFTY,2026-08-11 00:00:00,SETUP_CALL,24550,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind) | RANGE,,,,
2026-08-05 00:00:00,2026-08-05 14:15:00,301,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24500,ATM,BREAKOUT_DOWN,58,Breakout DOWN setup (waiting for flow/momentum/unwind) | WALL_UNWIND_UP,,,,
2026-08-05 00:00:00,2026-08-05 14:16:00,302,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24550,ITM1,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | PUT_MOM,WALL_UNWIND_UP",,,,
2026-08-05 00:00:00,2026-08-05 14:17:00,303,NIFTY,2026-08-11 00:00:00,ENTRY_PUT,24550,ITM1,BREAKOUT_DOWN,82,"Breakout DOWN held + bearish flow + PUT momentum | VOL_EXP,PUT_MOM,COMMITTED,PIN",24611.8125,24329.4375,-30,40
2026-08-05 00:00:00,2026-08-05 14:18:00,304,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24550,ITM1,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | TRADE_LIMIT,VOL_EXP",,,,
2026-08-05 00:00:00,2026-08-05 14:19:00,305,NIFTY,2026-08-11 00:00:00,SETUP_PUT,24550,ITM1,BREAKOUT_DOWN,58,Breakout DOWN setup (waiting for flow/momentum/unwind) | VOL_EXP,,,,
2026-08-05 00:00:00,2026-08-05 14:24:00,310,NIFTY,2026-08-11 00:00:00,ENTRY_PUT,24550,ITM1,PIN_BREAK,76,"Pin break DOWN + PUT momentum + confirm | VOL_EXP,PUT_MOM,COMMITTED,PIN,RANGE",24616.41,24332.37,-30,40
