date_ist,entry_bucket_ist,exit_bucket_ist,symbol,side,strike,expiry_token,setup,entry_confidence,qty,entry_opt_ltp,exit_opt_ltp,hold_min,realized_pct,realized_pts,mfe_pct,mfe_opt_ltp,mfe_bucket_ist,mae_pct,mae_opt_ltp,mae_bucket_ist,exit_reason
2026-08-05 00:00:00,2026-08-05 10:31:00,2026-08-05 10:48:00,NIFTY,PUT,24600,26721,BREAKOUT_DOWN,70,65,138.25,115.05,17,-16.78,-23.2,5.28,145.55,2026-08-05 10:32:00,-16.78,115.05,2026-08-05 10:48:00,SIGNAL_FLIP ENTRY_CALL (conf 72)
2026-08-05 00:00:00,2026-08-05 10:48:00,2026-08-05 11:01:00,NIFTY,CALL,24600,26721,PIN_BREAK,72,65,166.45,191.1,13,14.81,24.65,14.81,191.1,2026-08-05 11:01:00,-0.9,164.95,2026-08-05 10:50:00,SWITCH CALL|24650|26721
2026-08-05 00:00:00,2026-08-05 11:01:00,2026-08-05 11:23:00,NIFTY,CALL,24650,26721,BREAKOUT_UP,82,65,162,142.85,22,-11.82,-19.15,0,162,2026-08-05 11:01:00,-12.47,141.8,2026-08-05 11:21:00,SIGNAL_FLIP ENTRY_PUT (conf 76)
2026-08-05 00:00:00,2026-08-05 11:23:00,2026-08-05 11:50:00,NIFTY,PUT,24650,26721,PIN_BREAK,76,65,133.8,163,27,21.82,29.2,21.82,163,2026-08-05 11:50:00,-0.34,133.35,2026-08-05 11:24:00,SWITCH PUT|24600|26721
2026-08-05 00:00:00,2026-08-05 11:50:00,2026-08-05 13:06:00,NIFTY,PUT,24600,26721,PIN_BREAK,76,65,137.55,193.2,76,40.46,55.65,40.46,193.2,2026-08-05 13:06:00,0,137.55,2026-08-05 11:50:00,TARGET_PREMIUM 40.46% >= 40%
2026-08-05 00:00:00,2026-08-05 13:39:00,2026-08-05 15:14:00,NIFTY,PUT,24550,26721,BREAKOUT_DOWN,74,65,162.3,110.05,95,-32.19,-52.25,6.81,173.35,2026-08-05 13:45:00,-32.19,110.05,2026-08-05 15:14:00,STOP_PREMIUM -32.19% <= -30%
