date_ist,minute_bucket_ist,run_id,symbol,expiry_used,strike,call_oi,call_coi,put_oi,put_coi,row_status,call_vol,call_iv,call_ltp,call_chg,call_buy_qty,call_sell_qty,put_vol,put_iv,put_ltp,put_chg,put_buy_qty,put_sell_qty
2026-08-05 00:00:00,2026-08-05 09:15:00,1,NIFTY,2026-08-11 00:00:00,24250,3069,0,14287,0,OK,256,0,424.65,110.3,129350,27625,10262,16.49,23.3,-32.55,2506205,67470
2026-08-05 00:00:00,2026-08-05 09:15:00,1,NIFTY,2026-08-11 00:00:00,24300,16194,0,44718,0,OK,1952,0,382.65,104.95,157300,50050,14432,16.85,28.85,-39.05,2953990,132600
2026-08-05 00:00:00,2026-08-05 09:15:00,1,NIFTY,2026-08-11 00:00:00,24350,4447,0,12967,0,OK,1295,0,339.3,98.35,134225,30095,5460,17.51,36.3,-45.9,2660320,107900
2026-08-05 00:00:00,2026-08-05 09:15:00,1,NIFTY,2026-08-11 00:00:00,24400,26891,0,47603,0,OK,5959,0,298.95,90.2,223015,71045,13285,17.79,45.5,-55,3127540,128310
2026-08-05 00:00:00,2026-08-05 09:15:00,1,NIFTY,2026-08-11 00:00:00,24450,14909,0,16042,0,OK,6508,0,260.95,81.4,151905,57720,7207,18.29,56.7,-64.1,2662530,132665
2026-08-05 00:00:00,2026-08-05 09:15:00,1,NIFTY,2026-08-11 00:00:00,24500,72652,0,59668,0,OK,25063,0,225,72.4,635895,380185,26293,18.68,70.3,-73.05,2731170,170690
2026-08-05 00:00:00,2026-08-05 09:15:00,1,NIFTY,2026-08-11 00:00:00,24550,24846,0,12228,0,OK,13846,0,191.35,63.4,272545,194740,9626,18.99,87.55,-82.2,2419430,59410
2026-08-05 00:00:00,2026-08-05 09:15:00,1,NIFTY,2026-08-11 00:00:00,24600,98655,0,46115,0,OK,43535,0,161.8,55.35,3287960,378950,22282,20.1,106.9,-90.7,2726035,93535
2026-08-05 00:00:00,2026-08-05 09:15:00,1,NIFTY,2026-08-11 00:00:00,24650,34189,0,4475,0,OK,30015,3.9,134.4,47.35,3257540,155350,12868,20.53,129.55,-99.65,2746055,60645
2026-08-05 00:00:00,2026-08-05 09:15:00,1,NIFTY,2026-08-11 00:00:00,24700,71981,0,10912,0,OK,40923,5.06,109.7,38.85,3431610,310440,11163,21.66,154.95,-105.4,2277925,105300
2026-08-05 00:00:00,2026-08-05 09:15:00,1,NIFTY,2026-08-11 00:00:00,24750,17003,0,1358,0,OK,13469,5.69,88.7,31.55,2347345,105235,1992,22.13,184,-111.8,1176630,37570
2026-08-05 00:00:00,2026-08-05 09:15:00,1,NIFTY,2026-08-11 00:00:00,24800,80094,0,6450,0,OK,25007,6.38,70.45,24.75,3615365,329420,2282,23.16,215.85,-121.1,185835,29445
2026-08-05 00:00:00,2026-08-05 09:15:00,1,NIFTY,2026-08-11 00:00:00,24850,14398,0,572,0,OK,7926,6.91,55.15,19.15,2585115,104325,314,25.11,250.35,-126.4,27105,24765
2026-08-05 00:00:00,2026-08-05 09:15:00,1,NIFTY,2026-08-11 00:00:00,24900,62457,0,2259,0,OK,13545,7.22,42.9,14.85,2695550,114790,1522,25.47,287.95,-131.3,379405,30940
2026-08-05 00:00:00,2026-08-05 09:15:00,1,NIFTY,2026-08-11 00:00:00,24950,15003,0,145,0,OK,6357,7.77,32.95,10.6,2731755,81835,51,27.11,328.35,-133.75,19695,23205
2026-08-05 00:00:00,2026-08-05 09:15:00,1,NIFTY,2026-08-11 00:00:00,25000,95663,0,7437,0,OK,33595,8.12,25.25,7.6,3401320,445120,627,27.51,370.35,-137.7,36725,32500
2026-08-05 00:00:00,2026-08-05 09:15:00,1,NIFTY,2026-08-11 00:00:00,25050,19216,0,48,0,OK,7867,8.22,19,4.9,2742740,90935,388,29.2,424.25,-131.5,16835,17160
2026-08-05 00:00:00,2026-08-05 09:16:00,2,NIFTY,2026-08-11 00:00:00,24250,3069,0,14287,0,OK,256,0,424.65,110.3,129350,27625,10262,16.49,23.3,-32.55,2506205,67470
2026-08-05 00:00:00,2026-08-05 09:16:00,2,NIFTY,2026-08-11 00:00:00,24300,16194,0,44718,0,OK,1952,0,382.65,104.95,157300,50050,14432,16.85,28.85,-39.05,2953990,132600
2026-08-05 00:00:00,2026-08-05 09:16:00,2,NIFTY,2026-08-11 00:00:00,24350,4447,0,12967,0,OK,1295,0,339.3,98.35,134225,30095,5460,17.51,36.3,-45.9,2660320,107900
2026-08-05 00:00:00,2026-08-05 09:16:00,2,NIFTY,2026-08-11 00:00:00,24400,26891,0,47603,0,OK,5959,0,298.95,90.2,223015,71045,13285,17.79,45.5,-55,3127540,128310
2026-08-05 00:00:00,2026-08-05 09:16:00,2,NIFTY,2026-08-11 00:00:00,24450,14909,0,16042,0,OK,6508,0,260.95,81.4,151905,57720,7207,18.29,56.7,-64.1,2662530,132665
2026-08-05 00:00:00,2026-08-05 09:16:00,2,NIFTY,2026-08-11 00:00:00,24500,72652,0,59668,0,OK,25063,0,225,72.4,635895,380185,26293,18.68,70.3,-73.05,2731170,170690
2026-08-05 00:00:00,2026-08-05 09:16:00,2,NIFTY,2026-08-11 00:00:00,24550,24846,0,12228,0,OK,13846,0,191.35,63.4,272545,194740,9626,18.99,87.55,-82.2,2419430,59410
2026-08-05 00:00:00,2026-08-05 09:16:00,2,NIFTY,2026-08-11 00:00:00,24600,98655,0,46115,0,OK,43535,0,161.8,55.35,3287960,378950,22282,20.1,106.9,-90.7,2726035,93535
2026-08-05 00:00:00,2026-08-05 09:16:00,2,NIFTY,2026-08-11 00:00:00,24650,34189,0,4475,0,OK,30015,3.9,134.4,47.35,3257540,155350,12868,20.53,129.55,-99.65,2746055,60645
2026-08-05 00:00:00,2026-08-05 09:16:00,2,NIFTY,2026-08-11 00:00:00,24700,71981,0,10912,0,OK,40923,5.06,109.7,38.85,3431610,310440,11163,21.66,154.95,-105.4,2277925,105300
2026-08-05 00:00:00,2026-08-05 09:16:00,2,NIFTY,2026-08-11 00:00:00,24750,17003,0,1358,0,OK,13469,5.69,88.7,31.55,2347345,105235,1992,22.13,184,-111.8,1176630,37570
2026-08-05 00:00:00,2026-08-05 09:16:00,2,NIFTY,2026-08-11 00:00:00,24800,80094,0,6450,0,OK,25007,6.38,70.45,24.75,3615365,329420,2282,23.16,215.85,-121.1,185835,29445
2026-08-05 00:00:00,2026-08-05 09:16:00,2,NIFTY,2026-08-11 00:00:00,24850,14398,0,572,0,OK,7926,6.91,55.15,19.15,2585115,104325,314,25.11,250.35,-126.4,27105,24765
2026-08-05 00:00:00,2026-08-05 09:16:00,2,NIFTY,2026-08-11 00:00:00,24900,62457,0,2259,0,OK,13545,7.22,42.9,14.85,2695550,114790,1522,25.47,287.95,-131.3,379405,30940
2026-08-05 00:00:00,2026-08-05 09:16:00,2,NIFTY,2026-08-11 00:00:00,24950,15003,0,145,0,OK,6357,7.77,32.95,10.6,2731755,81835,51,27.11,328.35,-133.75,19695,23205
2026-08-05 00:00:00,2026-08-05 09:16:00,2,NIFTY,2026-08-11 00:00:00,25000,95663,0,7437,0,OK,33595,8.12,25.25,7.6,3401320,445120,627,27.51,370.35,-137.7,36725,32500
2026-08-05 00:00:00,2026-08-05 09:16:00,2,NIFTY,2026-08-11 00:00:00,25050,19216,0,48,0,OK,7867,8.22,19,4.9,2742740,90935,388,29.2,424.25,-131.5,16835,17160
2026-08-05 00:00:00,2026-08-05 09:17:00,3,NIFTY,2026-08-11 00:00:00,24250,3005,-64,16965,2678,OK,570,0,447.6,133.25,143520,24245,19325,11.88,20.85,-35,2303860,75465
2026-08-05 00:00:00,2026-08-05 09:17:00,3,NIFTY,2026-08-11 00:00:00,24300,16198,4,44213,-505,OK,3517,7.72,404.25,126.55,156390,38545,31703,11.67,25.55,-42.35,2572635,167440
2026-08-05 00:00:00,2026-08-05 09:17:00,3,NIFTY,2026-08-11 00:00:00,24350,4304,-143,14558,1591,OK,2224,8.25,362.5,121.55,140140,29510,15987,11.55,31.9,-50.3,2442570,123760
2026-08-05 00:00:00,2026-08-05 09:17:00,3,NIFTY,2026-08-11 00:00:00,24400,26184,-707,49811,2208,OK,12788,8.72,319.95,111.2,218790,71240,33489,11.44,40.4,-60.1,2755155,231335
2026-08-05 00:00:00,2026-08-05 09:17:00,3,NIFTY,2026-08-11 00:00:00,24450,13249,-1660,16580,538,OK,15983,9.04,280.7,101.15,153140,56355,21801,11.34,50,-70.8,2440230,144560
2026-08-05 00:00:00,2026-08-05 09:17:00,3,NIFTY,2026-08-11 00:00:00,24500,64913,-7739,61032,1364,OK,48546,9.22,242.2,89.6,369720,412035,55463,11.27,62.25,-81.1,2779725,288795
2026-08-05 00:00:00,2026-08-05 09:17:00,3,NIFTY,2026-08-11 00:00:00,24550,21651,-3195,13133,905,OK,29130,9.32,207,79.05,239200,119990,23426,11.3,78.15,-91.6,2455440,99645
2026-08-05 00:00:00,2026-08-05 09:17:00,3,NIFTY,2026-08-11 00:00:00,24600,95646,-3009,53844,7729,OK,102178,9.49,174.85,68.4,3375450,401245,65818,11.29,96.55,-101.05,2836275,231725
2026-08-05 00:00:00,2026-08-05 09:17:00,3,NIFTY,2026-08-11 00:00:00,24650,42631,8442,9708,5233,OK,82774,9.56,146.85,59.8,3040960,288860,41642,11.33,116,-113.2,2561130,117065
2026-08-05 00:00:00,2026-08-05 09:17:00,3,NIFTY,2026-08-11 00:00:00,24700,77499,5518,16796,5884,OK,114538,9.58,121.25,50.4,3204565,356915,33917,11.36,139.8,-120.55,2312115,109525
2026-08-05 00:00:00,2026-08-05 09:17:00,3,NIFTY,2026-08-11 00:00:00,24750,20677,3674,2082,724,OK,40214,9.64,97.6,40.45,2380105,171340,6074,11.46,168.15,-127.65,1529190,44525
2026-08-05 00:00:00,2026-08-05 09:17:00,3,NIFTY,2026-08-11 00:00:00,24800,81684,1590,7498,1048,OK,64770,9.67,78.45,32.75,3757000,416585,7666,11.58,197,-139.95,196690,57330
2026-08-05 00:00:00,2026-08-05 09:17:00,3,NIFTY,2026-08-11 00:00:00,24850,15638,1240,776,204,OK,22107,9.7,61,25,2539160,87165,1232,11.73,230.7,-146.05,33540,28795
2026-08-05 00:00:00,2026-08-05 09:17:00,3,NIFTY,2026-08-11 00:00:00,24900,60974,-1483,2218,-41,OK,36463,9.76,47.3,19.25,2612610,153335,2936,11.95,265.6,-153.65,382525,33215
2026-08-05 00:00:00,2026-08-05 09:17:00,3,NIFTY,2026-08-11 00:00:00,24950,16525,1522,211,66,OK,16233,9.83,36.6,14.25,2599545,86320,359,12.28,306.4,-155.7,21580,23725
2026-08-05 00:00:00,2026-08-05 09:17:00,3,NIFTY,2026-08-11 00:00:00,25000,96150,487,7744,307,OK,75163,9.93,28.25,10.6,3426540,607425,1757,12.62,347.95,-160.1,43355,39520
2026-08-05 00:00:00,2026-08-05 09:17:00,3,NIFTY,2026-08-11 00:00:00,25050,19389,173,433,385,OK,20499,10,21.5,7.4,2562820,76310,467,14.18,391.05,-164.7,21450,18915
2026-08-05 00:00:00,2026-08-05 09:18:00,4,NIFTY,2026-08-11 00:00:00,24250,2994,-75,19299,5012,OK,686,11.4,449.25,134.9,141115,22165,24253,11.67,20.25,-35.6,2289300,90935
2026-08-05 00:00:00,2026-08-05 09:18:00,4,NIFTY,2026-08-11 00:00:00,24300,15971,-223,45375,657,OK,4278,10.86,405.55,127.85,164775,40820,37718,11.39,25.25,-42.65,2590640,176085
2026-08-05 00:00:00,2026-08-05 09:18:00,4,NIFTY,2026-08-11 00:00:00,24350,4422,-25,15741,2774,OK,2578,10.78,361.55,120.6,143650,33930,19160,11.22,31.55,-50.65,2471625,127400
2026-08-05 00:00:00,2026-08-05 09:18:00,4,NIFTY,2026-08-11 00:00:00,24400,25705,-1186,52212,4609,OK,14589,10.43,320.2,111.45,222430,77545,40788,11.03,39.55,-60.95,2773355,256555
2026-08-05 00:00:00,2026-08-05 09:18:00,4,NIFTY,2026-08-11 00:00:00,24450,10287,-4622,17692,1650,OK,17203,10.38,280.55,101,169520,63180,27701,10.88,49.4,-71.4,2463305,124735
2026-08-05 00:00:00,2026-08-05 09:18:00,4,NIFTY,2026-08-11 00:00:00,24500,61678,-10974,66932,7264,OK,55370,10.37,242.15,89.55,367120,439530,63932,10.75,61.55,-81.8,2841670,228475
2026-08-05 00:00:00,2026-08-05 09:18:00,4,NIFTY,2026-08-11 00:00:00,24550,18711,-6135,16124,3896,OK,33621,10.3,207.9,79.95,229840,158860,28171,10.72,76.85,-92.9,2478450,140270
2026-08-05 00:00:00,2026-08-05 09:18:00,4,NIFTY,2026-08-11 00:00:00,24600,92734,-5921,70734,24619,OK,122815,10.25,175.7,69.25,3411005,489970,79954,10.66,94,-103.6,2920385,281255
2026-08-05 00:00:00,2026-08-05 09:18:00,4,NIFTY,2026-08-11 00:00:00,24650,51551,17362,21512,17037,OK,100555,10.26,146.55,59.5,3129425,331305,50205,10.56,114.85,-114.35,2641470,160355
2026-08-05 00:00:00,2026-08-05 09:18:00,4,NIFTY,2026-08-11 00:00:00,24700,85745,13764,26602,15690,OK,137029,10.22,120.85,50,3056950,439855,41277,10.53,139.15,-121.2,2413255,143065
2026-08-05 00:00:00,2026-08-05 09:18:00,4,NIFTY,2026-08-11 00:00:00,24750,25288,8285,3440,2082,OK,48791,10.17,97.85,40.7,2367950,217815,6719,10.5,166,-129.8,1538355,51285
2026-08-05 00:00:00,2026-08-05 09:18:00,4,NIFTY,2026-08-11 00:00:00,24800,82265,2171,9662,3212,OK,78238,10.11,77.75,32.05,3654755,500175,9222,10.45,196.2,-140.75,224055,65845
2026-08-05 00:00:00,2026-08-05 09:18:00,4,NIFTY,2026-08-11 00:00:00,24850,17457,3059,1201,629,OK,27744,10.12,61,25,2372500,105105,1463,10.21,229.75,-147,33215,29900
2026-08-05 00:00:00,2026-08-05 09:18:00,4,NIFTY,2026-08-11 00:00:00,24900,62140,-317,2622,363,OK,43357,10.1,47.25,19.2,2602665,202605,3188,10.43,266.05,-153.2,386100,37310
2026-08-05 00:00:00,2026-08-05 09:18:00,4,NIFTY,2026-08-11 00:00:00,24950,16528,1525,368,223,OK,22533,10.14,36.2,13.85,2609490,105300,459,10.75,304,-158.1,21320,24505
2026-08-05 00:00:00,2026-08-05 09:18:00,4,NIFTY,2026-08-11 00:00:00,25000,100817,5154,7803,366,OK,89004,10.22,27.5,9.85,3382145,769145,1910,10.76,345.1,-162.95,44590,40105
