date_ist,minute_bucket_ist,run_id,symbol,alert_code,state,severity,value,message,meta
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,WALL_SHIFT_REGIME,OFF,MED,1,Wall strike shifted materially (>= 1 step),"{""dedupe_key"":""NIFTY|WALL_SHIFT_REGIME|OFF|2026-07-29 09:18"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":""2026-07-29 09:17"",""last_updated_ist"":""2026-07-29 09:18:00""}"
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,OPTION_MOMENTUM_CALL,OFF,MED,0.65,ATM CALL momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_CALL|OFF|2026-07-29 09:19"",""threshold"":1.5,""value"":0.65,""since_minute_bucket_ist"":""2026-07-29 09:17"",""last_updated_ist"":""2026-07-29 09:19:00""}"
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,OPTION_MOMENTUM_PUT,ON,MED,3.25,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|ON|2026-07-29 09:19"",""threshold"":1.5,""value"":3.25,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:19:00""}"
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,CHURN_CHOP,ON,LOW,0.087,High OI churn while price flat (chop),"{""dedupe_key"":""NIFTY|CHURN_CHOP|ON|2026-07-29 09:19"",""threshold"":0.04,""value"":0.087,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:19:00""}"
2026-07-29 00:00:00,2026-07-29 09:20:00,6,NIFTY,DATA_INCOMPLETE,ON,HIGH,0,"Data incomplete: nse_status=BLOCKED, strikes=0, spot=24190.45","{""dedupe_key"":""NIFTY|DATA_INCOMPLETE|ON|2026-07-29 09:20"",""threshold"":17,""value"":0,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:20:00""}"
2026-07-29 00:00:00,2026-07-29 09:20:00,6,NIFTY,FLOW_BOTH_BUILDING,OFF,MED,0.0132,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|OFF|2026-07-29 09:20"",""threshold"":0.005,""value"":0.0132,""since_minute_bucket_ist"":""2026-07-29 09:17"",""last_updated_ist"":""2026-07-29 09:20:00""}"
2026-07-29 00:00:00,2026-07-29 09:20:00,6,NIFTY,REGIME_TREND_UP,OFF,MED,0.002,Trend UP (slope + direction),"{""dedupe_key"":""NIFTY|REGIME_TREND_UP|OFF|2026-07-29 09:20"",""threshold"":0.001,""value"":0.002,""since_minute_bucket_ist"":""2026-07-29 09:16"",""last_updated_ist"":""2026-07-29 09:20:00""}"
2026-07-29 00:00:00,2026-07-29 09:20:00,6,NIFTY,PIN_BASIC,OFF,LOW,37.5,Spot near a local wall (pin zone),"{""dedupe_key"":""NIFTY|PIN_BASIC|OFF|2026-07-29 09:20"",""threshold"":37.5,""value"":37.5,""since_minute_bucket_ist"":""2026-07-29 09:17"",""last_updated_ist"":""2026-07-29 09:20:00""}"
2026-07-29 00:00:00,2026-07-29 09:20:00,6,NIFTY,OPTION_MOMENTUM_PUT,OFF,MED,3.25,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|OFF|2026-07-29 09:20"",""threshold"":1.5,""value"":3.25,""since_minute_bucket_ist"":""2026-07-29 09:19"",""last_updated_ist"":""2026-07-29 09:20:00""}"
2026-07-29 00:00:00,2026-07-29 09:20:00,6,NIFTY,CHURN_CHOP,OFF,LOW,0.087,High OI churn while price flat (chop),"{""dedupe_key"":""NIFTY|CHURN_CHOP|OFF|2026-07-29 09:20"",""threshold"":0.04,""value"":0.087,""since_minute_bucket_ist"":""2026-07-29 09:19"",""last_updated_ist"":""2026-07-29 09:20:00""}"
2026-07-29 00:00:00,2026-07-29 09:20:00,6,NIFTY,TAIL_RISK_SKEW_HIGH,OFF,MED,3.69,Downside tail-risk skew elevated (PCR_COI high),"{""dedupe_key"":""NIFTY|TAIL_RISK_SKEW_HIGH|OFF|2026-07-29 09:20"",""threshold"":1.9,""value"":3.69,""since_minute_bucket_ist"":""2026-07-29 09:18"",""last_updated_ist"":""2026-07-29 09:20:00""}"
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,DATA_INCOMPLETE,OFF,HIGH,17,"Data incomplete: nse_status=BLOCKED, strikes=0, spot=24190.45","{""dedupe_key"":""NIFTY|DATA_INCOMPLETE|OFF|2026-07-29 09:21"",""threshold"":17,""value"":17,""since_minute_bucket_ist"":""2026-07-29 09:20"",""last_updated_ist"":""2026-07-29 09:21:00""}"
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,DATA_GAP_LOCK,ON,HIGH,1785297109351,Cooldown after data gap / window shift (signals locked),"{""dedupe_key"":""NIFTY|DATA_GAP_LOCK|ON|2026-07-29 09:21"",""threshold"":1785297229351,""value"":1785297109351,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:21:00""}"
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,FLOW_BOTH_BUILDING,ON,MED,0.0113,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|ON|2026-07-29 09:21"",""threshold"":0.005,""value"":0.0113,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:21:00""}"
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,REGIME_TRANSITION_UNCERTAIN,ON,LOW,1,Transition/uncertain regime,"{""dedupe_key"":""NIFTY|REGIME_TRANSITION_UNCERTAIN|ON|2026-07-29 09:21"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:21:00""}"
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,PIN_BASIC,ON,LOW,37.5,Spot near a local wall (pin zone),"{""dedupe_key"":""NIFTY|PIN_BASIC|ON|2026-07-29 09:21"",""threshold"":37.5,""value"":37.5,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:21:00""}"
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,OPTION_MOMENTUM_PUT,ON,MED,2.6,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|ON|2026-07-29 09:21"",""threshold"":1.5,""value"":2.6,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:21:00""}"
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,REGIME_RANGE_PIN,ON,LOW,0,Range / pin (inside local walls),"{""dedupe_key"":""NIFTY|REGIME_RANGE_PIN|ON|2026-07-29 09:22"",""threshold"":0.001,""value"":0,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:22:00""}"
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,REGIME_TRANSITION_UNCERTAIN,OFF,LOW,1,Transition/uncertain regime,"{""dedupe_key"":""NIFTY|REGIME_TRANSITION_UNCERTAIN|OFF|2026-07-29 09:22"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":""2026-07-29 09:21"",""last_updated_ist"":""2026-07-29 09:22:00""}"
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,VOL_EXPANSION,ON,MED,0.0432,Volatility expanding (straddle up),"{""dedupe_key"":""NIFTY|VOL_EXPANSION|ON|2026-07-29 09:22"",""threshold"":0.02,""value"":0.0432,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:22:00""}"
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,TAIL_RISK_SKEW_HIGH,ON,MED,3.33,Downside tail-risk skew elevated (PCR_COI high),"{""dedupe_key"":""NIFTY|TAIL_RISK_SKEW_HIGH|ON|2026-07-29 09:22"",""threshold"":1.9,""value"":3.33,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:22:00""}"
2026-07-29 00:00:00,2026-07-29 09:23:00,9,NIFTY,DATA_GAP_LOCK,OFF,HIGH,1785297230195,Cooldown after data gap / window shift (signals locked),"{""dedupe_key"":""NIFTY|DATA_GAP_LOCK|OFF|2026-07-29 09:23"",""threshold"":1785297229351,""value"":1785297230195,""since_minute_bucket_ist"":""2026-07-29 09:21"",""last_updated_ist"":""2026-07-29 09:23:00""}"
2026-07-29 00:00:00,2026-07-29 09:23:00,9,NIFTY,FLOW_BOTH_BUILDING,OFF,MED,0,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|OFF|2026-07-29 09:23"",""threshold"":0.005,""value"":0,""since_minute_bucket_ist"":""2026-07-29 09:21"",""last_updated_ist"":""2026-07-29 09:23:00""}"
2026-07-29 00:00:00,2026-07-29 09:23:00,9,NIFTY,OPTION_MOMENTUM_PUT,OFF,MED,0,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|OFF|2026-07-29 09:23"",""threshold"":1.5,""value"":0,""since_minute_bucket_ist"":""2026-07-29 09:21"",""last_updated_ist"":""2026-07-29 09:23:00""}"
2026-07-29 00:00:00,2026-07-29 09:24:00,10,NIFTY,FLOW_BEARISH_BUILD,ON,HIGH,0.0392,Bearish build (premium-confirmed writing / resistance),"{""dedupe_key"":""NIFTY|FLOW_BEARISH_BUILD|ON|2026-07-29 09:24"",""threshold"":0.005,""value"":0.0392,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:24:00""}"
2026-07-29 00:00:00,2026-07-29 09:24:00,10,NIFTY,REGIME_RANGE_PIN,OFF,LOW,0.0003,Range / pin (inside local walls),"{""dedupe_key"":""NIFTY|REGIME_RANGE_PIN|OFF|2026-07-29 09:24"",""threshold"":0.001,""value"":0.0003,""since_minute_bucket_ist"":""2026-07-29 09:22"",""last_updated_ist"":""2026-07-29 09:24:00""}"
2026-07-29 00:00:00,2026-07-29 09:24:00,10,NIFTY,REGIME_TRANSITION_UNCERTAIN,ON,LOW,1,Transition/uncertain regime,"{""dedupe_key"":""NIFTY|REGIME_TRANSITION_UNCERTAIN|ON|2026-07-29 09:24"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:24:00""}"
2026-07-29 00:00:00,2026-07-29 09:24:00,10,NIFTY,OPTION_MOMENTUM_PUT,ON,MED,3.25,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|ON|2026-07-29 09:24"",""threshold"":1.5,""value"":3.25,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:24:00""}"
2026-07-29 00:00:00,2026-07-29 09:24:00,10,NIFTY,CHURN_CHOP,ON,LOW,0.0505,High OI churn while price flat (chop),"{""dedupe_key"":""NIFTY|CHURN_CHOP|ON|2026-07-29 09:24"",""threshold"":0.04,""value"":0.0505,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:24:00""}"
2026-07-29 00:00:00,2026-07-29 09:24:00,10,NIFTY,STEALTH_BUILD_BEAR,ON,MED,0.0392,"Stealth bearish build (calls build, spot flat)","{""dedupe_key"":""NIFTY|STEALTH_BUILD_BEAR|ON|2026-07-29 09:24"",""threshold"":0.008,""value"":0.0392,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:24:00""}"
2026-07-29 00:00:00,2026-07-29 09:25:00,11,NIFTY,FLOW_BEARISH_BUILD,OFF,HIGH,0,Bearish build (premium-confirmed writing / resistance),"{""dedupe_key"":""NIFTY|FLOW_BEARISH_BUILD|OFF|2026-07-29 09:25"",""threshold"":0.005,""value"":0,""since_minute_bucket_ist"":""2026-07-29 09:24"",""last_updated_ist"":""2026-07-29 09:25:00""}"
2026-07-29 00:00:00,2026-07-29 09:25:00,11,NIFTY,OPTION_MOMENTUM_PUT,OFF,MED,0,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|OFF|2026-07-29 09:25"",""threshold"":1.5,""value"":0,""since_minute_bucket_ist"":""2026-07-29 09:24"",""last_updated_ist"":""2026-07-29 09:25:00""}"
2026-07-29 00:00:00,2026-07-29 09:25:00,11,NIFTY,CHURN_CHOP,OFF,LOW,0,High OI churn while price flat (chop),"{""dedupe_key"":""NIFTY|CHURN_CHOP|OFF|2026-07-29 09:25"",""threshold"":0.04,""value"":0,""since_minute_bucket_ist"":""2026-07-29 09:24"",""last_updated_ist"":""2026-07-29 09:25:00""}"
2026-07-29 00:00:00,2026-07-29 09:25:00,11,NIFTY,STEALTH_BUILD_BEAR,OFF,MED,0,"Stealth bearish build (calls build, spot flat)","{""dedupe_key"":""NIFTY|STEALTH_BUILD_BEAR|OFF|2026-07-29 09:25"",""threshold"":0.008,""value"":0,""since_minute_bucket_ist"":""2026-07-29 09:24"",""last_updated_ist"":""2026-07-29 09:25:00""}"
2026-07-29 00:00:00,2026-07-29 09:26:00,12,NIFTY,REGIME_RANGE_PIN,ON,LOW,0.0002,Range / pin (inside local walls),"{""dedupe_key"":""NIFTY|REGIME_RANGE_PIN|ON|2026-07-29 09:26"",""threshold"":0.001,""value"":0.0002,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:26:00""}"
2026-07-29 00:00:00,2026-07-29 09:26:00,12,NIFTY,REGIME_TRANSITION_UNCERTAIN,OFF,LOW,1,Transition/uncertain regime,"{""dedupe_key"":""NIFTY|REGIME_TRANSITION_UNCERTAIN|OFF|2026-07-29 09:26"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":""2026-07-29 09:24"",""last_updated_ist"":""2026-07-29 09:26:00""}"
2026-07-29 00:00:00,2026-07-29 09:26:00,12,NIFTY,OPTION_MOMENTUM_PUT,ON,MED,2.6,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|ON|2026-07-29 09:26"",""threshold"":1.5,""value"":2.6,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:26:00""}"
2026-07-29 00:00:00,2026-07-29 09:26:00,12,NIFTY,STEALTH_BUILD_BEAR,ON,MED,0.0356,"Stealth bearish build (calls build, spot flat)","{""dedupe_key"":""NIFTY|STEALTH_BUILD_BEAR|ON|2026-07-29 09:26"",""threshold"":0.008,""value"":0.0356,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:26:00""}"
2026-07-29 00:00:00,2026-07-29 09:27:00,13,NIFTY,FLOW_BOTH_BUILDING,ON,MED,0.0076,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|ON|2026-07-29 09:27"",""threshold"":0.005,""value"":0.0076,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:27:00""}"
2026-07-29 00:00:00,2026-07-29 09:27:00,13,NIFTY,REGIME_RANGE_PIN,OFF,LOW,0.0003,Range / pin (inside local walls),"{""dedupe_key"":""NIFTY|REGIME_RANGE_PIN|OFF|2026-07-29 09:27"",""threshold"":0.001,""value"":0.0003,""since_minute_bucket_ist"":""2026-07-29 09:26"",""last_updated_ist"":""2026-07-29 09:27:00""}"
2026-07-29 00:00:00,2026-07-29 09:27:00,13,NIFTY,REGIME_TRANSITION_UNCERTAIN,ON,LOW,1,Transition/uncertain regime,"{""dedupe_key"":""NIFTY|REGIME_TRANSITION_UNCERTAIN|ON|2026-07-29 09:27"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:27:00""}"
2026-07-29 00:00:00,2026-07-29 09:27:00,13,NIFTY,VOL_EXPANSION,OFF,MED,-0.0158,Volatility expanding (straddle up),"{""dedupe_key"":""NIFTY|VOL_EXPANSION|OFF|2026-07-29 09:27"",""threshold"":0.02,""value"":-0.0158,""since_minute_bucket_ist"":""2026-07-29 09:22"",""last_updated_ist"":""2026-07-29 09:27:00""}"
2026-07-29 00:00:00,2026-07-29 09:27:00,13,NIFTY,OPTION_MOMENTUM_CALL,ON,MED,6.8,ATM CALL momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_CALL|ON|2026-07-29 09:27"",""threshold"":1.5,""value"":6.8,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:27:00""}"
2026-07-29 00:00:00,2026-07-29 09:27:00,13,NIFTY,OPTION_MOMENTUM_PUT,OFF,MED,-10.8,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|OFF|2026-07-29 09:27"",""threshold"":1.5,""value"":-10.8,""since_minute_bucket_ist"":""2026-07-29 09:26"",""last_updated_ist"":""2026-07-29 09:27:00""}"
2026-07-29 00:00:00,2026-07-29 09:27:00,13,NIFTY,TAIL_RISK_SKEW_HIGH,OFF,MED,1.61,Downside tail-risk skew elevated (PCR_COI high),"{""dedupe_key"":""NIFTY|TAIL_RISK_SKEW_HIGH|OFF|2026-07-29 09:27"",""threshold"":1.9,""value"":1.61,""since_minute_bucket_ist"":""2026-07-29 09:22"",""last_updated_ist"":""2026-07-29 09:27:00""}"
2026-07-29 00:00:00,2026-07-29 09:27:00,13,NIFTY,STEALTH_BUILD_BEAR,OFF,MED,0.0076,"Stealth bearish build (calls build, spot flat)","{""dedupe_key"":""NIFTY|STEALTH_BUILD_BEAR|OFF|2026-07-29 09:27"",""threshold"":0.008,""value"":0.0076,""since_minute_bucket_ist"":""2026-07-29 09:26"",""last_updated_ist"":""2026-07-29 09:27:00""}"
2026-07-29 00:00:00,2026-07-29 09:28:00,14,NIFTY,FLOW_BOTH_BUILDING,OFF,MED,0,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|OFF|2026-07-29 09:28"",""threshold"":0.005,""value"":0,""since_minute_bucket_ist"":""2026-07-29 09:27"",""last_updated_ist"":""2026-07-29 09:28:00""}"
2026-07-29 00:00:00,2026-07-29 09:28:00,14,NIFTY,EXP_RANGE_BREAKOUT_WATCH_UP,ON,MED,24192.05,Expected-range watch UP,"{""dedupe_key"":""NIFTY|EXP_RANGE_BREAKOUT_WATCH_UP|ON|2026-07-29 09:28"",""threshold"":24190.96,""value"":24192.05,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:28:00""}"
2026-07-29 00:00:00,2026-07-29 09:28:00,14,NIFTY,OPTION_MOMENTUM_CALL,OFF,MED,0,ATM CALL momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_CALL|OFF|2026-07-29 09:28"",""threshold"":1.5,""value"":0,""since_minute_bucket_ist"":""2026-07-29 09:27"",""last_updated_ist"":""2026-07-29 09:28:00""}"
2026-07-29 00:00:00,2026-07-29 09:29:00,15,NIFTY,FLOW_BOTH_BUILDING,ON,MED,0.0088,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|ON|2026-07-29 09:29"",""threshold"":0.005,""value"":0.0088,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:29:00""}"
2026-07-29 00:00:00,2026-07-29 09:29:00,15,NIFTY,REGIME_RANGE_PIN,ON,LOW,0.0003,Range / pin (inside local walls),"{""dedupe_key"":""NIFTY|REGIME_RANGE_PIN|ON|2026-07-29 09:29"",""threshold"":0.001,""value"":0.0003,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:29:00""}"
2026-07-29 00:00:00,2026-07-29 09:29:00,15,NIFTY,REGIME_TRANSITION_UNCERTAIN,OFF,LOW,1,Transition/uncertain regime,"{""dedupe_key"":""NIFTY|REGIME_TRANSITION_UNCERTAIN|OFF|2026-07-29 09:29"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":""2026-07-29 09:27"",""last_updated_ist"":""2026-07-29 09:29:00""}"
2026-07-29 00:00:00,2026-07-29 09:29:00,15,NIFTY,EXP_RANGE_BREAKOUT_WATCH_UP,OFF,MED,24185.5,Expected-range watch UP,"{""dedupe_key"":""NIFTY|EXP_RANGE_BREAKOUT_WATCH_UP|OFF|2026-07-29 09:29"",""threshold"":24191.73,""value"":24185.5,""since_minute_bucket_ist"":""2026-07-29 09:28"",""last_updated_ist"":""2026-07-29 09:29:00""}"
2026-07-29 00:00:00,2026-07-29 09:29:00,15,NIFTY,OPTION_MOMENTUM_PUT,ON,MED,3.65,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|ON|2026-07-29 09:29"",""threshold"":1.5,""value"":3.65,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:29:00""}"
2026-07-29 00:00:00,2026-07-29 09:31:00,17,NIFTY,FLOW_BOTH_BUILDING,OFF,MED,0.0039,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|OFF|2026-07-29 09:31"",""threshold"":0.005,""value"":0.0039,""since_minute_bucket_ist"":""2026-07-29 09:29"",""last_updated_ist"":""2026-07-29 09:31:00""}"
2026-07-29 00:00:00,2026-07-29 09:31:00,17,NIFTY,OPTION_MOMENTUM_CALL,ON,MED,3.45,ATM CALL momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_CALL|ON|2026-07-29 09:31"",""threshold"":1.5,""value"":3.45,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:31:00""}"
2026-07-29 00:00:00,2026-07-29 09:31:00,17,NIFTY,OPTION_MOMENTUM_PUT,OFF,MED,-3.55,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|OFF|2026-07-29 09:31"",""threshold"":1.5,""value"":-3.55,""since_minute_bucket_ist"":""2026-07-29 09:29"",""last_updated_ist"":""2026-07-29 09:31:00""}"
2026-07-29 00:00:00,2026-07-29 09:31:00,17,NIFTY,STEALTH_BUILD_BULL,ON,MED,0.0237,"Stealth bullish build (puts build, spot flat)","{""dedupe_key"":""NIFTY|STEALTH_BUILD_BULL|ON|2026-07-29 09:31"",""threshold"":0.008,""value"":0.0237,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:31:00""}"
2026-07-29 00:00:00,2026-07-29 09:32:00,18,NIFTY,FLOW_BOTH_BUILDING,ON,MED,0.0115,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|ON|2026-07-29 09:32"",""threshold"":0.005,""value"":0.0115,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:32:00""}"
2026-07-29 00:00:00,2026-07-29 09:32:00,18,NIFTY,OPTION_MOMENTUM_CALL,OFF,MED,-1.65,ATM CALL momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_CALL|OFF|2026-07-29 09:32"",""threshold"":1.5,""value"":-1.65,""since_minute_bucket_ist"":""2026-07-29 09:31"",""last_updated_ist"":""2026-07-29 09:32:00""}"
2026-07-29 00:00:00,2026-07-29 09:32:00,18,NIFTY,OPTION_MOMENTUM_PUT,ON,MED,2.3,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|ON|2026-07-29 09:32"",""threshold"":1.5,""value"":2.3,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-29 09:32:00""}"
2026-07-29 00:00:00,2026-07-29 09:32:00,18,NIFTY,STEALTH_BUILD_BULL,OFF,MED,0.0166,"Stealth bullish build (puts build, spot flat)","{""dedupe_key"":""NIFTY|STEALTH_BUILD_BULL|OFF|2026-07-29 09:32"",""threshold"":0.008,""value"":0.0166,""since_minute_bucket_ist"":""2026-07-29 09:31"",""last_updated_ist"":""2026-07-29 09:32:00""}"
