date_ist,minute_bucket_ist,run_id,symbol,nse_status,spot,Δspot,call_oi_sum,Δcall_oi,put_oi_sum,Δput_oi,call_coi_sum,Δcall_coi,put_coi_sum,Δput_coi,net_diff,expected_move,churn,commitment,tv_ratio,tv_ratio_z,top_call_write_strike,top_call_write_score,top_put_write_strike,top_put_write_score,top_call_unwind_strike,top_call_unwind_score,top_put_unwind_strike,top_put_unwind_score,bucket_epoch_ms,expiry_used,atm_strike,overlap_strikes,d_call_oi_aligned,d_put_oi_aligned,call_oi_prev_aligned,put_oi_prev_aligned,call_oi_pct_aligned,put_oi_pct_aligned,d_net_oi_1m,total_vol_cum,d_total_vol_1m,d_total_vol_5m,atm_call_ltp,atm_put_ltp,d_atm_call_ltp_1m,d_atm_put_ltp_1m,d_atm_call_vol_1m,d_atm_put_vol_1m,call_wall_above,put_wall_below,call_wall_above_oi,put_wall_below_oi,d_call_wall_oi_5m,d_put_wall_oi_5m,call_wall_oi_pct_5m,put_wall_oi_pct_5m,d_expected_move_1m,d_expected_move_5m,expected_move_z,strict_call_wall,strict_call_wall_oi,strict_put_wall,strict_put_wall_oi,strict_call_wall_dist,strict_put_wall_dist
2026-07-29 00:00:00,2026-07-29 09:15:00,1,NIFTY,OK,24141.8,0,570733,0,314704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785296751714,2026-08-04 00:00:00,24150,0,0,0,0,0,0,0,0,4778052,0,0,0,0,0,0,0,0,24500,24000,77985,90951,0,0,0,0,0,0,0,24500,77985,24000,90951,358.2,141.8
2026-07-29 00:00:00,2026-07-29 09:16:00,2,NIFTY,OK,24173.1,31.299999999999272,581306,10573,314721,17,10573,10573,17,17,-10556,275.05,0,0,0.37408114434779627,0,0,0,24550,2266.1000000000004,0,0,0,0,1785296811285,2026-08-04 00:00:00,24150,17,10573,17,570733,314704,0.018525299921329237,0.000054019014693172,10590,497618,0,0,153.85,121.2,153.85,121.2,0,0,24500,24000,77985,90951,0,0,0,0,275.05,0,0,24500,77985,24000,90951,326.9,173.1
2026-07-29 00:00:00,2026-07-29 09:17:00,3,NIFTY,OK,24179.65,6.55000000000291,654952,17604,392784,98110,328117,317544,235888,235871,80506,267.45000000000005,0.24138809776508585,0.4994009750465579,0.3659965325814758,0,0,0,24000,3863664,0,0,0,0,1785296869696,2026-08-04 00:00:00,24200,16,17604,98110,579672,292624,0.030368898273506396,0.3352766690360326,115714,772522,252911,252911,130.9,136.55,3.6500000000000057,-7.599999999999994,27095,17344,24200,24000,84060,101007,0,0,0,0,-7.599999999999966,0,0,24500,83854,24000,101007,320.35,179.65
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,OK,24188.75,9.099999999998545,661989,7037,435799,43015,38246,-289871,141225,-94663,35978,269.75,0.5736881802315201,0.2800243891595267,0.37121706945351624,0,0,0,24200,4603852.8,24000,1531950,0,0,1785296929946,2026-08-04 00:00:00,24200,17,7037,43015,654952,392784,0.01074429881884474,0.10951311662389507,50052,1149399,376877,629788,140.6,129.15,9.699999999999989,-7.400000000000006,44660,30096,24200,24000,88183,104819,0,0,0,0,2.2999999999999545,0,0,24500,86905,24000,104819,311.25,188.75
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,OK,24190.45,1.7000000000007276,670706,8717,467985,32186,46963,8717,173411,32186,23469,273.65,0.7018515119553944,0.27184831679996796,0.37574588788764557,0.5266726229548925,0,0,24200,5725794.7,24000,1652717.85,0,0,1785296989785,2026-08-04 00:00:00,24200,17,8717,32186,661989,435799,0.013167892517851505,0.07385514881860675,40903,1318803,169404,799192,141.25,132.4,0.6500000000000057,3.25,24376,13615,24200,24000,88505,107081,0,0,0,0,3.8999999999999773,0,0,24500,87547,24000,107081,309.55,190.45
2026-07-29 00:00:00,2026-07-29 09:20:00,6,NIFTY,BLOCKED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785297050880,2026-08-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,OK,24178.25,-12.200000000000728,678282,7576,493831,25846,351447,304484,336935,163524,18270,274,0.9725248333565109,0.21991316850731066,0.37595914558274585,0.47126453282031794,0,0,24200,6879317.85,0,0,0,0,1785297109351,2026-08-04 00:00:00,24200,17,7576,25846,670706,467985,0.011295560200743694,0.05522826586322211,33422,1659520,340717,1139909,139,135,-2.25,2.5999999999999943,43503,39512,24200,24000,89301,109687,0,18736,0,0.20600103352354565,0.35000000000002274,0,0.6987319121507959,24500,88414,24000,109687,321.75,178.25
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,OK,24172.9,-5.349999999998545,641043,25087,548528,27439,70310,-281137,233824,-103111,2352,279,1.2278224670910773,0.2003427400858014,0.3790290097270426,0.4490275330627921,0,0,24200,7089479.6,24000,1526270,0,0,1785297169922,2026-08-04 00:00:00,24150,16,25087,27439,614355,491636,0.04083469655166801,0.05581161672456858,52526,1948046,320673,1460582,160.85,118.15,-6.650000000000006,5.050000000000011,17136,25631,24200,24000,98372,111684,0,20733,0,0.2279579114028433,5,3.9499999999999886,1.574244303476793,24500,89956,24000,111684,327.1,172.9
2026-07-29 00:00:00,2026-07-29 09:23:00,9,NIFTY,OK,24172.9,0,641043,0,548528,0,70310,0,233824,0,0,279,1.0152155693102807,0.14648277552412867,0.3790290097270426,0.41483177820599115,0,0,24200,7089479.6,24000,1526270,0,0,1785297230195,2026-08-04 00:00:00,24150,17,0,0,641043,548528,0,0,0,1948046,0,1207671,160.85,118.15,0,0,0,0,24200,24000,98372,111684,14312,10677,0.17025933856768974,0.10570554516023642,0,11.549999999999955,1.2525174568149235,24500,89956,24000,111684,327.1,172.9
2026-07-29 00:00:00,2026-07-29 09:24:00,10,NIFTY,OK,24173.95,1.0499999999992724,666168,25125,542317,-6211,95435,25125,227613,-6211,-31336,280.25,0.9298079827221687,0.129723519323923,0.3814623905511273,0.40539480766401675,0,0,24200,6729279,24000,1548063.0499999998,0,0,1785297289906,2026-08-04 00:00:00,24150,17,25125,-6211,641043,548528,0.03919393862814195,-0.011323031823352682,18914,2240911,292865,1123659,158.85,121.4,-2,3.25,16124,22375,24200,24000,107374,111747,19191,6928,0.21762698025696564,0.06609488737728847,1.25,10.5,1.2807642667788133,24500,92541,24000,111747,326.05,173.95
2026-07-29 00:00:00,2026-07-29 09:25:00,11,NIFTY,OK,24173.95,0,666168,0,542317,0,95435,0,227613,0,0,280.25,0.7896291637877176,0.10988886618356729,0.3814623905511273,0.38146942869111894,0,0,24200,6729279,24000,1548063.0499999998,0,0,1785297349676,2026-08-04 00:00:00,24150,17,0,0,666168,542317,0,0,0,2240911,0,954255,158.85,121.4,0,0,0,0,24200,24000,107374,111747,18869,4666,0.21319699452008362,0.0435744903390891,0,6.600000000000023,1.110544828052757,24500,92541,24000,111747,326.05,173.95
2026-07-29 00:00:00,2026-07-29 09:26:00,12,NIFTY,OK,24174.75,0.7999999999992724,689907,23739,543489,1172,119174,23739,228785,1172,-22567,282.7,0.6989482696554877,0.1117657293986637,0.3856616245074362,1.6184796759953466,0,0,24200,6779304.15,24000,1548454.5,0,0,1785297410322,2026-08-04 00:00:00,24150,17,23739,1172,666168,542317,0.03563515509601182,0.002161097660593343,24911,2489453,248542,862080,158.7,124,-0.15000000000000568,2.5999999999999943,14013,19005,24200,24000,114568,110233,25267,546,0.2829419603363904,0.0049778004686061245,2.4499999999999886,8.699999999999989,1.4002779028455956,24500,93961,24000,110233,325.25,174.75
