date_ist,minute_bucket_ist,run_id,symbol,nse_status,spot,Δspot,call_oi_sum,Δcall_oi,put_oi_sum,Δput_oi,call_coi_sum,Δcall_coi,put_coi_sum,Δput_coi,net_diff,expected_move,churn,commitment,tv_ratio,tv_ratio_z,top_call_write_strike,top_call_write_score,top_put_write_strike,top_put_write_score,top_call_unwind_strike,top_call_unwind_score,top_put_unwind_strike,top_put_unwind_score,bucket_epoch_ms,expiry_used,atm_strike,overlap_strikes,d_call_oi_aligned,d_put_oi_aligned,call_oi_prev_aligned,put_oi_prev_aligned,call_oi_pct_aligned,put_oi_pct_aligned,d_net_oi_1m,total_vol_cum,d_total_vol_1m,d_total_vol_5m,atm_call_ltp,atm_put_ltp,d_atm_call_ltp_1m,d_atm_put_ltp_1m,d_atm_call_vol_1m,d_atm_put_vol_1m,call_wall_above,put_wall_below,call_wall_above_oi,put_wall_below_oi,d_call_wall_oi_5m,d_put_wall_oi_5m,call_wall_oi_pct_5m,put_wall_oi_pct_5m,d_expected_move_1m,d_expected_move_5m,expected_move_z
2026-07-27 00:00:00,2026-07-27 09:25:00,11,NIFTY,BLOCKED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785124549602,2026-07-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27 00:00:00,2026-07-27 09:26:00,12,NIFTY,OK,23930.45,-7,1938570,130691,1224221,107834,577350,130691,385537,107834,-22857,162.55,0.9581214819442702,0.1280395124240266,0.20431761347290095,-0.5328817308076851,24200,105379.65000000001,23900,10999216.799999999,23700,1464171.95,0,0,1785124609688,2026-07-28 00:00:00,23950,17,130691,107834,1807879,1116387,0.07228968310379179,0.09659195243226587,238525,6740446,1828593,3030338,78.9,83.65,-8.049999999999997,7.900000000000006,158595,107749,24000,23800,310941,165702,32649,0,0.11731921866241214,0,-0.14999999999997726,-6.899999999999977,-0.6428237577319187
2026-07-27 00:00:00,2026-07-27 09:27:00,13,NIFTY,BLOCKED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785124671826,2026-07-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27 00:00:00,2026-07-27 09:28:00,14,NIFTY,BLOCKED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785124729581,2026-07-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27 00:00:00,2026-07-27 09:29:00,15,NIFTY,OK,23930.45,0,1938570,0,1224221,0,577350,0,385537,0,0,162.55,0.7371138339523541,0.13005069623138998,0.20431761347290095,-0.4985076582988903,24200,105379.65000000001,23900,10999216.799999999,23700,1464171.95,0,0,1785124790615,2026-07-28 00:00:00,23950,17,0,0,1938570,1224221,0,0,0,6740446,0,2331337,78.9,83.65,0,0,0,0,24000,23800,310941,165702,19753,16910,0.067835899831037,0.11364858325716437,0,-0.8499999999999943,-0.5976137789982984
2026-07-27 00:00:00,2026-07-27 09:30:00,16,NIFTY,BLOCKED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785124850888,2026-07-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27 00:00:00,2026-07-27 09:31:00,17,NIFTY,OK,23931.55,1.0999999999985448,1985355,46785,1294264,70043,624135,46785,455580,70043,23258,158.65,1.2651509214942345,0.10122883544421557,0.2042480010720514,-1.3539477212227926,24250,111740.75,23900,13433143.2,23700,1586257.2,0,0,1785124909646,2026-07-28 00:00:00,23950,17,46785,70043,1938570,1224221,0.024133768705798603,0.057214342835158034,116828,8558322,1817876,4149213,80.5,78.15,1.5999999999999943,-5.5,162578,94256,24000,23800,326603,176318,35415,27526,0.12162245696938061,0.18499650518845098,-3.9000000000000057,-4.75,-1.8368864759672803
2026-07-27 00:00:00,2026-07-27 09:32:00,18,NIFTY,OK,23931.55,0,1985355,0,1294264,0,624135,0,455580,0,0,158.65,1.1118575053992552,0.09745126038367527,0.2042480010720514,-1.1069912450235464,24250,111740.75,23900,13433143.2,23700,1586257.2,0,0,1785124969995,2026-07-28 00:00:00,23950,17,0,0,1985355,1294264,0,0,0,8558322,0,3646469,80.5,78.15,0,0,0,0,24000,23800,326603,176318,31023,22885,0.10495635699303066,0.14915305051716385,0,-4.049999999999983,-1.4433814319526095
2026-07-27 00:00:00,2026-07-27 09:33:00,19,NIFTY,BLOCKED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785125029869,2026-07-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27 00:00:00,2026-07-27 09:34:00,20,NIFTY,BLOCKED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785125089888,2026-07-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27 00:00:00,2026-07-27 09:35:00,21,NIFTY,OK,23937.6,6.049999999999272,2023830,38475,1327611,33347,662610,38475,488927,33347,-5128,156.5,1.3157537310070504,0.09687230634666395,0.19570799089573926,-1.9079632411168417,24250,134293.25,23900,14888102.4,23700,1583841.5999999999,0,0,1785125150602,2026-07-28 00:00:00,23950,17,38475,33347,1985355,1294264,0.019379405698225254,0.025765222551195118,71822,9321524,763202,4409671,79,77.5,-1.5,-0.6500000000000057,64515,51293,24000,23900,339468,183697,43888,0,0.1484809527031599,0,-2.1500000000000057,-6.199999999999989,-1.6476191653027745
2026-07-27 00:00:00,2026-07-27 09:36:00,22,NIFTY,OK,23942.5,4.900000000001455,2036175,12345,1356700,29089,674955,12345,518016,29089,16744,156.7,0.8714538555060236,0.0778169426130318,0.19753792979621154,-1.4235172918228278,24250,110913.3,23900,16332576.600000001,23700,1726331.2000000002,0,0,1785125209941,2026-07-28 00:00:00,23950,17,12345,29089,2023830,1327611,0.006099820637108848,0.02191078561415957,41434,9697180,375656,2956734,82.6,74.1,3.5999999999999943,-3.4000000000000057,35873,25949,24000,23900,342606,192235,31665,0,0.10183603963452874,0,0.19999999999998863,-5.850000000000023,-1.526837473185543
2026-07-27 00:00:00,2026-07-27 09:37:00,23,NIFTY,OK,23942,-0.5,2029717,-6458,1373013,16313,668497,-6458,534329,16313,22771,156.25,0.9337875764459713,0.07551361526165667,0.2004018137739068,-0.7663099205055928,24250,109203.84999999999,23900,16809704.8,23700,1776764.05,0,0,1785125270309,2026-07-28 00:00:00,23950,17,-6458,16313,2036175,1356700,-0.0031716330865470795,0.012024028893638976,9855,9917873,220693,3177427,83,73.25,0.4000000000000057,-0.8499999999999943,23399,17397,24000,23900,341910,195267,30969,0,0.09959767287041593,0,-0.44999999999998863,-6.300000000000011,-1.349225775246127
2026-07-27 00:00:00,2026-07-27 09:38:00,24,NIFTY,BLOCKED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785125330123,2026-07-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27 00:00:00,2026-07-27 09:39:00,25,NIFTY,BLOCKED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785125390334,2026-07-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27 00:00:00,2026-07-27 09:40:00,26,NIFTY,OK,23945.35,3.349999999998545,2008730,-20987,1410198,37185,647510,-20987,571514,37185,58172,156.6,0.6634500638796722,0.0614159224930873,0.19849057450125138,-0.9111639173217634,24250,116594.79999999999,23900,18037320,23700,1809210,0,0,1785125450061,2026-07-28 00:00:00,23950,17,-20987,37185,2029717,1373013,-0.010339865114200649,0.02708277343331782,16198,10826610,908737,2268288,83.6,73,0.5999999999999943,-0.25,94509,57379,24000,23900,339780,206441,13177,0,0.04034561838072522,0,0.3499999999999943,-2.0500000000000114,-1.008831202834694
2026-07-27 00:00:00,2026-07-27 09:41:00,27,NIFTY,BLOCKED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785125510184,2026-07-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27 00:00:00,2026-07-27 09:42:00,28,NIFTY,OK,23947,1.6500000000014552,2023161,14431,1444107,33909,661941,14431,605423,33909,19478,155.15,0.7634676638783042,0.07088726088879839,0.1951911068105359,-1.304028127650473,24250,136761.6,23900,19244840.25,23700,1823445,0,0,1785125575069,2026-07-28 00:00:00,23950,17,14431,33909,2008730,1410198,0.007184141223559164,0.024045559559721402,48340,11205469,378859,2647147,82.95,72.2,-0.6499999999999915,-0.7999999999999972,27851,21778,24000,23900,343098,216406,16495,0,0.050504741230178535,0,-1.4499999999999886,-3.5,-1.2504079070039278
2026-07-27 00:00:00,2026-07-27 09:43:00,29,NIFTY,OK,23947,0,2023161,0,1444107,0,661941,0,605423,0,0,155.15,0.5433514225032504,0.06148109419330182,0.1951911068105359,-1.247142210381808,24250,136761.6,23900,19244840.25,23700,1823445,0,0,1785125629895,2026-07-28 00:00:00,23950,17,0,0,2023161,1444107,0,0,0,11205469,0,1883945,82.95,72.2,0,0,0,0,24000,23900,343098,216406,3630,32709,0.010693202304782778,0.17805952193013494,0,-1.3499999999999943,-1.0504005520809818
2026-07-27 00:00:00,2026-07-27 09:44:00,30,NIFTY,BLOCKED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785125689747,2026-07-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27 00:00:00,2026-07-27 09:45:00,31,NIFTY,OK,23949.85,2.849999999998545,2020888,-2273,1453297,9190,659668,-2273,614613,9190,11463,155.5,0.5523833647315846,0.042369216114788215,0.19757135956684477,-0.4790861301087295,24250,118283,23900,20168289.400000002,23700,1942320.5999999999,0,0,1785125749638,2026-07-28 00:00:00,23950,17,-2273,9190,2023161,1444107,-0.0011234894306483764,0.006363794372577655,6917,11616262,410793,1919082,85.5,70,2.549999999999997,-2.200000000000003,39004,21713,24000,23900,342925,221367,319,29132,0.000931098696461825,0.1515436835123677,0.3499999999999943,-1.1999999999999886,-0.7776616024160713
2026-07-27 00:00:00,2026-07-27 09:46:00,32,NIFTY,OK,23947.85,-2,1989621,-31267,1495786,42489,628401,-31267,657102,42489,73756,156.25,0.6309607457608251,0.03759489440262283,0.20375904372444298,1.2877579517126743,24250,111963.8,23900,20957904,23700,2028150.8,0,0,1785125810957,2026-07-28 00:00:00,23950,17,-31267,42489,2020888,1453297,-0.015471911357779353,0.02923628136574974,11222,12117028,500766,2199155,88.15,68.1,2.6500000000000057,-1.9000000000000057,56442,29897,24000,23900,339412,226601,-2498,31334,-0.007306016203094382,0.16046746250006402,0.75,0,-0.2446669407170848
2026-07-27 00:00:00,2026-07-27 09:47:00,33,NIFTY,OK,23948.65,0.8000000000029104,1986126,-3495,1499834,4048,624906,-3495,661150,4048,7543,155.4,0.4342075066839551,0.04428559159107576,0.20013268713946641,0.41956423771927825,24250,111784.40000000001,23900,21157410.75,23700,1987664.9,0,0,1785125879250,2026-07-28 00:00:00,23950,17,-3495,4048,1989621,1495786,-0.0017566159585167226,0.002706269479725041,553,12340240,223212,1513630,86.25,69.15,-1.9000000000000057,1.0500000000000114,21199,16020,24000,23900,339412,229288,-368,22847,-0.0010830537406557185,0.11067084542314753,-0.8499999999999943,-1.1999999999999886,-0.8215888612341575
2026-07-27 00:00:00,2026-07-27 09:48:00,34,NIFTY,OK,23948.65,0,1986126,0,1499834,0,624906,0,661150,0,0,155.4,0.32552611045450897,0.016472045901772252,0.20013268713946641,0.6599536318908409,24250,111784.40000000001,23900,21157410.75,23700,1987664.9,0,0,1785125931274,2026-07-28 00:00:00,23950,17,0,0,1986126,1499834,0,0,0,12340240,0,1134771,86.25,69.15,0,0,0,0,24000,23900,339412,229288,-3686,12882,-0.010743286174795539,0.05952700017559587,0,0.25,-0.826012171126172
2026-07-27 00:00:00,2026-07-27 09:49:00,35,NIFTY,OK,23951.35,2.6999999999970896,1987285,1159,1526365,26531,626065,1159,687681,26531,25372,155.9,0.4164410228679578,0.031698409270462295,0.2007850988684698,0.7389238166734651,24250,114895.8,23900,22154286,23700,2080203.2999999998,0,0,1785125990646,2026-07-28 00:00:00,23950,17,1159,26531,1986126,1499834,0.000583548072982278,0.017689290948198266,27690,12668697,328457,1463228,88.2,67.7,1.9500000000000028,-1.4500000000000028,36501,22465,24000,23900,340853,235797,-2245,19391,-0.006543319984377642,0.08960472445311128,0.5,0.75,0.1255012450937727
2026-07-27 00:00:00,2026-07-27 09:50:00,36,NIFTY,OK,23948.55,-2.7999999999992724,1987835,550,1534134,7769,626615,550,695450,7769,7219,154.95,0.3312945116779847,0.040952718054111686,0.19892364160417988,-0.05407526557439342,24250,121278.90000000001,23900,21929938.8,23700,2021854.9000000001,0,0,1785126050320,2026-07-28 00:00:00,23950,17,550,7769,1987285,1526365,0.0002767594985117887,0.005089870378317113,8319,12783071,114374,1166809,85.75,69.2,-2.450000000000003,1.5,12770,7614,24000,23900,341845,235797,-1080,14430,-0.003149376685864256,0.06518586781227555,-0.950000000000017,-0.5500000000000114,-1.327062497063979
2026-07-27 00:00:00,2026-07-27 09:51:00,37,NIFTY,BLOCKED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785126110023,2026-07-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27 00:00:00,2026-07-27 09:52:00,38,NIFTY,OK,23947.85,-0.7000000000007276,1981023,-6812,1562453,28319,619803,-6812,723769,28319,35131,154.5,0.2974680793661365,0.05509021688292345,0.19809356606682751,-0.2988483295173883,24250,122721,23900,22515997.2,23700,2033182.75,0,0,1785126170300,2026-07-28 00:00:00,23950,17,-6812,28319,1987835,1534134,-0.003426843777275277,0.01845927409209365,21507,13171099,388028,1054071,85.5,69,-0.25,-0.20000000000000284,37438,33729,24000,23900,343260,240385,3848,13784,0.01133725383899214,0.06082938733721387,-0.44999999999998863,-1.75,-1.6574497241547907
2026-07-27 00:00:00,2026-07-27 09:53:00,39,NIFTY,OK,23947.85,0,1981023,0,1562453,0,619803,0,723769,0,0,154.5,0.23447569561639475,0.06922474210425596,0.19809356606682751,-0.28171878466694006,24250,122721,23900,22515997.2,23700,2033182.75,0,0,1785126229892,2026-07-28 00:00:00,23950,17,0,0,1981023,1562453,0,0,0,13171099,0,830859,85.5,69,0,0,0,0,24000,23900,343260,240385,3848,11097,0.01133725383899214,0.04839764837235267,0,-0.9000000000000057,-1.4654045033934426
2026-07-27 00:00:00,2026-07-27 09:54:00,40,NIFTY,OK,23933.1,-14.75,1969897,-11126,1566854,4401,608677,-11126,728170,4401,15527,154,0.41321823334467145,0.034753840364022036,0.19274852217860305,-2.004196853947994,24200,181131.2,23900,21339799.650000002,23700,1744972.6,0,0,1785126291141,2026-07-28 00:00:00,23950,17,-11126,4401,1981023,1562453,-0.005616290169271129,0.0028167247270797905,-6725,13801690,630591,1461450,76.05,77.95,-9.450000000000003,8.950000000000003,55759,58290,24000,23900,343240,240832,3828,11544,0.011278328403238542,0.05034716164823279,-0.5,-1.4000000000000057,-1.776450120619362
2026-07-27 00:00:00,2026-07-27 09:55:00,41,NIFTY,OK,23933.1,0,1969897,0,1566854,0,608677,0,728170,0,0,154,0.3203485345731153,0.0203893580984172,0.19274852217860305,-1.7101303002003752,24200,181131.2,23900,21339799.650000002,23700,1744972.6,0,0,1785126350338,2026-07-28 00:00:00,23950,17,0,0,1969897,1566854,0,0,0,13801690,0,1132993,76.05,77.95,0,0,0,0,24000,23900,343240,240832,2387,5035,0.007003018896709139,0.021353113059114408,0,-1.9000000000000057,-1.411475741431572
2026-07-27 00:00:00,2026-07-27 09:56:00,42,NIFTY,BLOCKED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785126410435,2026-07-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27 00:00:00,2026-07-27 09:57:00,43,NIFTY,BLOCKED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785126470899,2026-07-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27 00:00:00,2026-07-27 09:58:00,44,NIFTY,OK,23929.8,-3.2999999999992724,2021707,51810,1538381,-28473,660487,51810,699697,-28473,-80283,154.6,0.8065393327355953,0.013275632272055906,0.18746553528624033,-2.133585141884803,24100,221433.45,23900,20001352.9,23700,1572178,0,0,1785126531971,2026-07-28 00:00:00,23950,17,51810,-28473,1969897,1566854,0.026300867507285913,-0.01817208240206171,23337,15654422,1852732,2871351,71.55,83.05,-4.5,5.099999999999994,138820,191759,24000,23900,357805,236559,15960,762,0.04668782635404935,0.0032315932772681586,0.5999999999999943,-0.3499999999999943,-0.4794070759441107
2026-07-27 00:00:00,2026-07-27 09:59:00,45,NIFTY,OK,23934.6,4.799999999999272,2048838,27131,1510556,-27825,687618,27131,671872,-27825,-54956,154,0.7690710834484746,0.005814949585870235,0.18609003483692105,-1.8346464096101474,24100,207845.4,23900,19682983.5,23700,1658295.4000000001,0,0,1785126589730,2026-07-28 00:00:00,23950,17,27131,-27825,2021707,1538381,0.013419847683170706,-0.01808719686475587,-694,15908526,254104,2737427,72.65,81.35,1.1000000000000085,-1.7000000000000028,26288,21394,24000,23900,360960,230586,17700,-9799,0.05156441181611606,-0.04076377477796036,-0.5999999999999943,-0.5,-1.141166404099658
2026-07-27 00:00:00,2026-07-27 10:00:00,46,NIFTY,OK,23934.6,0,2048838,0,1510556,0,687618,0,671872,0,0,154,0.7690710834484746,0.005814949585870235,0.18609003483692105,-1.4365408404789075,24100,207845.4,23900,19682983.5,23700,1658295.4000000001,0,0,1785126649654,2026-07-28 00:00:00,23950,17,0,0,2048838,1510556,0,0,0,15908526,0,2737427,72.65,81.35,0,0,0,0,24000,23900,360960,230586,17700,-9799,0.05156441181611606,-0.04076377477796036,0,-0.5,-0.9355211357363531
2026-07-27 00:00:00,2026-07-27 10:01:00,47,NIFTY,OK,23931.25,-3.349999999998545,2075333,26495,1505063,-5493,714113,26495,666379,-5493,-31988,151.25,0.6645904531230624,0.018342111799258414,0.18753399818676345,-0.966250126249937,24200,193345.19999999998,23900,19902476.3,23700,1723857.75,0,0,1785126709602,2026-07-28 00:00:00,23950,17,26495,-5493,2048838,1510556,0.012931720321470023,-0.003636409375091026,21002,16181187,272661,2379497,73.55,77.7,0.8999999999999915,-3.6499999999999915,26238,25228,24000,23900,364230,227579,20990,-13253,0.06115254632327235,-0.05503006245017274,-2.75,-2.75,-2.5966072341766058
2026-07-27 00:00:00,2026-07-27 10:02:00,48,NIFTY,OK,23928.45,-2.7999999999992724,2107513,32180,1540487,35424,746293,32180,701803,35424,3244,152.1,0.7782933114035088,0.039183027415333964,0.18520487815915054,-1.16226290129013,24100,266360,23900,20124849.6,23700,1602537.2999999998,0,0,1785126770177,2026-07-28 00:00:00,23950,17,32180,35424,2075333,1505063,0.01550594531094528,0.02353655627704621,67604,16640904,459717,2839214,71.3,80.8,-2.25,3.0999999999999943,36484,47114,24000,23900,368673,234409,25433,-6423,0.07409684185992309,-0.02667004384799362,0.8499999999999943,-1.9000000000000057,-1.5119448631114947
2026-07-27 00:00:00,2026-07-27 10:03:00,49,NIFTY,BLOCKED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785126830240,2026-07-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27 00:00:00,2026-07-27 10:04:00,50,NIFTY,OK,23923.8,-4.650000000001455,2076108,11418,1731173,26819,739425,-6868,735038,33235,15401,157.95,0.32189796340222854,0.10293205696026946,0.19185530528562683,0.2742043634972562,24100,305555.6,23900,20858870,23700,1629661.9500000002,0,0,1785126890245,2026-07-28 00:00:00,23900,16,11418,26819,2051170,1538613,0.005566579074381938,0.01743063395408722,38237,17157491,239074,1225556,98.95,59,0.20000000000000284,0.04999999999999716,13912,31795,24000,23900,371848,241266,14043,4707,0.03924763488492335,0.019897784485054467,5.849999999999994,3.3499999999999943,2.3253855939827854
2026-07-27 00:00:00,2026-07-27 10:05:00,51,NIFTY,BLOCKED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785126950287,2026-07-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27 00:00:00,2026-07-27 10:06:00,52,NIFTY,BLOCKED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785127010351,2026-07-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
