date_ist,minute_bucket_ist,run_id,symbol,alert_code,state,severity,value,message,meta
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,WALL_SHIFT_REGIME,ON,MED,1,Wall strike shifted materially (>= 1 step),"{""dedupe_key"":""NIFTY|WALL_SHIFT_REGIME|ON|2026-08-04 09:18"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:18:00""}"
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,VOL_EXPANSION,ON,MED,0.0889,Volatility expanding (straddle up),"{""dedupe_key"":""NIFTY|VOL_EXPANSION|ON|2026-08-04 09:19"",""threshold"":0.02,""value"":0.0889,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:19:00""}"
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,OPTION_MOMENTUM_CALL,OFF,MED,-1.1,ATM CALL momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_CALL|OFF|2026-08-04 09:19"",""threshold"":1.5,""value"":-1.1,""since_minute_bucket_ist"":""2026-08-04 09:18"",""last_updated_ist"":""2026-08-04 09:19:00""}"
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,OPTION_MOMENTUM_PUT,ON,MED,1.7,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|ON|2026-08-04 09:19"",""threshold"":1.5,""value"":1.7,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:19:00""}"
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,CHURN_CHOP,OFF,LOW,0.0679,High OI churn while price flat (chop),"{""dedupe_key"":""NIFTY|CHURN_CHOP|OFF|2026-08-04 09:19"",""threshold"":0.04,""value"":0.0679,""since_minute_bucket_ist"":""2026-08-04 09:18"",""last_updated_ist"":""2026-08-04 09:19:00""}"
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,WALL_SHIFT_REGIME,OFF,MED,1,Wall strike shifted materially (>= 1 step),"{""dedupe_key"":""NIFTY|WALL_SHIFT_REGIME|OFF|2026-08-04 09:19"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":""2026-08-04 09:18"",""last_updated_ist"":""2026-08-04 09:19:00""}"
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,VOL_EXPANSION,OFF,MED,0.008,Volatility expanding (straddle up),"{""dedupe_key"":""NIFTY|VOL_EXPANSION|OFF|2026-08-04 09:20"",""threshold"":0.02,""value"":0.008,""since_minute_bucket_ist"":""2026-08-04 09:19"",""last_updated_ist"":""2026-08-04 09:20:00""}"
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,OPTION_MOMENTUM_CALL,ON,MED,2.05,ATM CALL momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_CALL|ON|2026-08-04 09:20"",""threshold"":1.5,""value"":2.05,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:20:00""}"
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,OPTION_MOMENTUM_PUT,OFF,MED,-9.6,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|OFF|2026-08-04 09:20"",""threshold"":1.5,""value"":-9.6,""since_minute_bucket_ist"":""2026-08-04 09:19"",""last_updated_ist"":""2026-08-04 09:20:00""}"
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,REGIME_BREAKOUT_UP,ON,HIGH,2,Breakout UP (held above call wall),"{""dedupe_key"":""NIFTY|REGIME_BREAKOUT_UP|ON|2026-08-04 09:21"",""threshold"":2,""value"":2,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:21:00""}"
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,REGIME_TRANSITION_UNCERTAIN,OFF,LOW,1,Transition/uncertain regime,"{""dedupe_key"":""NIFTY|REGIME_TRANSITION_UNCERTAIN|OFF|2026-08-04 09:21"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":""2026-08-04 09:18"",""last_updated_ist"":""2026-08-04 09:21:00""}"
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,VOL_CONTRACTION,ON,LOW,-0.0347,Volatility contracting (straddle down),"{""dedupe_key"":""NIFTY|VOL_CONTRACTION|ON|2026-08-04 09:21"",""threshold"":-0.03,""value"":-0.0347,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:21:00""}"
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,CHURN_CHOP,ON,LOW,0.0588,High OI churn while price flat (chop),"{""dedupe_key"":""NIFTY|CHURN_CHOP|ON|2026-08-04 09:21"",""threshold"":0.04,""value"":0.0588,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:21:00""}"
2026-08-04 00:00:00,2026-08-04 09:22:00,8,NIFTY,FLOW_BOTH_BUILDING,OFF,MED,0,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|OFF|2026-08-04 09:22"",""threshold"":0.005,""value"":0,""since_minute_bucket_ist"":""2026-08-04 09:17"",""last_updated_ist"":""2026-08-04 09:22:00""}"
2026-08-04 00:00:00,2026-08-04 09:22:00,8,NIFTY,OPTION_MOMENTUM_CALL,OFF,MED,0,ATM CALL momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_CALL|OFF|2026-08-04 09:22"",""threshold"":1.5,""value"":0,""since_minute_bucket_ist"":""2026-08-04 09:20"",""last_updated_ist"":""2026-08-04 09:22:00""}"
2026-08-04 00:00:00,2026-08-04 09:22:00,8,NIFTY,CHURN_CHOP,OFF,LOW,0,High OI churn while price flat (chop),"{""dedupe_key"":""NIFTY|CHURN_CHOP|OFF|2026-08-04 09:22"",""threshold"":0.04,""value"":0,""since_minute_bucket_ist"":""2026-08-04 09:21"",""last_updated_ist"":""2026-08-04 09:22:00""}"
2026-08-04 00:00:00,2026-08-04 09:23:00,9,NIFTY,FLOW_BOTH_BUILDING,ON,MED,0.0349,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|ON|2026-08-04 09:23"",""threshold"":0.005,""value"":0.0349,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:23:00""}"
2026-08-04 00:00:00,2026-08-04 09:24:00,10,NIFTY,FLOW_BOTH_BUILDING,OFF,MED,-0.0005,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|OFF|2026-08-04 09:24"",""threshold"":0.005,""value"":-0.0005,""since_minute_bucket_ist"":""2026-08-04 09:23"",""last_updated_ist"":""2026-08-04 09:24:00""}"
2026-08-04 00:00:00,2026-08-04 09:24:00,10,NIFTY,FLOW_BULLISH_BUILD,ON,HIGH,0.0635,Bullish build (premium-confirmed writing / support),"{""dedupe_key"":""NIFTY|FLOW_BULLISH_BUILD|ON|2026-08-04 09:24"",""threshold"":0.005,""value"":0.0635,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:24:00""}"
2026-08-04 00:00:00,2026-08-04 09:24:00,10,NIFTY,PIN_BREAKOUT_SETUP,ON,MED,0.25,Pin breakout setup (wall touch + aligned flow),"{""dedupe_key"":""NIFTY|PIN_BREAKOUT_SETUP|ON|2026-08-04 09:24"",""threshold"":0,""value"":0.25,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:24:00""}"
2026-08-04 00:00:00,2026-08-04 09:24:00,10,NIFTY,VOL_CONTRACTION,OFF,LOW,-0.0165,Volatility contracting (straddle down),"{""dedupe_key"":""NIFTY|VOL_CONTRACTION|OFF|2026-08-04 09:24"",""threshold"":-0.03,""value"":-0.0165,""since_minute_bucket_ist"":""2026-08-04 09:21"",""last_updated_ist"":""2026-08-04 09:24:00""}"
2026-08-04 00:00:00,2026-08-04 09:24:00,10,NIFTY,OPTION_MOMENTUM_CALL,ON,MED,3.95,ATM CALL momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_CALL|ON|2026-08-04 09:24"",""threshold"":1.5,""value"":3.95,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:24:00""}"
2026-08-04 00:00:00,2026-08-04 09:24:00,10,NIFTY,CHURN_CHOP,ON,LOW,0.064,High OI churn while price flat (chop),"{""dedupe_key"":""NIFTY|CHURN_CHOP|ON|2026-08-04 09:24"",""threshold"":0.04,""value"":0.064,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:24:00""}"
2026-08-04 00:00:00,2026-08-04 09:24:00,10,NIFTY,STEALTH_BUILD_BULL,ON,MED,0.0635,"Stealth bullish build (puts build, spot flat)","{""dedupe_key"":""NIFTY|STEALTH_BUILD_BULL|ON|2026-08-04 09:24"",""threshold"":0.008,""value"":0.0635,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:24:00""}"
2026-08-04 00:00:00,2026-08-04 09:24:00,10,NIFTY,WALL_PRESSURE_BREAK_SETUP,ON,MED,0.25,Pressure building into a wall (break setup),"{""dedupe_key"":""NIFTY|WALL_PRESSURE_BREAK_SETUP|ON|2026-08-04 09:24"",""threshold"":0,""value"":0.25,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:24:00""}"
2026-08-04 00:00:00,2026-08-04 09:25:00,11,NIFTY,FLOW_BOTH_BUILDING,ON,MED,0.0253,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|ON|2026-08-04 09:25"",""threshold"":0.005,""value"":0.0253,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:25:00""}"
2026-08-04 00:00:00,2026-08-04 09:25:00,11,NIFTY,FLOW_BULLISH_BUILD,OFF,HIGH,0.0253,Bullish build (premium-confirmed writing / support),"{""dedupe_key"":""NIFTY|FLOW_BULLISH_BUILD|OFF|2026-08-04 09:25"",""threshold"":0.005,""value"":0.0253,""since_minute_bucket_ist"":""2026-08-04 09:24"",""last_updated_ist"":""2026-08-04 09:25:00""}"
2026-08-04 00:00:00,2026-08-04 09:25:00,11,NIFTY,REGIME_BREAKOUT_UP,OFF,HIGH,0,Breakout UP (held above call wall),"{""dedupe_key"":""NIFTY|REGIME_BREAKOUT_UP|OFF|2026-08-04 09:25"",""threshold"":2,""value"":0,""since_minute_bucket_ist"":""2026-08-04 09:21"",""last_updated_ist"":""2026-08-04 09:25:00""}"
2026-08-04 00:00:00,2026-08-04 09:25:00,11,NIFTY,REGIME_TRANSITION_UNCERTAIN,ON,LOW,1,Transition/uncertain regime,"{""dedupe_key"":""NIFTY|REGIME_TRANSITION_UNCERTAIN|ON|2026-08-04 09:25"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:25:00""}"
2026-08-04 00:00:00,2026-08-04 09:25:00,11,NIFTY,PIN_BREAKOUT_SETUP,OFF,MED,-11.299999999999272,Pin breakout setup (wall touch + aligned flow),"{""dedupe_key"":""NIFTY|PIN_BREAKOUT_SETUP|OFF|2026-08-04 09:25"",""threshold"":0,""value"":-11.299999999999272,""since_minute_bucket_ist"":""2026-08-04 09:24"",""last_updated_ist"":""2026-08-04 09:25:00""}"
2026-08-04 00:00:00,2026-08-04 09:25:00,11,NIFTY,VOL_CONTRACTION,ON,LOW,-0.0286,Volatility contracting (straddle down),"{""dedupe_key"":""NIFTY|VOL_CONTRACTION|ON|2026-08-04 09:25"",""threshold"":-0.03,""value"":-0.0286,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:25:00""}"
2026-08-04 00:00:00,2026-08-04 09:25:00,11,NIFTY,OPTION_MOMENTUM_CALL,OFF,MED,-5.6,ATM CALL momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_CALL|OFF|2026-08-04 09:25"",""threshold"":1.5,""value"":-5.6,""since_minute_bucket_ist"":""2026-08-04 09:24"",""last_updated_ist"":""2026-08-04 09:25:00""}"
2026-08-04 00:00:00,2026-08-04 09:25:00,11,NIFTY,OPTION_MOMENTUM_PUT,ON,MED,4.75,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|ON|2026-08-04 09:25"",""threshold"":1.5,""value"":4.75,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:25:00""}"
2026-08-04 00:00:00,2026-08-04 09:25:00,11,NIFTY,CHURN_CHOP,OFF,LOW,0.0559,High OI churn while price flat (chop),"{""dedupe_key"":""NIFTY|CHURN_CHOP|OFF|2026-08-04 09:25"",""threshold"":0.04,""value"":0.0559,""since_minute_bucket_ist"":""2026-08-04 09:24"",""last_updated_ist"":""2026-08-04 09:25:00""}"
2026-08-04 00:00:00,2026-08-04 09:25:00,11,NIFTY,STEALTH_BUILD_BULL,OFF,MED,0.0253,"Stealth bullish build (puts build, spot flat)","{""dedupe_key"":""NIFTY|STEALTH_BUILD_BULL|OFF|2026-08-04 09:25"",""threshold"":0.008,""value"":0.0253,""since_minute_bucket_ist"":""2026-08-04 09:24"",""last_updated_ist"":""2026-08-04 09:25:00""}"
2026-08-04 00:00:00,2026-08-04 09:25:00,11,NIFTY,WALL_PRESSURE_BREAK_SETUP,OFF,MED,-11.299999999999272,Pressure building into a wall (break setup),"{""dedupe_key"":""NIFTY|WALL_PRESSURE_BREAK_SETUP|OFF|2026-08-04 09:25"",""threshold"":0,""value"":-11.299999999999272,""since_minute_bucket_ist"":""2026-08-04 09:24"",""last_updated_ist"":""2026-08-04 09:25:00""}"
2026-08-04 00:00:00,2026-08-04 09:26:00,12,NIFTY,FLOW_BOTH_BUILDING,OFF,MED,0,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|OFF|2026-08-04 09:26"",""threshold"":0.005,""value"":0,""since_minute_bucket_ist"":""2026-08-04 09:25"",""last_updated_ist"":""2026-08-04 09:26:00""}"
2026-08-04 00:00:00,2026-08-04 09:26:00,12,NIFTY,VOL_CONTRACTION,OFF,LOW,-0.0286,Volatility contracting (straddle down),"{""dedupe_key"":""NIFTY|VOL_CONTRACTION|OFF|2026-08-04 09:26"",""threshold"":-0.03,""value"":-0.0286,""since_minute_bucket_ist"":""2026-08-04 09:25"",""last_updated_ist"":""2026-08-04 09:26:00""}"
2026-08-04 00:00:00,2026-08-04 09:26:00,12,NIFTY,OPTION_MOMENTUM_PUT,OFF,MED,0,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|OFF|2026-08-04 09:26"",""threshold"":1.5,""value"":0,""since_minute_bucket_ist"":""2026-08-04 09:25"",""last_updated_ist"":""2026-08-04 09:26:00""}"
2026-08-04 00:00:00,2026-08-04 09:27:00,13,NIFTY,FLOW_BEARISH_BUILD,ON,HIGH,0.0538,Bearish build (premium-confirmed writing / resistance),"{""dedupe_key"":""NIFTY|FLOW_BEARISH_BUILD|ON|2026-08-04 09:27"",""threshold"":0.005,""value"":0.0538,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:27:00""}"
2026-08-04 00:00:00,2026-08-04 09:27:00,13,NIFTY,PIN_BREAKOUT_SETUP,ON,MED,-7.05000000000291,Pin breakout setup (wall touch + aligned flow),"{""dedupe_key"":""NIFTY|PIN_BREAKOUT_SETUP|ON|2026-08-04 09:27"",""threshold"":0,""value"":-7.05000000000291,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:27:00""}"
2026-08-04 00:00:00,2026-08-04 09:27:00,13,NIFTY,OPTION_MOMENTUM_PUT,ON,MED,5.05,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|ON|2026-08-04 09:27"",""threshold"":1.5,""value"":5.05,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:27:00""}"
2026-08-04 00:00:00,2026-08-04 09:27:00,13,NIFTY,CHURN_COMMITTED,ON,MED,-0.0003,Price move + aligned flow (committed),"{""dedupe_key"":""NIFTY|CHURN_COMMITTED|ON|2026-08-04 09:27"",""threshold"":0.0001,""value"":-0.0003,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:27:00""}"
2026-08-04 00:00:00,2026-08-04 09:27:00,13,NIFTY,STEALTH_BUILD_BEAR,ON,MED,0.0538,"Stealth bearish build (calls build, spot flat)","{""dedupe_key"":""NIFTY|STEALTH_BUILD_BEAR|ON|2026-08-04 09:27"",""threshold"":0.008,""value"":0.0538,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:27:00""}"
2026-08-04 00:00:00,2026-08-04 09:27:00,13,NIFTY,WALL_PRESSURE_BREAK_SETUP,ON,MED,-7.05000000000291,Pressure building into a wall (break setup),"{""dedupe_key"":""NIFTY|WALL_PRESSURE_BREAK_SETUP|ON|2026-08-04 09:27"",""threshold"":0,""value"":-7.05000000000291,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:27:00""}"
2026-08-04 00:00:00,2026-08-04 09:28:00,14,NIFTY,VOL_EXPANSION,ON,MED,0.0259,Volatility expanding (straddle up),"{""dedupe_key"":""NIFTY|VOL_EXPANSION|ON|2026-08-04 09:28"",""threshold"":0.02,""value"":0.0259,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:28:00""}"
2026-08-04 00:00:00,2026-08-04 09:29:00,15,NIFTY,FLOW_BEARISH_BUILD,OFF,HIGH,0,Bearish build (premium-confirmed writing / resistance),"{""dedupe_key"":""NIFTY|FLOW_BEARISH_BUILD|OFF|2026-08-04 09:29"",""threshold"":0.005,""value"":0,""since_minute_bucket_ist"":""2026-08-04 09:27"",""last_updated_ist"":""2026-08-04 09:29:00""}"
2026-08-04 00:00:00,2026-08-04 09:29:00,15,NIFTY,PIN_BREAKOUT_SETUP,OFF,MED,0,Pin breakout setup (wall touch + aligned flow),"{""dedupe_key"":""NIFTY|PIN_BREAKOUT_SETUP|OFF|2026-08-04 09:29"",""threshold"":0,""value"":0,""since_minute_bucket_ist"":""2026-08-04 09:27"",""last_updated_ist"":""2026-08-04 09:29:00""}"
2026-08-04 00:00:00,2026-08-04 09:29:00,15,NIFTY,OPTION_MOMENTUM_PUT,OFF,MED,0,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|OFF|2026-08-04 09:29"",""threshold"":1.5,""value"":0,""since_minute_bucket_ist"":""2026-08-04 09:27"",""last_updated_ist"":""2026-08-04 09:29:00""}"
2026-08-04 00:00:00,2026-08-04 09:29:00,15,NIFTY,WALL_UNWIND_CONFIRM_DOWN,ON,MED,-0.0083,Put wall OI unwinding (5m),"{""dedupe_key"":""NIFTY|WALL_UNWIND_CONFIRM_DOWN|ON|2026-08-04 09:29"",""threshold"":-0.006,""value"":-0.0083,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:29:00""}"
2026-08-04 00:00:00,2026-08-04 09:29:00,15,NIFTY,CHURN_COMMITTED,OFF,MED,0,Price move + aligned flow (committed),"{""dedupe_key"":""NIFTY|CHURN_COMMITTED|OFF|2026-08-04 09:29"",""threshold"":0.0001,""value"":0,""since_minute_bucket_ist"":""2026-08-04 09:27"",""last_updated_ist"":""2026-08-04 09:29:00""}"
2026-08-04 00:00:00,2026-08-04 09:29:00,15,NIFTY,STEALTH_BUILD_BEAR,OFF,MED,0,"Stealth bearish build (calls build, spot flat)","{""dedupe_key"":""NIFTY|STEALTH_BUILD_BEAR|OFF|2026-08-04 09:29"",""threshold"":0.008,""value"":0,""since_minute_bucket_ist"":""2026-08-04 09:27"",""last_updated_ist"":""2026-08-04 09:29:00""}"
2026-08-04 00:00:00,2026-08-04 09:29:00,15,NIFTY,WALL_PRESSURE_BREAK_SETUP,OFF,MED,0,Pressure building into a wall (break setup),"{""dedupe_key"":""NIFTY|WALL_PRESSURE_BREAK_SETUP|OFF|2026-08-04 09:29"",""threshold"":0,""value"":0,""since_minute_bucket_ist"":""2026-08-04 09:27"",""last_updated_ist"":""2026-08-04 09:29:00""}"
2026-08-04 00:00:00,2026-08-04 09:31:00,16,NIFTY,FLOW_BOTH_BUILDING,ON,MED,0.0132,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|ON|2026-08-04 09:31"",""threshold"":0.005,""value"":0.0132,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:31:00""}"
2026-08-04 00:00:00,2026-08-04 09:32:00,17,NIFTY,DATA_GAP_LOCK,ON,HIGH,1785816170570,Cooldown after data gap / window shift (signals locked),"{""dedupe_key"":""NIFTY|DATA_GAP_LOCK|ON|2026-08-04 09:32"",""threshold"":1785816290570,""value"":1785816170570,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:32:00""}"
2026-08-04 00:00:00,2026-08-04 09:32:00,17,NIFTY,VOL_EXPANSION,OFF,MED,-0.0208,Volatility expanding (straddle up),"{""dedupe_key"":""NIFTY|VOL_EXPANSION|OFF|2026-08-04 09:32"",""threshold"":0.02,""value"":-0.0208,""since_minute_bucket_ist"":""2026-08-04 09:28"",""last_updated_ist"":""2026-08-04 09:32:00""}"
2026-08-04 00:00:00,2026-08-04 09:32:00,17,NIFTY,VOL_CONTRACTION,ON,LOW,-0.0208,Volatility contracting (straddle down),"{""dedupe_key"":""NIFTY|VOL_CONTRACTION|ON|2026-08-04 09:32"",""threshold"":-0.03,""value"":-0.0208,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:32:00""}"
2026-08-04 00:00:00,2026-08-04 09:33:00,18,NIFTY,VOL_CONTRACTION,OFF,LOW,-0.0174,Volatility contracting (straddle down),"{""dedupe_key"":""NIFTY|VOL_CONTRACTION|OFF|2026-08-04 09:33"",""threshold"":-0.03,""value"":-0.0174,""since_minute_bucket_ist"":""2026-08-04 09:32"",""last_updated_ist"":""2026-08-04 09:33:00""}"
2026-08-04 00:00:00,2026-08-04 09:33:00,18,NIFTY,OPTION_MOMENTUM_PUT,ON,MED,6.3,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|ON|2026-08-04 09:33"",""threshold"":1.5,""value"":6.3,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-08-04 09:33:00""}"
2026-08-04 00:00:00,2026-08-04 09:33:00,18,NIFTY,WALL_UNWIND_CONFIRM_DOWN,OFF,MED,0.034,Put wall OI unwinding (5m),"{""dedupe_key"":""NIFTY|WALL_UNWIND_CONFIRM_DOWN|OFF|2026-08-04 09:33"",""threshold"":-0.006,""value"":0.034,""since_minute_bucket_ist"":""2026-08-04 09:29"",""last_updated_ist"":""2026-08-04 09:33:00""}"
2026-08-04 00:00:00,2026-08-04 09:34:00,19,NIFTY,DATA_GAP_LOCK,OFF,HIGH,1785816293030,Cooldown after data gap / window shift (signals locked),"{""dedupe_key"":""NIFTY|DATA_GAP_LOCK|OFF|2026-08-04 09:34"",""threshold"":1785816290570,""value"":1785816293030,""since_minute_bucket_ist"":""2026-08-04 09:32"",""last_updated_ist"":""2026-08-04 09:34:00""}"
