date_ist,minute_bucket_ist,run_id,symbol,expiry_used,strike,call_oi,call_coi,put_oi,put_coi,row_status,call_vol,call_iv,call_ltp,call_chg,call_buy_qty,call_sell_qty,put_vol,put_iv,put_ltp,put_chg,put_buy_qty,put_sell_qty
2026-08-04 00:00:00,2026-08-04 09:15:00,1,NIFTY,2026-08-04 00:00:00,24700,158487,3475,29569,4200,OK,81685,2.82,18.75,1.95,52713050,761410,25663,25.93,107.1,-32.65,39602680,134550
2026-08-04 00:00:00,2026-08-04 09:15:00,1,NIFTY,2026-08-04 00:00:00,24750,101550,6563,8463,1328,OK,59636,5.64,11.15,0.15,35266985,425165,6965,29.38,149.9,-30.55,22999340,45110
2026-08-04 00:00:00,2026-08-04 09:15:00,1,NIFTY,2026-08-04 00:00:00,24800,179659,0,7468,0,OK,73760,7.51,6.15,-1.05,48829495,504270,4662,33.06,194.15,-34.85,24271455,65715
2026-08-04 00:00:00,2026-08-04 09:15:00,1,NIFTY,2026-08-04 00:00:00,24850,68556,2342,976,39,OK,41455,8.97,3.5,-1.15,27283425,221130,1004,37.24,242.7,-37.05,10220015,32695
2026-08-04 00:00:00,2026-08-04 09:15:00,1,NIFTY,2026-08-04 00:00:00,24900,91245,4515,1327,166,OK,41170,10.36,2.15,-0.9,30504955,305240,934,39.92,289.65,-35.7,9690135,29965
2026-08-04 00:00:00,2026-08-04 09:15:00,1,NIFTY,2026-08-04 00:00:00,24950,40841,1770,478,59,OK,21246,11.83,1.65,-0.9,20863180,130845,312,43.33,336.3,-39.4,6172010,22100
2026-08-04 00:00:00,2026-08-04 09:15:00,1,NIFTY,2026-08-04 00:00:00,25000,186905,4026,4014,20,OK,46217,13.27,1.45,-0.75,34845395,523835,623,46.94,390.85,-31.9,5905055,32825
2026-08-04 00:00:00,2026-08-04 09:16:00,2,NIFTY,2026-08-04 00:00:00,24200,27046,-1,227101,1332,OK,1412,0,412.8,33.2,2427295,30550,43008,22.31,1.6,-3.95,18923060,661700
2026-08-04 00:00:00,2026-08-04 09:16:00,2,NIFTY,2026-08-04 00:00:00,24250,13672,-47,103927,-32,OK,609,0,363.05,33.5,2302625,54600,19138,21.15,1.95,-4.3,8388965,220090
2026-08-04 00:00:00,2026-08-04 09:16:00,2,NIFTY,2026-08-04 00:00:00,24300,26198,-161,173572,461,OK,1813,0,314.2,31.2,4676295,45240,32305,19.86,2.5,-5.15,17779450,471575
2026-08-04 00:00:00,2026-08-04 09:16:00,2,NIFTY,2026-08-04 00:00:00,24350,12709,-40,103330,1101,OK,1025,0,264.1,29.3,7900100,37895,26784,19,3.25,-6.25,9651915,306150
2026-08-04 00:00:00,2026-08-04 09:16:00,2,NIFTY,2026-08-04 00:00:00,24400,32244,13,174673,3846,OK,3743,0,217.45,28.8,10961860,61035,43171,18.05,4.25,-8.25,19514885,509535
2026-08-04 00:00:00,2026-08-04 09:16:00,2,NIFTY,2026-08-04 00:00:00,24450,17773,0,87141,0,OK,3622,0,168,23.55,13316875,58565,31506,17.76,6.5,-11.85,15096770,269100
2026-08-04 00:00:00,2026-08-04 09:16:00,2,NIFTY,2026-08-04 00:00:00,24500,72662,-420,192498,1387,OK,22210,0,124.1,19.15,25945725,243880,72474,18.01,11.95,-17,41355535,858975
2026-08-04 00:00:00,2026-08-04 09:16:00,2,NIFTY,2026-08-04 00:00:00,24550,77166,-1125,128439,2228,OK,28275,0,83.95,12.45,29901950,240045,65551,19.17,21.7,-24.05,34409635,578955
2026-08-04 00:00:00,2026-08-04 09:16:00,2,NIFTY,2026-08-04 00:00:00,24600,230866,-872,181480,3610,OK,88926,0,52.45,6.95,46720700,1048320,80584,20.56,40.95,-28.25,47927295,528775
2026-08-04 00:00:00,2026-08-04 09:16:00,2,NIFTY,2026-08-04 00:00:00,24650,115926,1110,28807,3713,OK,68986,0,31.45,3.65,38476815,474695,33049,23.18,70,-31.85,34720920,145470
2026-08-04 00:00:00,2026-08-04 09:16:00,2,NIFTY,2026-08-04 00:00:00,24700,158487,3475,29569,4200,OK,81685,2.82,18.75,1.95,52713050,761410,25663,25.93,107.1,-32.65,39602680,134550
2026-08-04 00:00:00,2026-08-04 09:16:00,2,NIFTY,2026-08-04 00:00:00,24750,101550,6563,8463,1328,OK,59636,5.64,11.15,0.15,35266985,425165,6965,29.38,149.9,-30.55,22999340,45110
2026-08-04 00:00:00,2026-08-04 09:16:00,2,NIFTY,2026-08-04 00:00:00,24800,179659,0,7468,0,OK,73760,7.51,6.15,-1.05,48829495,504270,4662,33.06,194.15,-34.85,24271455,65715
2026-08-04 00:00:00,2026-08-04 09:16:00,2,NIFTY,2026-08-04 00:00:00,24850,68556,2342,976,39,OK,41455,8.97,3.5,-1.15,27283425,221130,1004,37.24,242.7,-37.05,10220015,32695
2026-08-04 00:00:00,2026-08-04 09:16:00,2,NIFTY,2026-08-04 00:00:00,24900,91245,4515,1327,166,OK,41170,10.36,2.15,-0.9,30504955,305240,934,39.92,289.65,-35.7,9690135,29965
2026-08-04 00:00:00,2026-08-04 09:16:00,2,NIFTY,2026-08-04 00:00:00,24950,40841,1770,478,59,OK,21246,11.83,1.65,-0.9,20863180,130845,312,43.33,336.3,-39.4,6172010,22100
2026-08-04 00:00:00,2026-08-04 09:16:00,2,NIFTY,2026-08-04 00:00:00,25000,186905,4026,4014,20,OK,46217,13.27,1.45,-0.75,34845395,523835,623,46.94,390.85,-31.9,5905055,32825
2026-08-04 00:00:00,2026-08-04 09:17:00,3,NIFTY,2026-08-04 00:00:00,24200,25946,-1101,227126,1357,OK,2120,0,395.4,15.8,2438605,41860,101367,22.31,1.75,-3.8,19472050,645385
2026-08-04 00:00:00,2026-08-04 09:17:00,3,NIFTY,2026-08-04 00:00:00,24250,13814,95,104844,885,OK,1500,0,345.35,15.8,2303860,49400,60602,21.15,2.15,-4.1,8428225,274235
2026-08-04 00:00:00,2026-08-04 09:17:00,3,NIFTY,2026-08-04 00:00:00,24300,26291,-68,175751,2640,OK,4238,0,297.3,14.3,5050175,52650,111084,19.86,2.75,-4.9,19023355,483925
2026-08-04 00:00:00,2026-08-04 09:17:00,3,NIFTY,2026-08-04 00:00:00,24350,12487,-262,102269,40,OK,2683,0,248.25,13.45,10375560,47320,96211,19,3.75,-5.75,10153650,339300
2026-08-04 00:00:00,2026-08-04 09:17:00,3,NIFTY,2026-08-04 00:00:00,24400,31530,-701,178838,8011,OK,9628,0,199.6,10.95,13323180,98995,143872,18.05,5.55,-6.95,22619480,558285
2026-08-04 00:00:00,2026-08-04 09:17:00,3,NIFTY,2026-08-04 00:00:00,24450,17424,-349,89842,2701,OK,9920,0,153.35,8.9,17132115,74490,124245,17.76,9.05,-9.3,17256525,347165
2026-08-04 00:00:00,2026-08-04 09:17:00,3,NIFTY,2026-08-04 00:00:00,24500,71633,-1449,207441,16330,OK,55046,0,111.15,6.2,30081025,334750,248936,18.01,16.7,-12.25,46948330,987415
2026-08-04 00:00:00,2026-08-04 09:17:00,3,NIFTY,2026-08-04 00:00:00,24550,79360,1069,146913,20702,OK,80782,0,75.05,3.55,32983275,373945,203538,19.17,30.25,-15.5,38814750,703755
2026-08-04 00:00:00,2026-08-04 09:17:00,3,NIFTY,2026-08-04 00:00:00,24600,267891,36153,226832,48962,OK,290949,0,46.35,0.85,51723555,1424150,321893,20.56,51.5,-17.7,52282360,732485
2026-08-04 00:00:00,2026-08-04 09:17:00,3,NIFTY,2026-08-04 00:00:00,24650,156619,41803,44015,18921,OK,207343,0,27.35,-0.45,43074200,839995,105451,23.18,83,-18.85,39088920,178425
2026-08-04 00:00:00,2026-08-04 09:17:00,3,NIFTY,2026-08-04 00:00:00,24700,185777,30765,37548,12179,OK,226854,2.82,15.55,-1.25,56645290,945815,76326,25.93,121.15,-18.6,42647865,178815
2026-08-04 00:00:00,2026-08-04 09:17:00,3,NIFTY,2026-08-04 00:00:00,24750,115587,20600,9614,2479,OK,162030,5.64,8.55,-2.45,38134135,449995,18594,29.38,164.65,-15.8,24638445,65715
2026-08-04 00:00:00,2026-08-04 09:17:00,3,NIFTY,2026-08-04 00:00:00,24800,195887,16228,9532,2064,OK,203443,7.51,4.45,-2.75,52282100,572195,12418,33.06,210.15,-18.85,26424320,77415
2026-08-04 00:00:00,2026-08-04 09:17:00,3,NIFTY,2026-08-04 00:00:00,24850,82234,16020,1387,450,OK,121663,8.97,2.45,-2.2,27750710,435630,2429,37.24,258.5,-21.25,15919605,29250
2026-08-04 00:00:00,2026-08-04 09:17:00,3,NIFTY,2026-08-04 00:00:00,24900,93984,7254,1802,641,OK,112848,10.36,1.55,-1.5,31235425,492245,2229,39.92,308.5,-16.85,13004615,30355
2026-08-04 00:00:00,2026-08-04 09:17:00,3,NIFTY,2026-08-04 00:00:00,24950,42557,3486,473,54,OK,60581,11.83,1.3,-1.25,20322575,259870,379,43.33,357.9,-17.8,7486050,28860
2026-08-04 00:00:00,2026-08-04 09:17:00,3,NIFTY,2026-08-04 00:00:00,25000,185657,2778,4072,78,OK,121843,13.27,1.15,-1.05,36277085,540800,1153,46.94,406.7,-16.05,6603415,30095
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,2026-08-04 00:00:00,24200,25882,-1165,218843,-6926,OK,2467,0,400,20.4,2442245,43160,166353,16,1.4,-4.15,19208345,947180
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,2026-08-04 00:00:00,24250,13804,85,103525,-434,OK,1673,0,350.1,20.55,2303535,48490,89201,14.71,1.7,-4.55,8261175,395070
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,2026-08-04 00:00:00,24300,25766,-593,178442,5331,OK,5661,0,300.7,17.7,5066230,60775,154486,13.46,2.3,-5.35,18008575,1030900
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,2026-08-04 00:00:00,24350,12377,-372,101929,-300,OK,3155,0,251.6,16.8,10392395,48815,131989,12.23,3.25,-6.25,10050170,494325
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,2026-08-04 00:00:00,24400,32137,-94,181205,10378,OK,13465,0,204.25,15.6,13561275,121485,205265,11.25,4.95,-7.55,22824880,684190
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,2026-08-04 00:00:00,24450,18651,878,102345,15204,OK,15306,8.45,157.5,13.05,17635475,103805,174004,10.2,8.45,-9.9,17923425,477555
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,2026-08-04 00:00:00,24500,77412,4330,228771,37660,OK,80628,8.03,115.2,10.25,30683380,414505,332010,9.99,16.65,-12.3,46921355,1224990
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,2026-08-04 00:00:00,24550,90722,12431,164089,37878,OK,115855,8.59,79.6,8.1,34672495,451490,271868,9.37,29.8,-15.95,40025180,856440
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,2026-08-04 00:00:00,24600,312653,80915,259362,81492,OK,424238,8.57,49.9,4.4,55733600,1744990,430821,9.96,51.2,-18,52942175,1062100
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,2026-08-04 00:00:00,24650,180938,66122,49413,24319,OK,294236,9.22,30.35,2.55,44781165,978055,136999,10.16,82.15,-19.7,40104415,274040
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,2026-08-04 00:00:00,24700,212313,57301,43172,17803,OK,314523,9.73,17.7,0.9,58692075,956085,95974,11.08,118.7,-21.05,43466410,250900
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,2026-08-04 00:00:00,24750,127066,32079,11385,4250,OK,219550,10.33,9.8,-1.2,39786890,627055,25236,12.64,161.7,-18.75,25123735,93015
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,2026-08-04 00:00:00,24800,202841,23182,11104,3636,OK,265119,10.77,5.15,-2.05,54579525,595010,16865,12.87,206.5,-22.5,26952185,101140
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,2026-08-04 00:00:00,24850,83199,16985,1387,450,OK,165765,11.37,2.85,-1.8,28635685,573430,2932,15.71,254.6,-25.15,15920710,33020
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,2026-08-04 00:00:00,24900,100834,14104,1844,683,OK,165068,12.07,1.75,-1.3,31725395,404755,2496,15.86,303.65,-21.7,12994800,32955
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,2026-08-04 00:00:00,24950,43452,4381,493,74,OK,87113,13.11,1.3,-1.25,20200180,248430,427,20.17,351.6,-24.1,7486700,28470
2026-08-04 00:00:00,2026-08-04 09:18:00,4,NIFTY,2026-08-04 00:00:00,25000,192308,9429,4005,11,OK,169385,14.38,1.15,-1.05,36640760,614770,1546,19.64,403.5,-19.25,6597370,30485
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,2026-08-04 00:00:00,24200,25703,-1344,206305,-19464,OK,2753,0,396.75,17.15,2445365,43030,209552,22.31,1.55,-4,19524830,901550
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,2026-08-04 00:00:00,24250,13766,47,102260,-1699,OK,1862,0,346.9,17.35,2308540,49530,109932,21.15,1.9,-4.35,8439470,349570
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,2026-08-04 00:00:00,24300,25746,-613,180384,7273,OK,6682,0,298,15,5082805,65715,181270,19.86,2.6,-5.05,18129865,835510
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,2026-08-04 00:00:00,24350,12370,-379,103774,1545,OK,3553,0,248.9,14.1,10382645,47580,155380,19,3.55,-5.95,10289305,406770
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,2026-08-04 00:00:00,24400,32337,106,183799,12972,OK,17410,0,201.85,13.2,13565305,133640,243770,18.05,5.4,-7.1,23109710,742820
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,2026-08-04 00:00:00,24450,19141,1368,109380,22239,OK,19101,0,155.6,11.15,18050110,109720,203769,17.76,9.25,-9.1,18179005,434330
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,2026-08-04 00:00:00,24500,82802,9720,233717,42606,OK,100526,0,113.2,8.25,31337215,509340,402104,18.01,17.2,-11.75,47668270,1262040
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,2026-08-04 00:00:00,24550,95678,17387,170344,44133,OK,138872,0,77.65,6.15,35132825,540735,329920,19.17,31.5,-14.25,41113800,847145
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,2026-08-04 00:00:00,24600,333100,101362,264431,86561,OK,510671,0,48.8,3.3,56701775,2060890,537458,20.56,52.9,-16.3,54401360,1048320
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,2026-08-04 00:00:00,24650,197015,82199,55787,30693,OK,345631,0,29.55,1.75,45036875,1174225,168941,23.18,83.95,-17.9,41953925,284830
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,2026-08-04 00:00:00,24700,229438,74426,45573,20204,OK,369685,2.82,16.95,0.15,58628375,1193465,114411,25.93,121.8,-17.95,44745675,248170
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,2026-08-04 00:00:00,24750,132862,37875,13608,6473,OK,257228,5.64,9.4,-1.6,40473420,808340,32831,29.38,163.9,-16.55,26259610,110110
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,2026-08-04 00:00:00,24800,209213,29554,11815,4347,OK,309714,7.51,5,-2.2,54431780,774150,20141,33.06,209.35,-19.65,27224990,182325
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,2026-08-04 00:00:00,24850,87798,21584,1492,555,OK,192447,8.97,2.75,-1.9,29016065,522145,3426,37.24,258.05,-21.7,16293940,35490
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,2026-08-04 00:00:00,24900,104432,17702,1964,803,OK,194985,10.36,1.7,-1.35,32049810,394355,2878,39.92,306.65,-18.7,12995580,36660
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,2026-08-04 00:00:00,24950,43244,4173,495,76,OK,102172,11.83,1.25,-1.3,20204145,261365,497,43.33,356.3,-19.4,7306390,27430
2026-08-04 00:00:00,2026-08-04 09:19:00,5,NIFTY,2026-08-04 00:00:00,25000,197398,14519,3901,-93,OK,201295,13.27,1.2,-1,34864505,492245,2011,46.94,404.8,-17.95,6596070,28340
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,2026-08-04 00:00:00,24200,25466,-1581,202239,-23530,OK,3508,0,409.15,29.55,2420535,36920,258849,15.6,1.4,-4.15,19312475,1186510
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,2026-08-04 00:00:00,24250,13681,-38,99681,-4278,OK,2281,0,358,28.45,2332590,47515,145620,14.41,1.55,-4.7,8453835,539695
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,2026-08-04 00:00:00,24300,25869,-490,188674,15563,OK,8919,0,309,26,5061355,64220,248895,13.41,2.05,-5.6,18626140,1309360
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,2026-08-04 00:00:00,24350,12395,-354,107666,5437,OK,4391,0,258.9,24.1,10382970,43875,208528,12.33,2.45,-7.05,10228010,614315
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,2026-08-04 00:00:00,24400,33486,1255,188096,17269,OK,24286,0,211.25,22.6,14103180,115115,317614,11.43,3.6,-8.9,23351575,1137175
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,2026-08-04 00:00:00,24450,22029,4256,119139,31998,OK,28104,6.1,163.6,19.15,18564195,104195,266965,10.82,6,-12.35,19185010,560365
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,2026-08-04 00:00:00,24500,94182,21100,264019,72908,OK,142877,8.02,119.7,14.75,33379905,527345,548477,10.59,12,-16.95,48532185,1858415
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,2026-08-04 00:00:00,24550,106792,28501,195267,69056,OK,187552,8.76,81.25,9.75,37465935,642265,454826,10.65,24.3,-21.45,42136640,1179620
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,2026-08-04 00:00:00,24600,379675,147937,306149,128279,OK,707188,9.01,50.85,5.35,58806215,2463435,726448,10.77,43.3,-25.9,55752190,1594580
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,2026-08-04 00:00:00,24650,231966,117150,65729,40635,OK,478244,9.49,30.45,2.65,47096335,1370330,223282,11.42,74.3,-27.55,43785950,392470
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,2026-08-04 00:00:00,24700,258172,103160,52299,26930,OK,500207,9.91,16.9,0.1,60999445,1489735,145209,12.29,110.6,-29.15,45674980,451230
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,2026-08-04 00:00:00,24750,142935,47948,17374,10239,OK,319180,10.33,9.05,-1.95,41365155,942695,43905,13.24,152.6,-27.85,27180335,151320
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,2026-08-04 00:00:00,24800,218517,38858,14296,6828,OK,375989,10.72,4.7,-2.5,55788525,938535,27266,14.46,198,-31,28374255,223015
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,2026-08-04 00:00:00,24850,93658,27444,1607,670,OK,231266,11.23,2.45,-2.2,29535285,661050,4072,16.4,245.55,-34.2,16650530,41015
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,2026-08-04 00:00:00,24900,110991,24261,2167,1006,OK,229651,11.97,1.55,-1.5,32436560,624650,3554,18.11,294.25,-31.1,13264030,37895
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,2026-08-04 00:00:00,24950,42694,3623,524,105,OK,130262,12.98,1.2,-1.35,20881315,504075,622,20.13,343.6,-32.1,7830290,24700
2026-08-04 00:00:00,2026-08-04 09:20:00,6,NIFTY,2026-08-04 00:00:00,25000,210572,27693,3652,-342,OK,259246,14.46,1.15,-1.05,35092980,858650,3795,21.48,395,-27.75,6592105,46800
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,2026-08-04 00:00:00,24200,25353,-1694,197013,-28756,OK,3795,9.84,411.4,31.8,2428465,34970,286399,15.47,1.35,-4.2,19309160,1229995
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,2026-08-04 00:00:00,24250,13666,-53,99305,-4654,OK,2467,10.04,361.25,31.7,2328495,46020,158355,14.18,1.5,-4.75,8453380,546585
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,2026-08-04 00:00:00,24300,25729,-630,189961,16850,OK,10176,10.11,311,28,5059925,101140,274300,13.1,1.85,-5.8,19073665,1490450
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,2026-08-04 00:00:00,24350,12280,-469,111396,9167,OK,5275,11.09,261.75,26.95,10382190,47385,233470,12.02,2.4,-7.1,10266295,620750
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,2026-08-04 00:00:00,24400,33347,1116,186739,15912,OK,30196,10.22,213.45,24.8,14098955,107055,355769,11.01,3.45,-9.05,23730135,1156675
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,2026-08-04 00:00:00,24450,24994,7221,119669,32528,OK,38808,10.02,166.45,22,18601115,114985,302608,10.24,5.75,-12.6,19278285,553150
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,2026-08-04 00:00:00,24500,93408,20326,281112,90001,OK,180927,9.46,121.55,16.6,33951125,611065,635499,9.88,11.3,-17.65,50509615,2107820
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,2026-08-04 00:00:00,24550,108470,30179,203097,76886,OK,228129,9.43,83.05,11.55,37730290,660595,523585,9.8,23,-22.75,43549285,1251185
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,2026-08-04 00:00:00,24600,381888,150150,325884,148014,OK,865961,9.46,52.4,6.9,59878715,2381145,857414,9.73,42.05,-27.15,56179955,1727895
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,2026-08-04 00:00:00,24650,245568,130752,74517,49423,OK,577911,9.73,31.15,3.35,47650395,1602315,259768,10.12,71.75,-30.1,43991090,433485
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,2026-08-04 00:00:00,24700,275428,120416,56156,30787,OK,594340,10.04,17.6,0.8,62098205,1706185,169470,10.51,108.65,-31.1,46063160,444925
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,2026-08-04 00:00:00,24750,148964,53977,18806,11671,OK,352142,10.36,9.45,-1.55,43367415,959920,50738,11.34,150.25,-30.2,27510210,172185
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,2026-08-04 00:00:00,24800,223459,43800,15435,7967,OK,414277,10.71,4.85,-2.35,57864365,961805,31695,11.39,196.3,-32.7,28371135,231530
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,2026-08-04 00:00:00,24850,95976,29762,1658,721,OK,249121,11.24,2.5,-2.15,30200170,771160,4529,12.36,243.9,-35.85,17231565,43745
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,2026-08-04 00:00:00,24900,112450,25720,2376,1215,OK,250373,11.94,1.5,-1.55,32856200,585195,4086,13.4,294.65,-30.7,13848380,42575
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,2026-08-04 00:00:00,24950,44058,4987,563,144,OK,138076,13.11,1.25,-1.3,21110180,441090,744,18.11,341.75,-33.95,7830875,27365
2026-08-04 00:00:00,2026-08-04 09:21:00,7,NIFTY,2026-08-04 00:00:00,25000,212024,29145,3702,-292,OK,287155,14.44,1.1,-1.1,35502480,1064700,4179,17.13,392,-30.75,6597305,50310
2026-08-04 00:00:00,2026-08-04 09:22:00,8,NIFTY,2026-08-04 00:00:00,24200,25353,-1694,197013,-28756,OK,3795,9.84,411.4,31.8,2428465,34970,286399,15.47,1.35,-4.2,19309160,1229995
2026-08-04 00:00:00,2026-08-04 09:22:00,8,NIFTY,2026-08-04 00:00:00,24250,13666,-53,99305,-4654,OK,2467,10.04,361.25,31.7,2328495,46020,158355,14.18,1.5,-4.75,8453380,546585
2026-08-04 00:00:00,2026-08-04 09:22:00,8,NIFTY,2026-08-04 00:00:00,24300,25729,-630,189961,16850,OK,10176,10.11,311,28,5059925,101140,274300,13.1,1.85,-5.8,19073665,1490450
2026-08-04 00:00:00,2026-08-04 09:22:00,8,NIFTY,2026-08-04 00:00:00,24350,12280,-469,111396,9167,OK,5275,11.09,261.75,26.95,10382190,47385,233470,12.02,2.4,-7.1,10266295,620750
2026-08-04 00:00:00,2026-08-04 09:22:00,8,NIFTY,2026-08-04 00:00:00,24400,33347,1116,186739,15912,OK,30196,10.22,213.45,24.8,14098955,107055,355769,11.01,3.45,-9.05,23730135,1156675
2026-08-04 00:00:00,2026-08-04 09:22:00,8,NIFTY,2026-08-04 00:00:00,24450,24994,7221,119669,32528,OK,38808,10.02,166.45,22,18601115,114985,302608,10.24,5.75,-12.6,19278285,553150
2026-08-04 00:00:00,2026-08-04 09:22:00,8,NIFTY,2026-08-04 00:00:00,24500,93408,20326,281112,90001,OK,180927,9.46,121.55,16.6,33951125,611065,635499,9.88,11.3,-17.65,50509615,2107820
