date_ist,minute_bucket_ist,run_id,symbol,alert_code,state,severity,value,message,meta
2026-07-23 00:00:00,2026-07-23 12:14:00,176,NIFTY,PIN_BASIC,ON,LOW,37.5,Spot near a local wall (pin zone),"{""dedupe_key"":""NIFTY|PIN_BASIC|ON|2026-07-23 12:14"",""threshold"":37.5,""value"":37.5,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-23 12:14:00""}"
2026-07-23 00:00:00,2026-07-23 12:14:00,176,NIFTY,VOL_EXPANSION,ON,MED,0.0049,Volatility expanding (straddle up),"{""dedupe_key"":""NIFTY|VOL_EXPANSION|ON|2026-07-23 12:14"",""threshold"":0.02,""value"":0.0049,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-23 12:14:00""}"
2026-07-23 00:00:00,2026-07-23 12:14:00,176,NIFTY,OPTION_MOMENTUM_PUT,ON,MED,4.6,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|ON|2026-07-23 12:14"",""threshold"":1.5,""value"":4.6,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-23 12:14:00""}"
2026-07-23 00:00:00,2026-07-23 12:14:00,176,NIFTY,WALL_UNWIND_CONFIRM_DOWN,OFF,MED,-0.0038,Put wall OI unwinding (5m),"{""dedupe_key"":""NIFTY|WALL_UNWIND_CONFIRM_DOWN|OFF|2026-07-23 12:14"",""threshold"":-0.006,""value"":-0.0038,""since_minute_bucket_ist"":""2026-07-23 12:12"",""last_updated_ist"":""2026-07-23 12:14:00""}"
2026-07-23 00:00:00,2026-07-23 12:15:00,177,NIFTY,FLOW_BEARISH_BUILD,ON,HIGH,0.001,Bearish build (premium-confirmed writing / resistance),"{""dedupe_key"":""NIFTY|FLOW_BEARISH_BUILD|ON|2026-07-23 12:15"",""threshold"":0.005,""value"":0.001,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-23 12:15:00""}"
2026-07-23 00:00:00,2026-07-23 12:15:00,177,NIFTY,REGIME_TREND_DOWN,ON,MED,-0.0011,Trend DOWN (slope + direction),"{""dedupe_key"":""NIFTY|REGIME_TREND_DOWN|ON|2026-07-23 12:15"",""threshold"":-0.001,""value"":-0.0011,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-23 12:15:00""}"
2026-07-23 00:00:00,2026-07-23 12:15:00,177,NIFTY,REGIME_TRANSITION_UNCERTAIN,OFF,LOW,1,Transition/uncertain regime,"{""dedupe_key"":""NIFTY|REGIME_TRANSITION_UNCERTAIN|OFF|2026-07-23 12:15"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":""2026-07-23 12:14"",""last_updated_ist"":""2026-07-23 12:15:00""}"
2026-07-23 00:00:00,2026-07-23 12:15:00,177,NIFTY,PIN_BREAKOUT_SETUP,ON,MED,-0.6500000000014552,Pin breakout setup (wall touch + aligned flow),"{""dedupe_key"":""NIFTY|PIN_BREAKOUT_SETUP|ON|2026-07-23 12:15"",""threshold"":0,""value"":-0.6500000000014552,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-23 12:15:00""}"
2026-07-23 00:00:00,2026-07-23 12:15:00,177,NIFTY,VOL_EXPANSION,OFF,MED,0.0018,Volatility expanding (straddle up),"{""dedupe_key"":""NIFTY|VOL_EXPANSION|OFF|2026-07-23 12:15"",""threshold"":0.02,""value"":0.0018,""since_minute_bucket_ist"":""2026-07-23 12:14"",""last_updated_ist"":""2026-07-23 12:15:00""}"
2026-07-23 00:00:00,2026-07-23 12:15:00,177,NIFTY,WALL_PRESSURE_BREAK_SETUP,ON,MED,-0.6500000000014552,Pressure building into a wall (break setup),"{""dedupe_key"":""NIFTY|WALL_PRESSURE_BREAK_SETUP|ON|2026-07-23 12:15"",""threshold"":0,""value"":-0.6500000000014552,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-23 12:15:00""}"
2026-07-23 00:00:00,2026-07-23 12:16:00,178,NIFTY,FLOW_BEARISH_BUILD,OFF,HIGH,0,Bearish build (premium-confirmed writing / resistance),"{""dedupe_key"":""NIFTY|FLOW_BEARISH_BUILD|OFF|2026-07-23 12:16"",""threshold"":0.005,""value"":0,""since_minute_bucket_ist"":""2026-07-23 12:15"",""last_updated_ist"":""2026-07-23 12:16:00""}"
2026-07-23 00:00:00,2026-07-23 12:16:00,178,NIFTY,REGIME_TREND_DOWN,OFF,MED,-0.0005,Trend DOWN (slope + direction),"{""dedupe_key"":""NIFTY|REGIME_TREND_DOWN|OFF|2026-07-23 12:16"",""threshold"":-0.001,""value"":-0.0005,""since_minute_bucket_ist"":""2026-07-23 12:15"",""last_updated_ist"":""2026-07-23 12:16:00""}"
2026-07-23 00:00:00,2026-07-23 12:16:00,178,NIFTY,REGIME_RANGE_PIN,ON,LOW,0.0003,Range / pin (inside local walls),"{""dedupe_key"":""NIFTY|REGIME_RANGE_PIN|ON|2026-07-23 12:16"",""threshold"":0.001,""value"":0.0003,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-23 12:16:00""}"
2026-07-23 00:00:00,2026-07-23 12:16:00,178,NIFTY,PIN_BREAKOUT_SETUP,OFF,MED,0,Pin breakout setup (wall touch + aligned flow),"{""dedupe_key"":""NIFTY|PIN_BREAKOUT_SETUP|OFF|2026-07-23 12:16"",""threshold"":0,""value"":0,""since_minute_bucket_ist"":""2026-07-23 12:15"",""last_updated_ist"":""2026-07-23 12:16:00""}"
