date_ist,minute_bucket_ist,run_id,symbol,expiry_used,strike,call_oi,call_coi,put_oi,put_coi,row_status,call_vol,call_iv,call_ltp,call_chg,call_buy_qty,call_sell_qty,put_vol,put_iv,put_ltp,put_chg,put_buy_qty,put_sell_qty
2026-07-24 00:00:00,2026-07-24 09:15:00,1,NIFTY,2026-07-28 00:00:00,23300,1241,0,74640,0,OK,5414,37.36,0,0,0,0,512953,11.08,0,0,0,0
2026-07-24 00:00:00,2026-07-24 09:15:00,1,NIFTY,2026-07-28 00:00:00,23350,764,0,33517,0,OK,1615,35.58,0,0,0,0,299104,10.48,0,0,0,0
2026-07-24 00:00:00,2026-07-24 09:15:00,1,NIFTY,2026-07-28 00:00:00,23400,1382,0,84439,0,OK,5294,34.41,0,0,0,0,574196,10.01,0,0,0,0
2026-07-24 00:00:00,2026-07-24 09:15:00,1,NIFTY,2026-07-28 00:00:00,23450,552,0,20578,0,OK,2778,32.27,0,0,0,0,377432,9.41,0,0,0,0
2026-07-24 00:00:00,2026-07-24 09:15:00,1,NIFTY,2026-07-28 00:00:00,23500,12618,0,137553,0,OK,45827,30.44,0,0,0,0,1106608,8.85,0,0,0,0
2026-07-24 00:00:00,2026-07-24 09:15:00,1,NIFTY,2026-07-28 00:00:00,23550,749,0,20945,0,OK,7715,29.01,0,0,0,0,379875,8.24,0,0,0,0
2026-07-24 00:00:00,2026-07-24 09:15:00,1,NIFTY,2026-07-28 00:00:00,23600,5651,0,80193,0,OK,59613,27.67,0,0,0,0,839169,7.53,0,0,0,0
2026-07-24 00:00:00,2026-07-24 09:15:00,1,NIFTY,2026-07-28 00:00:00,23650,2060,0,21013,0,OK,35315,26.29,0,0,0,0,486528,6.64,0,0,0,0
2026-07-24 00:00:00,2026-07-24 09:15:00,1,NIFTY,2026-07-28 00:00:00,23700,12247,0,78196,0,OK,200045,25.06,0,0,0,0,1071391,5.57,0,0,0,0
2026-07-24 00:00:00,2026-07-24 09:15:00,1,NIFTY,2026-07-28 00:00:00,23750,5783,0,27921,0,OK,171471,23.92,0,0,0,0,741888,3.78,0,0,0,0
2026-07-24 00:00:00,2026-07-24 09:15:00,1,NIFTY,2026-07-28 00:00:00,23800,52397,0,121683,0,OK,980353,22.74,0,0,0,0,1982538,0,0,0,0,0
2026-07-24 00:00:00,2026-07-24 09:15:00,1,NIFTY,2026-07-28 00:00:00,23850,53265,0,61955,0,OK,1019175,21.91,0,0,0,0,1523849,0,0,0,0,0
2026-07-24 00:00:00,2026-07-24 09:15:00,1,NIFTY,2026-07-28 00:00:00,23900,105971,0,99436,0,OK,2295655,21.01,0,0,0,0,2609877,0,0,0,0,0
2026-07-24 00:00:00,2026-07-24 09:15:00,1,NIFTY,2026-07-28 00:00:00,23950,55114,0,27182,0,OK,1421463,20.28,0,0,0,0,1399717,0,0,0,0,0
2026-07-24 00:00:00,2026-07-24 09:15:00,1,NIFTY,2026-07-28 00:00:00,24000,199203,0,96648,0,OK,2485659,19.63,0,0,0,0,1878149,0,0,0,0,0
2026-07-24 00:00:00,2026-07-24 09:15:00,1,NIFTY,2026-07-28 00:00:00,24050,65693,0,15704,0,OK,813303,19.18,0,0,0,0,313331,0,0,0,0,0
2026-07-24 00:00:00,2026-07-24 09:15:00,1,NIFTY,2026-07-28 00:00:00,24100,151651,0,50119,0,OK,1216040,18.73,0,0,0,0,422787,0,0,0,0,0
2026-07-24 00:00:00,2026-07-24 09:17:00,2,NIFTY,2026-07-28 00:00:00,23300,1493,252,76385,1745,OK,659,12.57,450.95,-131.45,60125,29315,37008,14.23,16,6.5,2644265,202800
2026-07-24 00:00:00,2026-07-24 09:17:00,2,NIFTY,2026-07-28 00:00:00,23350,942,178,31531,-1986,OK,326,12.26,406.75,-129.55,61360,34060,28341,14.04,20.4,8.65,2548455,138385
2026-07-24 00:00:00,2026-07-24 09:17:00,2,NIFTY,2026-07-28 00:00:00,23400,1765,383,89348,4909,OK,1509,13.05,361.25,-129.45,114530,40170,41006,13.84,26.8,12.05,2604225,184535
2026-07-24 00:00:00,2026-07-24 09:17:00,2,NIFTY,2026-07-28 00:00:00,23450,1012,460,22927,2349,OK,1329,12.97,320.85,-122.05,60515,33345,26500,13.68,34.25,15.2,2554240,115180
2026-07-24 00:00:00,2026-07-24 09:17:00,2,NIFTY,2026-07-28 00:00:00,23500,17017,4399,134875,-2678,OK,14358,12.81,280.05,-117.55,617110,61360,73719,13.56,44.2,20.35,4477720,362960
2026-07-24 00:00:00,2026-07-24 09:17:00,2,NIFTY,2026-07-28 00:00:00,23550,1978,1229,23371,2426,OK,3855,12.82,242.55,-110.6,88985,42640,29924,13.48,56.35,25.7,2583425,118495
2026-07-24 00:00:00,2026-07-24 09:17:00,2,NIFTY,2026-07-28 00:00:00,23600,15376,9725,88776,8583,OK,31840,12.86,208,-102.55,589550,98280,95857,13.29,71.15,32.65,3347630,307840
2026-07-24 00:00:00,2026-07-24 09:17:00,2,NIFTY,2026-07-28 00:00:00,23650,15645,13585,35769,14756,OK,43784,12.8,175.05,-96.65,2945215,86710,61865,13.21,89.7,40.75,2893670,241995
2026-07-24 00:00:00,2026-07-24 09:17:00,2,NIFTY,2026-07-28 00:00:00,23700,45584,33337,93270,15074,OK,99983,12.68,146.7,-86.35,3230630,174720,105254,13.24,110.2,48.85,3148860,403780
2026-07-24 00:00:00,2026-07-24 09:17:00,2,NIFTY,2026-07-28 00:00:00,23750,16983,11200,28341,420,OK,38209,12.62,120.8,-78.2,2648035,84110,28498,13.3,135.15,58.1,2639780,110695
2026-07-24 00:00:00,2026-07-24 09:17:00,2,NIFTY,2026-07-28 00:00:00,23800,64500,12103,108615,-13068,OK,79939,12.56,98.3,-67.75,2912455,303615,61787,13.38,162.5,67.55,1530685,440895
2026-07-24 00:00:00,2026-07-24 09:17:00,2,NIFTY,2026-07-28 00:00:00,23850,57026,3761,56741,-5214,OK,39044,12.68,79.1,-59.75,2821260,134940,29856,13.35,192.8,76.85,279695,175890
2026-07-24 00:00:00,2026-07-24 09:17:00,2,NIFTY,2026-07-28 00:00:00,23900,114741,8770,89658,-9778,OK,70860,12.71,63.5,-51,3094650,322530,37427,13.39,226.5,87,273715,206895
2026-07-24 00:00:00,2026-07-24 09:17:00,2,NIFTY,2026-07-28 00:00:00,23950,56520,1406,25316,-1866,OK,35733,12.83,50.55,-42.55,2601625,205790,8393,13.48,262.9,94.15,191295,115830
2026-07-24 00:00:00,2026-07-24 09:17:00,2,NIFTY,2026-07-28 00:00:00,24000,206294,7091,91358,-5290,OK,87488,12.97,39.6,-35.55,4361240,644735,17318,13.53,303.55,102.5,279890,203775
2026-07-24 00:00:00,2026-07-24 09:17:00,2,NIFTY,2026-07-28 00:00:00,24050,67618,1925,15078,-626,OK,38961,13.15,31.5,-28.15,2697305,250640,3083,13.95,345.9,112.55,152555,58045
2026-07-24 00:00:00,2026-07-24 09:17:00,2,NIFTY,2026-07-28 00:00:00,24100,155742,4091,49607,-512,OK,76769,13.33,24.65,-22.35,3177785,471575,3451,14.28,388.6,117.45,70460,49920
2026-07-24 00:00:00,2026-07-24 09:17:00,3,NIFTY,2026-07-28 00:00:00,23300,1493,252,79050,4410,OK,815,12.57,454.2,-128.2,54665,24440,46914,14.23,16.8,7.3,2690220,179270
2026-07-24 00:00:00,2026-07-24 09:17:00,3,NIFTY,2026-07-28 00:00:00,23350,949,185,33380,-137,OK,375,12.26,406.4,-129.9,51675,29120,34513,14.04,21.25,9.5,2581280,140595
2026-07-24 00:00:00,2026-07-24 09:17:00,3,NIFTY,2026-07-28 00:00:00,23400,1904,522,94429,9990,OK,2047,13.05,363.45,-127.25,114075,41275,51164,13.84,27.6,12.85,2689440,193180
2026-07-24 00:00:00,2026-07-24 09:17:00,3,NIFTY,2026-07-28 00:00:00,23450,1083,531,23643,3065,OK,1549,12.97,321.1,-121.8,62205,30355,32331,13.68,35.25,16.2,2589145,113620
2026-07-24 00:00:00,2026-07-24 09:17:00,3,NIFTY,2026-07-28 00:00:00,23500,18085,5467,136825,-728,OK,17850,12.81,280.35,-117.25,615160,89830,88339,13.56,45.05,21.2,4328415,411840
2026-07-24 00:00:00,2026-07-24 09:17:00,3,NIFTY,2026-07-28 00:00:00,23550,2430,1681,24585,3640,OK,5116,12.82,243.2,-109.95,117390,44785,37879,13.48,57.55,26.9,2636010,180830
2026-07-24 00:00:00,2026-07-24 09:17:00,3,NIFTY,2026-07-28 00:00:00,23600,19582,13931,95667,15474,OK,42645,12.86,208.25,-102.3,529945,131365,113520,13.29,72.15,33.65,3441490,327730
2026-07-24 00:00:00,2026-07-24 09:17:00,3,NIFTY,2026-07-28 00:00:00,23650,19761,17701,43845,22832,OK,58931,12.8,176.1,-95.6,2880995,133315,77928,13.21,90.35,41.4,2998905,298870
2026-07-24 00:00:00,2026-07-24 09:17:00,3,NIFTY,2026-07-28 00:00:00,23700,59673,47426,104049,25853,OK,136996,12.68,147,-86.05,3194295,308360,132635,13.24,110.5,49.15,3432520,492180
2026-07-24 00:00:00,2026-07-24 09:17:00,3,NIFTY,2026-07-28 00:00:00,23750,25955,20172,30686,2765,OK,58012,12.62,121.4,-77.6,2705235,129740,36843,13.3,135.35,58.3,2691325,126815
2026-07-24 00:00:00,2026-07-24 09:17:00,3,NIFTY,2026-07-28 00:00:00,23800,77243,24846,110083,-11600,OK,106438,12.56,98.4,-67.65,2981225,306020,72911,13.38,162.25,67.3,1540305,398190
2026-07-24 00:00:00,2026-07-24 09:17:00,3,NIFTY,2026-07-28 00:00:00,23850,60442,7177,56504,-5451,OK,50882,12.68,79.2,-59.65,2809040,157625,36459,13.35,193.5,77.55,269360,177515
2026-07-24 00:00:00,2026-07-24 09:17:00,3,NIFTY,2026-07-28 00:00:00,23900,120803,14832,89883,-9553,OK,97762,12.71,62.95,-51.55,3125200,365365,43308,13.39,227,87.5,295620,200135
2026-07-24 00:00:00,2026-07-24 09:17:00,3,NIFTY,2026-07-28 00:00:00,23950,56859,1745,24836,-2346,OK,47261,12.83,50.25,-42.85,2620995,234130,10869,13.48,263.05,94.3,184990,113620
2026-07-24 00:00:00,2026-07-24 09:17:00,3,NIFTY,2026-07-28 00:00:00,24000,212729,13526,90299,-6349,OK,113425,12.97,39.85,-35.3,4359940,757185,20937,13.53,303.95,102.9,284700,214370
