date_ist,minute_bucket_ist,run_id,symbol,expiry_requested,expiry_used,asof_utc,nse_status,fetch_ms,warnings,spot,atm_strike,step,call_oi_sum,put_oi_sum,call_coi_sum,put_coi_sum,pcr_coi,net_oi,net_coi,call_wall_strike,put_wall_strike
2026-07-30 00:00:00,2026-07-30 09:15:00,1,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-07-30T03:45:55Z,OK,630,,24224.2,24200,50,762819,746655,0,0,0,-16164,0,24600,24000
2026-07-30 00:00:00,2026-07-30 09:16:00,2,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-07-30T03:46:55Z,OK,453,,24218.65,24200,50,793897,769171,31078,22516,0.7244996460518695,-24726,-8562,24600,24200
2026-07-30 00:00:00,2026-07-30 09:17:00,3,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-07-30T03:47:54Z,OK,121,,24218.65,24200,50,793897,769171,31078,22516,0.7244996460518695,-24726,-8562,24600,24200
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-07-30T03:48:51Z,OK,116,,24246.75,24250,50,841626,729136,54882,56901,1.0367880179293758,-112490,2019,24200,24200
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-07-30T03:49:53Z,OK,515,,24261.9,24250,50,868438,782989,81694,110754,1.3557176781648592,-85449,29060,24200,24200
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-07-30T03:50:54Z,OK,403,,24259.65,24250,50,875664,808447,88920,136212,1.5318488529014844,-67217,47292,24200,24200
2026-07-30 00:00:00,2026-07-30 09:21:00,7,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-07-30T03:52:04Z,BLOCKED,10179,REQUEST_ERROR:ReadTimeout,0,0,50,0,0,0,0,0,0,0,0,0
2026-07-30 00:00:00,2026-07-30 09:22:00,8,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-07-30T03:52:54Z,BLOCKED,354,UNEXPECTED_JSON_SHAPE,0,0,50,0,0,0,0,0,0,0,0,0
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-07-30T03:53:59Z,OK,4029,,24273,24250,50,915409,874336,128665,202101,1.570753507169782,-41073,73436,24200,24200
2026-07-30 00:00:00,2026-07-30 09:24:00,10,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-07-30T03:54:52Z,OK,108,,24273,24250,50,915409,874336,128665,202101,1.570753507169782,-41073,73436,24200,24200
2026-07-30 00:00:00,2026-07-30 09:25:00,11,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-07-30T03:55:55Z,OK,501,,24272.15,24250,50,918544,903719,131800,231484,1.7563277693474961,-14825,99684,24200,24200
2026-07-30 00:00:00,2026-07-30 09:26:00,12,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-07-30T03:56:53Z,OK,54,,24272.15,24250,50,918544,903719,131800,231484,1.7563277693474961,-14825,99684,24200,24200
2026-07-30 00:00:00,2026-07-30 09:27:00,13,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-07-30T03:57:51Z,OK,66,,24275.8,24300,50,1039178,887119,140069,239823,1.7121775696263983,-152059,99754,24200,24200
2026-07-30 00:00:00,2026-07-30 09:28:00,14,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-07-30T03:58:55Z,OK,596,,24277.15,24300,50,1043333,895491,144224,248195,1.7208994342134458,-147842,103971,24200,24200
2026-07-30 00:00:00,2026-07-30 09:29:00,15,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-07-30T03:59:53Z,OK,273,,24277.15,24300,50,1043333,895491,144224,248195,1.7208994342134458,-147842,103971,24200,24200
