date_ist,entry_bucket_ist,exit_bucket_ist,symbol,side,strike,expiry_token,setup,entry_confidence,qty,entry_opt_ltp,exit_opt_ltp,hold_min,realized_pct,realized_pts,mfe_pct,mfe_opt_ltp,mfe_bucket_ist,mae_pct,mae_opt_ltp,mae_bucket_ist,exit_reason
2026-07-31 00:00:00,2026-07-31 09:34:00,2026-07-31 09:43:00,NIFTY,PUT,24350,26721,BREAKOUT_DOWN,70,65,113.2,100.65,9,-11.09,-12.55,7.2,121.35,2026-07-31 09:36:00,-11.09,100.65,2026-07-31 09:43:00,SIGNAL_FLIP ENTRY_CALL (conf 68)
2026-07-31 00:00:00,2026-07-31 09:43:00,2026-07-31 11:09:00,NIFTY,CALL,24350,26721,TREND_UP,68,65,95.3,91.2,86,-4.3,-4.1,5.04,100.1,2026-07-31 09:48:00,-5.3,90.25,2026-07-31 10:16:00,SIGNAL_FLIP ENTRY_PUT (conf 82)
2026-07-31 00:00:00,2026-07-31 11:09:00,2026-07-31 11:25:00,NIFTY,PUT,24400,26721,BREAKOUT_DOWN,82,65,125.5,110.7,16,-11.79,-14.8,0,125.5,2026-07-31 11:09:00,-13.78,108.2,2026-07-31 11:21:00,SIGNAL_FLIP ENTRY_CALL (conf 76)
2026-07-31 00:00:00,2026-07-31 11:25:00,2026-07-31 12:33:00,NIFTY,CALL,24350,26721,PIN_BREAK,76,65,101.3,108.5,68,7.11,7.2,8.19,109.6,2026-07-31 12:17:00,-4.39,96.85,2026-07-31 11:41:00,SWITCH CALL|24400|26721
2026-07-31 00:00:00,2026-07-31 12:33:00,2026-07-31 12:40:00,NIFTY,CALL,24400,26721,PIN_BREAK,64,65,81.3,86.7,7,6.64,5.4,6.64,86.7,2026-07-31 12:40:00,0,81.3,2026-07-31 12:33:00,SWITCH CALL|24350|26721
2026-07-31 00:00:00,2026-07-31 12:40:00,2026-07-31 14:33:00,NIFTY,CALL,24350,26721,PIN_BREAK,76,65,114.8,111.8,113,-2.61,-3,15.72,132.85,2026-07-31 13:26:00,-2.61,111.8,2026-07-31 14:33:00,SIGNAL_FLIP ENTRY_PUT (conf 72)
2026-07-31 00:00:00,2026-07-31 14:33:00,2026-07-31 15:28:00,NIFTY,PUT,24400,26721,PIN_BREAK,72,65,95.05,97.5,55,2.58,2.45,7.89,102.55,2026-07-31 14:59:00,-5.21,90.1,2026-07-31 15:07:00,FORCE_EXIT_TIME 15:28 >= 15:28
