date_ist,minute_bucket_ist,run_id,symbol,nse_status,spot,Δspot,call_oi_sum,Δcall_oi,put_oi_sum,Δput_oi,call_coi_sum,Δcall_coi,put_coi_sum,Δput_coi,net_diff,expected_move,churn,commitment,tv_ratio,tv_ratio_z,top_call_write_strike,top_call_write_score,top_put_write_strike,top_put_write_score,top_call_unwind_strike,top_call_unwind_score,top_put_unwind_strike,top_put_unwind_score,bucket_epoch_ms,expiry_used,atm_strike,overlap_strikes,d_call_oi_aligned,d_put_oi_aligned,call_oi_prev_aligned,put_oi_prev_aligned,call_oi_pct_aligned,put_oi_pct_aligned,d_net_oi_1m,total_vol_cum,d_total_vol_1m,d_total_vol_5m,atm_call_ltp,atm_put_ltp,d_atm_call_ltp_1m,d_atm_put_ltp_1m,d_atm_call_vol_1m,d_atm_put_vol_1m,call_wall_above,put_wall_below,call_wall_above_oi,put_wall_below_oi,d_call_wall_oi_5m,d_put_wall_oi_5m,call_wall_oi_pct_5m,put_wall_oi_pct_5m,d_expected_move_1m,d_expected_move_5m,expected_move_z,strict_call_wall,strict_call_wall_oi,strict_put_wall,strict_put_wall_oi,strict_call_wall_dist,strict_put_wall_dist
2026-07-31 00:00:00,2026-07-31 09:15:00,1,NIFTY,OK,24369.35,0,1039842,0,809045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785469550948,2026-08-04 00:00:00,24350,0,0,0,0,0,0,0,0,31845151,0,0,0,0,0,0,0,0,24600,24000,156591,168158,0,0,0,0,0,0,0,24600,156591,24000,168158,230.65,369.35
2026-07-31 00:00:00,2026-07-31 09:16:00,2,NIFTY,OK,24354,-15.349999999998545,1039842,0,809045,0,0,0,0,0,0,198.55,0,0,0.2586542241718224,0,0,0,0,0,0,0,0,0,1785469610482,2026-08-04 00:00:00,24350,17,0,0,1039842,809045,0,0,0,772187,0,0,109.2,89.35,109.2,89.35,0,0,24600,24000,156591,168158,0,0,0,0,198.55,0,0,24600,156591,24000,168158,246,354
2026-07-31 00:00:00,2026-07-31 09:17:00,3,NIFTY,OK,24356.6,2.599999999998545,1128855,89013,883324,74279,89013,89013,74279,74279,-14734,195.5,0.4487408923361192,0.18084339390905557,0.2514723142598966,0,0,0,24350,965324.8,24250,65953.2,0,0,1785469670886,2026-08-04 00:00:00,24350,17,89013,74279,1039842,809045,0.08560242806118622,0.09181071510237379,163292,1675134,902947,902947,104.4,91.1,-4.799999999999997,1.75,64732,41976,24600,24200,169575,176549,0,0,0,0,-3.0500000000000114,0,0,24600,169575,24200,176549,243.4,156.6
2026-07-31 00:00:00,2026-07-31 09:18:00,4,NIFTY,OK,24362.2,5.600000000002183,1209242,80387,933897,50573,169400,80387,124852,50573,-29814,196.05,0.5529076742105855,0.2483227253624179,0.2514505968169759,0,0,0,24350,1330370.8,24200,109157.99999999999,0,0,1785469729412,2026-08-04 00:00:00,24350,17,80387,50573,1128855,883324,0.07121109442753941,0.05725305776815755,130960,1957145,282011,1184958,102.15,93.9,-2.25,2.8000000000000114,19945,17396,24600,24200,176416,181062,0,0,0,0,0.5500000000000114,0,0,24600,176416,24200,181062,237.8,162.2
2026-07-31 00:00:00,2026-07-31 09:19:00,5,NIFTY,OK,24350.35,-11.850000000002183,1302137,92895,1007470,73573,262295,92895,198425,73573,-19322,195.3,0.7722876662566402,0.2582973076463785,0.2552114137483797,0.5097984859080359,0,0,24350,2234922,24200,139648.05,0,0,1785469796660,2026-08-04 00:00:00,24350,17,92895,73573,1209242,933897,0.0768208514093953,0.07878063640851186,166468,2555868,598723,1783681,104,91.3,1.8499999999999943,-2.6000000000000085,42408,43286,24600,24000,185139,189153,0,0,0,0,-0.75,0,0,24600,185139,24000,189153,249.65,350.35
2026-07-31 00:00:00,2026-07-31 09:20:00,6,NIFTY,OK,24350.35,0,1302137,0,1007470,0,262295,0,198425,0,0,195.3,0.7722876662566402,0.2582973076463785,0.2552114137483797,0.4556171221991484,0,0,24350,2234922,24200,139648.05,0,0,1785469849736,2026-08-04 00:00:00,24350,17,0,0,1302137,1007470,0,0,0,2555868,0,1783681,104,91.3,0,0,0,0,24600,24000,185139,189153,28548,20995,0.18230932812230588,0.12485281699354178,0,0,-0.6796774994128236,24600,185139,24000,189153,249.65,350.35
2026-07-31 00:00:00,2026-07-31 09:21:00,7,NIFTY,OK,24346.6,-3.75,1360581,58444,1061965,54495,320739,58444,252920,54495,-3949,196.3,0.9503423258010374,0.24917341659108835,0.25475454254009955,0.411430131493683,0,0,24350,2550283.2,24200,123374.30000000002,0,0,1785469909731,2026-08-04 00:00:00,24350,17,58444,54495,1302137,1007470,0.044883142096415356,0.05409094067317141,112939,3074435,518567,2302248,98.95,97.35,-5.049999999999997,6.049999999999997,42811,42353,24600,24000,191081,193155,34490,24997,0.22025531480097835,0.14865186312872417,1,-2.25,0.11801772242931852,24600,191081,24000,193155,253.4,346.6
2026-07-31 00:00:00,2026-07-31 09:22:00,8,NIFTY,OK,24355.9,9.30000000000291,1387994,27413,1102038,40073,348152,27413,292993,40073,12660,194.8,0.648809734172091,0.2957821977188053,0.25198919704996275,0.3526417525069826,0,0,24350,3354439.75,24200,193634.7,0,0,1785469970526,2026-08-04 00:00:00,24350,17,27413,40073,1360581,1061965,0.020148010298541578,0.03773476527004185,67486,3290691,216256,1615557,104.95,89.85,6,-7.5,21528,22159,24600,24200,194539,197376,24964,20827,0.14721509656494178,0.11796724988530097,-1.5,-0.6999999999999886,-1.0185353105398909,24600,194539,24200,197376,244.1,155.9
2026-07-31 00:00:00,2026-07-31 09:23:00,9,NIFTY,OK,24355.9,0,1387994,0,1102038,0,348152,0,292993,0,0,194.8,0.5355537599516793,0.26012825954260294,0.25198919704996275,0.33020041059020255,0,0,24350,3354439.75,24200,193634.7,0,0,1785470030295,2026-08-04 00:00:00,24350,17,0,0,1387994,1102038,0,0,0,3290691,0,1333546,104.95,89.85,0,0,0,0,24600,24200,194539,197376,18123,16314,0.10272877743515327,0.09010173310799616,0,-1.25,-0.8964024123655632,24600,194539,24200,197376,244.1,155.9
2026-07-31 00:00:00,2026-07-31 09:24:00,10,NIFTY,OK,24355.05,-0.8500000000021828,1412129,24135,1137476,35438,372287,24135,328431,35438,11303,195.6,0.5119141984738812,0.18388129137842396,0.2531947803880456,0.3256509755071755,0,0,24350,3455115.05,24200,167465.69999999998,0,0,1785470090715,2026-08-04 00:00:00,24350,17,24135,35438,1387994,1102038,0.01738840369626958,0.032156785882156515,59573,3861047,570356,1305179,104.35,91.25,-0.6000000000000085,1.4000000000000057,65440,36362,24600,24000,200350,202018,15211,12865,0.08215989067673478,0.06801372433955581,0.799999999999983,0.29999999999998295,-0.18511994902207618,24600,200350,24000,202018,244.95,355.05
