date_ist,minute_bucket_ist,run_id,symbol,expiry_used,signal,strike,moneyness,setup,confidence,reason,stop_underlying,target_underlying,stop_premium_pct,target_premium_pct
2026-07-31 00:00:00,2026-07-31 10:09:00,55,NIFTY,2026-08-04 00:00:00,SETUP_PUT,24400,ITM1,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | VOL_EXP,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 10:33:00,79,NIFTY,2026-08-04 00:00:00,SETUP_PUT,24350,ATM,BREAKOUT_DOWN,58,Breakout DOWN setup (waiting for flow/momentum/unwind) | VOL_EXP,,,,
2026-07-31 00:00:00,2026-07-31 10:34:00,80,NIFTY,2026-08-04 00:00:00,SETUP_PUT,24400,ITM1,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | VOL_EXP,WALL_UNWIND_UP,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 11:08:00,114,NIFTY,2026-08-04 00:00:00,SETUP_PUT,24400,ITM1,BREAKOUT_DOWN,58,Breakout DOWN setup (waiting for flow/momentum/unwind) | RANGE,,,,
2026-07-31 00:00:00,2026-07-31 11:09:00,115,NIFTY,2026-08-04 00:00:00,ENTRY_PUT,24400,ITM1,BREAKOUT_DOWN,82,"Breakout DOWN held + bearish flow + PUT momentum | VOL_EXP,PUT_MOM,COMMITTED,PIN",24403.282499999998,24232.3275,-30,40
2026-07-31 00:00:00,2026-07-31 11:10:00,116,NIFTY,2026-08-04 00:00:00,SETUP_PUT,24350,ATM,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | TRADE_LIMIT,VOL_EXP",,,,
2026-07-31 00:00:00,2026-07-31 11:25:00,131,NIFTY,2026-08-04 00:00:00,ENTRY_CALL,24350,ATM,PIN_BREAK,76,"Pin break UP + CALL momentum + confirm | VOL_EXP,CALL_MOM,WALL_UNWIND_UP,COMMITTED,PIN,RANGE",24305.7425,24474.4475,-30,40
2026-07-31 00:00:00,2026-07-31 11:26:00,132,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ATM,BREAKOUT_UP,58,"Breakout UP setup (waiting for flow/momentum/unwind) | TRADE_LIMIT,VOL_EXP,WALL_UNWIND_UP,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 11:28:00,134,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ATM,PIN_BREAK,55,"Pin break UP setup | PIN,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 11:33:00,139,NIFTY,2026-08-04 00:00:00,SETUP_PUT,24350,ATM,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | WALL_UNWIND_UP,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 11:34:00,140,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ATM,PIN_BREAK,55,"Pin break UP setup | WALL_UNWIND_UP,PIN,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 11:41:00,147,NIFTY,2026-08-04 00:00:00,SETUP_PUT,24350,ATM,BREAKOUT_DOWN,58,Breakout DOWN setup (waiting for flow/momentum/unwind) | RANGE,,,,
2026-07-31 00:00:00,2026-07-31 11:45:00,151,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ATM,PIN_BREAK,63,"Pin break UP setup | CALL_MOM,COMMITTED,PIN,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 11:50:00,156,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ATM,PIN_BREAK,63,"Pin break UP setup | COMMITTED,PIN,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 11:51:00,157,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind) | RANGE,,,,
2026-07-31 00:00:00,2026-07-31 11:57:00,163,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ATM,PIN_BREAK,55,"Pin break UP setup | PIN,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 11:59:00,165,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ATM,PIN_BREAK,55,"Pin break UP setup | PIN,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 12:07:00,173,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ATM,BREAKOUT_UP,58,"Breakout UP setup (waiting for flow/momentum/unwind) | WALL_UNWIND_DOWN,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 12:08:00,174,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ATM,BREAKOUT_UP,58,"Breakout UP setup (waiting for flow/momentum/unwind) | CALL_MOM,WALL_UNWIND_DOWN,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 12:12:00,178,NIFTY,2026-08-04 00:00:00,ENTRY_CALL,24350,ATM,PIN_BREAK,68,"Pin break UP + CALL momentum + confirm | CALL_MOM,WALL_UNWIND_UP,WALL_UNWIND_DOWN,PIN,RANGE",24305,24471.5,-30,40
2026-07-31 00:00:00,2026-07-31 12:15:00,181,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24400,ATM,BREAKOUT_UP,58,"Breakout UP setup (waiting for flow/momentum/unwind) | CALL_MOM,WALL_UNWIND_DOWN,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 12:16:00,182,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24400,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind),,,,
2026-07-31 00:00:00,2026-07-31 12:17:00,183,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ITM1,BREAKOUT_UP,58,"Breakout UP setup (waiting for flow/momentum/unwind) | CALL_MOM,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 12:26:00,192,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24400,ATM,BREAKOUT_UP,58,"Breakout UP setup (waiting for flow/momentum/unwind) | CALL_MOM,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 12:27:00,193,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24400,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind) | RANGE,,,,
2026-07-31 00:00:00,2026-07-31 12:28:00,194,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ITM1,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind) | WALL_UNWIND_DOWN,,,,
2026-07-31 00:00:00,2026-07-31 12:29:00,195,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ITM1,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind) | WALL_UNWIND_DOWN,,,,
2026-07-31 00:00:00,2026-07-31 12:33:00,199,NIFTY,2026-08-04 00:00:00,ENTRY_CALL,24400,ATM,PIN_BREAK,64,"Pin break UP + CALL momentum + confirm | CALL_MOM,WALL_UNWIND_UP,PIN,RANGE",24318.317499999997,24482.9725,-30,40
