date_ist,minute_bucket_ist,run_id,symbol,expiry_used,strike,call_oi,call_coi,put_oi,put_coi,row_status,call_vol,call_iv,call_ltp,call_chg,call_buy_qty,call_sell_qty,put_vol,put_iv,put_ltp,put_chg,put_buy_qty,put_sell_qty
2026-07-28 00:00:00,2026-07-28 09:15:00,1,NIFTY,2026-07-28 00:00:00,23600,8227,0,127474,0,OK,208,40.29,383.55,-49.75,4587960,32825,41130,17.96,1.75,-2.4,50182145,821015
2026-07-28 00:00:00,2026-07-28 09:15:00,1,NIFTY,2026-07-28 00:00:00,23650,9911,0,79608,0,OK,201,38.37,335.4,-47.05,10765885,34905,27653,16.61,2,-2.75,36968425,626990
2026-07-28 00:00:00,2026-07-28 09:15:00,1,NIFTY,2026-07-28 00:00:00,23700,29170,0,157575,0,OK,1162,34.96,283.75,-47.75,12531480,52780,41892,15.04,2.8,-2.8,57982470,1343160
2026-07-28 00:00:00,2026-07-28 09:15:00,1,NIFTY,2026-07-28 00:00:00,23750,6507,0,85420,0,OK,753,31.95,235.3,-49.3,9420645,34060,33484,13.54,4,-3,41841410,708955
2026-07-28 00:00:00,2026-07-28 09:15:00,1,NIFTY,2026-07-28 00:00:00,23800,30866,0,159661,0,OK,4756,29.07,187.3,-47.35,37612705,87295,57166,11.99,6.35,-3.2,77268295,643110
2026-07-28 00:00:00,2026-07-28 09:15:00,1,NIFTY,2026-07-28 00:00:00,23850,17785,0,89043,0,OK,5957,25.77,143.35,-45.05,39693745,60645,40165,10.62,10.65,-2.95,82750525,407745
2026-07-28 00:00:00,2026-07-28 09:15:00,1,NIFTY,2026-07-28 00:00:00,23900,55077,0,190077,0,OK,24224,23.19,100.9,-45.15,73773570,212095,69909,9.33,18.75,-1.85,100824100,1021995
2026-07-28 00:00:00,2026-07-28 09:15:00,1,NIFTY,2026-07-28 00:00:00,23950,57336,0,153585,0,OK,38397,21.01,64.95,-43.05,71926855,154765,84169,7.88,33.5,1.05,88064405,773825
2026-07-28 00:00:00,2026-07-28 09:15:00,1,NIFTY,2026-07-28 00:00:00,24000,191831,0,208738,0,OK,98235,19.08,39.45,-36.6,117508495,560040,93676,5.94,56.05,6.2,96266430,1176435
2026-07-28 00:00:00,2026-07-28 09:15:00,1,NIFTY,2026-07-28 00:00:00,24050,96024,0,44565,0,OK,52594,17.78,21.8,-29.6,85054320,631150,22528,0,90.25,15.6,56539665,143065
2026-07-28 00:00:00,2026-07-28 09:15:00,1,NIFTY,2026-07-28 00:00:00,24100,160348,0,54230,0,OK,61066,16.8,11.3,-21.65,103806625,632255,14803,0,129.3,22.8,45458205,144040
2026-07-28 00:00:00,2026-07-28 09:15:00,1,NIFTY,2026-07-28 00:00:00,24150,86201,0,8779,0,OK,39949,16.28,5.95,-14.45,76074830,488410,4342,0,175,30.55,24247340,64545
2026-07-28 00:00:00,2026-07-28 09:15:00,1,NIFTY,2026-07-28 00:00:00,24200,226746,0,34393,0,OK,55386,16.09,3.65,-9.1,101714145,852930,3757,0,220,34.25,18754190,71500
2026-07-28 00:00:00,2026-07-28 09:15:00,1,NIFTY,2026-07-28 00:00:00,24250,90216,0,5796,0,OK,30732,16.05,2,-5.6,47280675,767975,532,0,270,37.25,6639425,42900
2026-07-28 00:00:00,2026-07-28 09:15:00,1,NIFTY,2026-07-28 00:00:00,24300,163501,0,14749,0,OK,42717,16.02,1.4,-3.4,78936455,1729715,786,0,322.35,45.3,3573440,40560
2026-07-28 00:00:00,2026-07-28 09:15:00,1,NIFTY,2026-07-28 00:00:00,24350,55875,0,1819,0,OK,25022,16.35,1,-2.3,48788935,1161030,182,0,374.9,50.1,4768335,35425
2026-07-28 00:00:00,2026-07-28 09:15:00,1,NIFTY,2026-07-28 00:00:00,24400,106277,0,10640,0,OK,20460,16.9,0.85,-1.85,47144500,3934905,214,0,421.75,44.25,3951935,29250
2026-07-28 00:00:00,2026-07-28 09:16:00,2,NIFTY,2026-07-28 00:00:00,23600,8227,0,127474,0,OK,208,40.29,383.55,-49.75,4587960,32825,41130,17.96,1.75,-2.4,50182145,821015
2026-07-28 00:00:00,2026-07-28 09:16:00,2,NIFTY,2026-07-28 00:00:00,23650,9911,0,79608,0,OK,201,38.37,335.4,-47.05,10765885,34905,27653,16.61,2,-2.75,36968425,626990
2026-07-28 00:00:00,2026-07-28 09:16:00,2,NIFTY,2026-07-28 00:00:00,23700,29170,0,157575,0,OK,1162,34.96,283.75,-47.75,12531480,52780,41892,15.04,2.8,-2.8,57982470,1343160
2026-07-28 00:00:00,2026-07-28 09:16:00,2,NIFTY,2026-07-28 00:00:00,23750,6507,0,85420,0,OK,753,31.95,235.3,-49.3,9420645,34060,33484,13.54,4,-3,41841410,708955
2026-07-28 00:00:00,2026-07-28 09:16:00,2,NIFTY,2026-07-28 00:00:00,23800,30866,0,159661,0,OK,4756,29.07,187.3,-47.35,37612705,87295,57166,11.99,6.35,-3.2,77268295,643110
2026-07-28 00:00:00,2026-07-28 09:16:00,2,NIFTY,2026-07-28 00:00:00,23850,17785,0,89043,0,OK,5957,25.77,143.35,-45.05,39693745,60645,40165,10.62,10.65,-2.95,82750525,407745
2026-07-28 00:00:00,2026-07-28 09:16:00,2,NIFTY,2026-07-28 00:00:00,23900,55077,0,190077,0,OK,24224,23.19,100.9,-45.15,73773570,212095,69909,9.33,18.75,-1.85,100824100,1021995
2026-07-28 00:00:00,2026-07-28 09:16:00,2,NIFTY,2026-07-28 00:00:00,23950,57336,0,153585,0,OK,38397,21.01,64.95,-43.05,71926855,154765,84169,7.88,33.5,1.05,88064405,773825
2026-07-28 00:00:00,2026-07-28 09:16:00,2,NIFTY,2026-07-28 00:00:00,24000,191831,0,208738,0,OK,98235,19.08,39.45,-36.6,117508495,560040,93676,5.94,56.05,6.2,96266430,1176435
2026-07-28 00:00:00,2026-07-28 09:16:00,2,NIFTY,2026-07-28 00:00:00,24050,96024,0,44565,0,OK,52594,17.78,21.8,-29.6,85054320,631150,22528,0,90.25,15.6,56539665,143065
2026-07-28 00:00:00,2026-07-28 09:16:00,2,NIFTY,2026-07-28 00:00:00,24100,160348,0,54230,0,OK,61066,16.8,11.3,-21.65,103806625,632255,14803,0,129.3,22.8,45458205,144040
2026-07-28 00:00:00,2026-07-28 09:16:00,2,NIFTY,2026-07-28 00:00:00,24150,86201,0,8779,0,OK,39949,16.28,5.95,-14.45,76074830,488410,4342,0,175,30.55,24247340,64545
2026-07-28 00:00:00,2026-07-28 09:16:00,2,NIFTY,2026-07-28 00:00:00,24200,226746,0,34393,0,OK,55386,16.09,3.65,-9.1,101714145,852930,3757,0,220,34.25,18754190,71500
2026-07-28 00:00:00,2026-07-28 09:16:00,2,NIFTY,2026-07-28 00:00:00,24250,90216,0,5796,0,OK,30732,16.05,2,-5.6,47280675,767975,532,0,270,37.25,6639425,42900
2026-07-28 00:00:00,2026-07-28 09:16:00,2,NIFTY,2026-07-28 00:00:00,24300,163501,0,14749,0,OK,42717,16.02,1.4,-3.4,78936455,1729715,786,0,322.35,45.3,3573440,40560
2026-07-28 00:00:00,2026-07-28 09:16:00,2,NIFTY,2026-07-28 00:00:00,24350,55875,0,1819,0,OK,25022,16.35,1,-2.3,48788935,1161030,182,0,374.9,50.1,4768335,35425
2026-07-28 00:00:00,2026-07-28 09:16:00,2,NIFTY,2026-07-28 00:00:00,24400,106277,0,10640,0,OK,20460,16.9,0.85,-1.85,47144500,3934905,214,0,421.75,44.25,3951935,29250
2026-07-28 00:00:00,2026-07-28 09:17:00,3,NIFTY,2026-07-28 00:00:00,23600,8194,-33,127199,-275,OK,616,40.29,408.9,-24.4,4933435,33085,93337,15.45,1.35,-2.8,77545000,5907135
2026-07-28 00:00:00,2026-07-28 09:17:00,3,NIFTY,2026-07-28 00:00:00,23650,9891,-20,79313,-295,OK,503,38.37,356.75,-25.7,10824320,37180,87051,13.71,1.55,-3.2,59961850,3015025
