date_ist,entry_bucket_ist,exit_bucket_ist,symbol,side,strike,expiry_token,setup,entry_confidence,qty,entry_opt_ltp,exit_opt_ltp,hold_min,realized_pct,realized_pts,mfe_pct,mfe_opt_ltp,mfe_bucket_ist,mae_pct,mae_opt_ltp,mae_bucket_ist,exit_reason
2026-08-06 00:00:00,2026-08-06 09:45:00,2026-08-06 10:01:00,NIFTY,CALL,24600,26721,BREAKOUT_UP,76,65,181.65,170.8,16,-5.97,-10.85,6.08,192.7,2026-08-06 09:55:00,-5.97,170.8,2026-08-06 10:01:00,REGIME_OPPOSITE persisted 2m
2026-08-06 00:00:00,2026-08-06 10:04:00,2026-08-06 10:52:00,NIFTY,PUT,24600,26721,BREAKOUT_DOWN,82,65,115.55,115.85,48,0.26,0.3,0.26,115.85,2026-08-06 10:52:00,-9,105.15,2026-08-06 10:39:00,SWITCH PUT|24650|26721
2026-08-06 00:00:00,2026-08-06 11:10:00,2026-08-06 11:45:00,NIFTY,CALL,24600,26721,BREAKOUT_UP,68,65,178.65,168.3,35,-5.79,-10.35,12.01,200.1,2026-08-06 11:30:00,-5.79,168.3,2026-08-06 11:45:00,SIGNAL_FLIP ENTRY_PUT (conf 78)
2026-08-06 00:00:00,2026-08-06 11:45:00,2026-08-06 12:27:00,NIFTY,PUT,24650,26721,BREAKOUT_DOWN,78,65,134.65,128.4,42,-4.64,-6.25,0,134.65,2026-08-06 11:45:00,-13.41,116.6,2026-08-06 11:59:00,SWITCH PUT|24700|26721
2026-08-06 00:00:00,2026-08-06 12:27:00,2026-08-06 13:36:00,NIFTY,PUT,24700,26721,PIN_BREAK,68,65,152.6,148.7,69,-2.56,-3.9,7.77,164.45,2026-08-06 13:26:00,-5.37,144.4,2026-08-06 12:36:00,SIGNAL_FLIP ENTRY_CALL (conf 76)
2026-08-06 00:00:00,2026-08-06 13:36:00,2026-08-06 13:46:00,NIFTY,CALL,24600,26721,BREAKOUT_UP,76,65,174.25,162.85,10,-6.54,-11.4,2.12,177.95,2026-08-06 13:37:00,-6.71,162.55,2026-08-06 13:44:00,SIGNAL_FLIP ENTRY_PUT (conf 76)
2026-08-06 00:00:00,2026-08-06 13:46:00,2026-08-06 15:28:00,NIFTY,PUT,24650,26721,PIN_BREAK,76,65,133.55,107.6,102,-19.43,-25.95,3.33,138,2026-08-06 13:51:00,-25.68,99.25,2026-08-06 15:17:00,FORCE_EXIT_TIME 15:28 >= 15:28
