date_ist,minute_bucket_ist,run_id,symbol,expiry_requested,expiry_used,asof_utc,nse_status,fetch_ms,warnings,spot,atm_strike,step,call_oi_sum,put_oi_sum,call_coi_sum,put_coi_sum,pcr_coi,net_oi,net_coi,call_wall_strike,put_wall_strike
2026-08-03 00:00:00,2026-08-03 09:33:00,19,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:03:52Z,OK,84,,24546.55,24550,50,1718746,1451927,422689,681992,1.6134604874979004,-266819,259303,24600,24500
2026-08-03 00:00:00,2026-08-03 09:34:00,20,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:04:52Z,OK,204,,24544.1,24550,50,1727216,1482163,431159,712228,1.6518917615079356,-245053,281069,24600,24500
2026-08-03 00:00:00,2026-08-03 09:35:00,21,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:05:52Z,OK,597,,24551.3,24550,50,1744341,1527704,448284,757769,1.6903770823852735,-216637,309485,24600,24500
2026-08-03 00:00:00,2026-08-03 09:36:00,22,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:06:51Z,OK,44,,24551.3,24550,50,1744341,1527704,448284,757769,1.6903770823852735,-216637,309485,24600,24500
2026-08-03 00:00:00,2026-08-03 09:37:00,23,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:07:51Z,OK,66,,24551.3,24550,50,1762220,1563084,466163,793149,1.7014413413333962,-199136,326986,24600,24500
2026-08-03 00:00:00,2026-08-03 09:38:00,24,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:08:51Z,OK,39,,24547.1,24550,50,1769585,1586110,473528,816175,1.723604517578686,-183475,342647,24600,24500
2026-08-03 00:00:00,2026-08-03 09:39:00,25,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:09:54Z,OK,361,,24553.8,24550,50,1786647,1612812,490590,842877,1.7180884241423593,-173835,352287,24600,24500
2026-08-03 00:00:00,2026-08-03 09:40:00,26,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:10:53Z,OK,293,,24553.8,24550,50,1786647,1612812,490590,842877,1.7180884241423593,-173835,352287,24600,24500
2026-08-03 00:00:00,2026-08-03 09:41:00,27,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:11:54Z,OK,413,,24558.8,24550,50,1791885,1638179,495828,868244,1.7510991714868867,-153706,372416,24600,24500
2026-08-03 00:00:00,2026-08-03 09:42:00,28,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:12:53Z,OK,264,,24558.8,24550,50,1791885,1638179,495828,868244,1.7510991714868867,-153706,372416,24600,24500
2026-08-03 00:00:00,2026-08-03 09:43:00,29,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:13:51Z,OK,66,,24557,24550,50,1785367,1661723,489310,891788,1.8225419468230775,-123644,402478,24600,24500
2026-08-03 00:00:00,2026-08-03 09:44:00,30,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:14:51Z,OK,445,,24556.4,24550,50,1776217,1695206,480160,925271,1.9270055814728424,-81011,445111,24600,24500
2026-08-03 00:00:00,2026-08-03 09:45:00,31,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:15:53Z,OK,421,,24553.75,24550,50,1782405,1709098,486348,939163,1.9310514281954485,-73307,452815,24600,24500
2026-08-03 00:00:00,2026-08-03 09:46:00,32,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:16:51Z,OK,42,,24553.75,24550,50,1782405,1709098,486348,939163,1.9310514281954485,-73307,452815,24600,24500
2026-08-03 00:00:00,2026-08-03 09:47:00,33,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:17:52Z,OK,394,,24547.6,24550,50,1799604,1733695,503547,963760,1.9139424919620214,-65909,460213,24600,24500
2026-08-03 00:00:00,2026-08-03 09:48:00,34,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:18:53Z,OK,520,,24546.1,24550,50,1803607,1738060,507550,968125,1.9074475421140775,-65547,460575,24600,24500
2026-08-03 00:00:00,2026-08-03 09:49:00,35,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:19:55Z,OK,475,,24546.95,24550,50,1809590,1748651,513533,978716,1.9058483096509864,-60939,465183,24600,24500
2026-08-03 00:00:00,2026-08-03 09:50:00,36,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:20:52Z,OK,40,,24546.95,24550,50,1809590,1748651,513533,978716,1.9058483096509864,-60939,465183,24600,24500
2026-08-03 00:00:00,2026-08-03 09:51:00,37,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:21:53Z,OK,585,,24553.2,24550,50,1824776,1763336,528719,993401,1.8788827335503357,-61440,464682,24600,24500
2026-08-03 00:00:00,2026-08-03 09:52:00,38,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:22:51Z,OK,76,,24553.2,24550,50,1824776,1763336,528719,993401,1.8788827335503357,-61440,464682,24600,24500
2026-08-03 00:00:00,2026-08-03 09:53:00,39,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:23:55Z,OK,391,,24552.3,24550,50,1828922,1775993,532865,1006058,1.8880166646336314,-52929,473193,24600,24500
2026-08-03 00:00:00,2026-08-03 09:54:00,40,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:24:53Z,OK,235,,24552.3,24550,50,1828922,1775993,532865,1006058,1.8880166646336314,-52929,473193,24600,24500
2026-08-03 00:00:00,2026-08-03 09:55:00,41,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:25:55Z,OK,307,,24563.25,24550,50,1823938,1780444,527881,1010509,1.9142742398381454,-43494,482628,24600,24500
2026-08-03 00:00:00,2026-08-03 09:56:00,42,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:26:53Z,OK,1449,,24566.25,24550,50,1803690,1786507,507633,1016572,2.0025727247834557,-17183,508939,24600,24500
2026-08-03 00:00:00,2026-08-03 09:57:00,43,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:27:55Z,OK,396,,24567.95,24550,50,1765302,1798822,469245,1028887,2.1926435017954375,33520,559642,24600,24500
2026-08-03 00:00:00,2026-08-03 09:58:00,44,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:28:56Z,OK,408,,24570.65,24550,50,1737108,1823462,441051,1053527,2.388673872182582,86354,612476,24600,24500
2026-08-03 00:00:00,2026-08-03 09:59:00,45,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:29:55Z,OK,669,,24562.8,24550,50,1734439,1854594,438382,1084659,2.474232518670931,120155,646277,24600,24500
2026-08-03 00:00:00,2026-08-03 10:00:00,46,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:30:54Z,OK,698,,24568.5,24550,50,1735891,1874984,439834,1105049,2.5124228686277097,139093,665215,24600,24500
2026-08-03 00:00:00,2026-08-03 10:01:00,47,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:31:59Z,OK,456,,24568.05,24550,50,1733212,1890654,437155,1120719,2.5636650615914265,157442,683564,24600,24500
2026-08-03 00:00:00,2026-08-03 10:02:00,48,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:32:52Z,OK,411,,24568,24550,50,1729187,1923683,433130,1153748,2.6637452958696004,194496,720618,24600,24500
2026-08-03 00:00:00,2026-08-03 10:03:00,49,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:33:50Z,OK,30,,24568,24550,50,1729187,1923683,433130,1153748,2.6637452958696004,194496,720618,24600,24500
2026-08-03 00:00:00,2026-08-03 10:04:00,50,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:34:55Z,OK,471,,24566.2,24550,50,1744781,1954807,448724,1184872,2.640536276196504,210026,736148,24600,24500
2026-08-03 00:00:00,2026-08-03 10:05:00,51,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:35:55Z,OK,555,,24569.5,24550,50,1748377,1961113,452320,1191178,2.633485143261408,212736,738858,24600,24500
2026-08-03 00:00:00,2026-08-03 10:06:00,52,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:36:51Z,OK,58,,24569.5,24550,50,1748377,1961113,452320,1191178,2.633485143261408,212736,738858,24600,24500
2026-08-03 00:00:00,2026-08-03 10:07:00,53,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:37:54Z,OK,351,,24563.95,24550,50,1748346,1989246,452289,1219311,2.695867023075954,240900,767022,24600,24500
2026-08-03 00:00:00,2026-08-03 10:08:00,54,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:38:53Z,OK,231,,24563.95,24550,50,1748346,1989246,452289,1219311,2.695867023075954,240900,767022,24600,24500
2026-08-03 00:00:00,2026-08-03 10:09:00,55,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:39:50Z,OK,167,,24563.15,24550,50,1758963,2000017,462906,1230082,2.65730407469335,241054,767176,24600,24500
2026-08-03 00:00:00,2026-08-03 10:10:00,56,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:40:55Z,OK,488,,24566.4,24550,50,1768482,1998264,472425,1228329,2.600050801714558,229782,755904,24600,24500
2026-08-03 00:00:00,2026-08-03 10:11:00,57,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:41:55Z,OK,508,,24568.75,24550,50,1776075,2015331,480018,1245396,2.5944777070859844,239256,765378,24600,24500
2026-08-03 00:00:00,2026-08-03 10:12:00,58,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:43:06Z,OK,229,,24571.35,24550,50,1778380,2018757,482323,1248822,2.589181938244703,240377,766499,24600,24500
2026-08-03 00:00:00,2026-08-03 10:13:00,59,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:43:54Z,OK,193,,24572.5,24550,50,1781909,2026084,485852,1256149,2.58545606480986,244175,770297,24600,24500
2026-08-03 00:00:00,2026-08-03 10:14:00,60,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:44:54Z,OK,201,,24577.75,24600,50,1951389,1971281,496241,1259077,2.5372288867707424,19892,762836,24600,24500
2026-08-03 00:00:00,2026-08-03 10:15:00,61,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:45:52Z,OK,410,,24580.45,24600,50,1919058,1990414,463910,1278210,2.7552973637127893,71356,814300,24600,24500
2026-08-03 00:00:00,2026-08-03 10:16:00,62,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:46:53Z,OK,314,,24579.45,24600,50,1921559,1996707,466411,1284503,2.754015235489729,75148,818092,24600,24500
2026-08-03 00:00:00,2026-08-03 10:17:00,63,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:47:52Z,OK,109,,24579.75,24600,50,1891013,2030000,435865,1317796,3.0234040356532415,138987,881931,24600,24500
2026-08-03 00:00:00,2026-08-03 10:18:00,64,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:48:51Z,OK,74,,24588.45,24600,50,1895505,2053193,440357,1340989,3.0452314826379507,157688,900632,24600,24500
2026-08-03 00:00:00,2026-08-03 10:19:00,65,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:49:52Z,OK,66,,24587.7,24600,50,1830577,2064785,375429,1352581,3.6027611079591613,234208,977152,24600,24500
2026-08-03 00:00:00,2026-08-03 10:20:00,66,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:50:54Z,OK,175,,24585.45,24600,50,1831322,2084665,376174,1372461,3.64847384455066,253343,996287,24600,24500
2026-08-03 00:00:00,2026-08-03 10:22:00,67,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:52:10Z,OK,148,,24582.8,24600,50,1830777,2102198,375629,1389994,3.700443788951332,271421,1014365,24600,24500
2026-08-03 00:00:00,2026-08-03 10:22:00,68,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:52:52Z,OK,76,,24576.7,24600,50,1835338,2114566,380190,1402362,3.688582024777085,279228,1022172,24600,24500
2026-08-03 00:00:00,2026-08-03 10:23:00,69,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:53:56Z,OK,158,,24575.4,24600,50,1842642,2118960,387494,1406756,3.630394277072677,276318,1019262,24600,24500
2026-08-03 00:00:00,2026-08-03 10:24:00,70,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:54:53Z,OK,234,,24576.95,24600,50,1855677,2121501,400529,1409297,3.518589165828192,265824,1008768,24600,24500
2026-08-03 00:00:00,2026-08-03 10:25:00,71,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:55:52Z,OK,45,,24578.95,24600,50,1863420,2122894,408272,1410690,3.4552700160677197,259474,1002418,24600,24500
2026-08-03 00:00:00,2026-08-03 10:26:00,72,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:56:52Z,OK,142,,24579.65,24600,50,1885707,2118871,430559,1406667,3.2670714118158024,233164,976108,24600,24500
2026-08-03 00:00:00,2026-08-03 10:27:00,73,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:57:52Z,OK,60,,24584.6,24600,50,1898436,2125846,443288,1413642,3.1889922578549386,227410,970354,24600,24500
2026-08-03 00:00:00,2026-08-03 10:28:00,74,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:58:56Z,OK,90,,24583.5,24600,50,1887479,2126086,432331,1413882,3.2703692309827423,238607,981551,24600,24500
2026-08-03 00:00:00,2026-08-03 10:29:00,75,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T04:59:54Z,OK,292,,24581.35,24600,50,1889202,2135376,434054,1423172,3.2787901966114816,246174,989118,24600,24500
2026-08-03 00:00:00,2026-08-03 10:30:00,76,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:00:53Z,OK,415,,24582.6,24600,50,1890596,2162049,435448,1449845,3.3295479598023183,271453,1014397,24600,24500
2026-08-03 00:00:00,2026-08-03 10:31:00,77,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:01:55Z,OK,199,,24581,24600,50,1891340,2163434,436192,1451230,3.3270440539945714,272094,1015038,24600,24500
2026-08-03 00:00:00,2026-08-03 10:32:00,78,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:02:57Z,OK,67,,24573.5,24550,50,1716387,2239095,420330,1469160,3.4952537292127612,522708,1048830,24600,24500
2026-08-03 00:00:00,2026-08-03 10:33:00,79,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:03:54Z,OK,281,,24573.5,24550,50,1716387,2239095,420330,1469160,3.4952537292127612,522708,1048830,24600,24500
2026-08-03 00:00:00,2026-08-03 10:34:00,80,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:04:52Z,OK,66,,24570.55,24550,50,1720123,2235647,424066,1465712,3.4563299109100942,515524,1041646,24600,24500
2026-08-03 00:00:00,2026-08-03 10:35:00,81,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:05:53Z,OK,327,,24564.25,24550,50,1735368,2253699,439311,1483764,3.3774797353127965,518331,1044453,24600,24500
2026-08-03 00:00:00,2026-08-03 10:36:00,82,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:06:54Z,OK,530,,24568.7,24550,50,1741052,2255034,444995,1485099,3.3373386217822674,513982,1040104,24600,24500
2026-08-03 00:00:00,2026-08-03 10:37:00,83,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:07:52Z,OK,79,,24568.7,24550,50,1741052,2255034,444995,1485099,3.3373386217822674,513982,1040104,24600,24500
2026-08-03 00:00:00,2026-08-03 10:38:00,84,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:08:51Z,OK,107,,24574.8,24550,50,1732969,2252486,436912,1482551,3.3932485260189695,519517,1045639,24600,24500
2026-08-03 00:00:00,2026-08-03 10:39:00,85,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:09:54Z,OK,383,,24582.2,24600,50,1942751,2164382,487603,1452178,2.978197427005166,221631,964575,24600,24500
2026-08-03 00:00:00,2026-08-03 10:40:00,86,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:10:55Z,OK,543,,24582.2,24600,50,1933186,2159167,478038,1446963,3.0268786163443075,225981,968925,24600,24500
2026-08-03 00:00:00,2026-08-03 10:41:00,87,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:11:53Z,OK,200,,24582.2,24600,50,1933186,2159167,478038,1446963,3.0268786163443075,225981,968925,24600,24500
2026-08-03 00:00:00,2026-08-03 10:42:00,88,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:12:52Z,OK,101,,24578.35,24600,50,1937113,2168008,481965,1455804,3.0205595842021724,230895,973839,24600,24500
2026-08-03 00:00:00,2026-08-03 10:43:00,89,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:13:54Z,OK,679,,24580.85,24600,50,1951732,2183906,496584,1471702,2.9636516681971226,232174,975118,24600,24500
2026-08-03 00:00:00,2026-08-03 10:44:00,90,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:14:53Z,OK,91,,24580.85,24600,50,1951732,2183906,496584,1471702,2.9636516681971226,232174,975118,24600,24500
2026-08-03 00:00:00,2026-08-03 10:45:00,91,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:15:52Z,OK,181,,24582.6,24600,50,1956622,2189010,501474,1476806,2.9449303453419318,232388,975332,24600,24500
2026-08-03 00:00:00,2026-08-03 10:46:00,92,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:16:57Z,OK,414,,24584.45,24600,50,1943462,2196717,488314,1484513,3.040078719840103,253255,996199,24600,24500
2026-08-03 00:00:00,2026-08-03 10:47:00,93,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:17:55Z,OK,255,,24584.45,24600,50,1943462,2196717,488314,1484513,3.040078719840103,253255,996199,24600,24500
2026-08-03 00:00:00,2026-08-03 10:48:00,94,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:18:53Z,OK,43,,24582.1,24600,50,1947479,2204392,492331,1492188,3.0308633825617317,256913,999857,24600,24500
2026-08-03 00:00:00,2026-08-03 10:49:00,95,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:19:53Z,OK,85,,24584,24600,50,1946902,2213446,491754,1501242,3.052831293695628,266544,1009488,24600,24500
2026-08-03 00:00:00,2026-08-03 10:50:00,96,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:20:52Z,OK,63,,24586.55,24600,50,1950794,2217055,495646,1504851,3.0361407133316924,266261,1009205,24600,24500
2026-08-03 00:00:00,2026-08-03 10:51:00,97,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:21:54Z,OK,690,,24590.15,24600,50,1942396,2221835,487248,1509631,3.098280547072538,279439,1022383,24600,24500
2026-08-03 00:00:00,2026-08-03 10:52:00,98,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:22:54Z,OK,517,,24589.85,24600,50,1941568,2225867,486420,1513663,3.1118436741910283,284299,1027243,24600,24500
2026-08-03 00:00:00,2026-08-03 10:53:00,99,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:23:52Z,OK,444,,24589.7,24600,50,1940798,2239484,485650,1527280,3.144816225676928,298686,1041630,24600,24500
2026-08-03 00:00:00,2026-08-03 10:54:00,100,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:24:51Z,OK,77,,24589.7,24600,50,1940798,2239484,485650,1527280,3.144816225676928,298686,1041630,24600,24500
2026-08-03 00:00:00,2026-08-03 10:55:00,101,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:25:58Z,OK,604,,24589.15,24600,50,1936257,2249432,481109,1537228,3.1951761451147247,313175,1056119,24600,24500
2026-08-03 00:00:00,2026-08-03 10:56:00,102,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:26:54Z,OK,36,,24589.15,24600,50,1936257,2249432,481109,1537228,3.1951761451147247,313175,1056119,24600,24500
2026-08-03 00:00:00,2026-08-03 10:57:00,103,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:27:57Z,OK,360,,24587,24600,50,1874493,2260175,419345,1547971,3.6914020675100456,385682,1128626,24600,24500
2026-08-03 00:00:00,2026-08-03 10:58:00,104,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:28:55Z,OK,329,,24587,24600,50,1874493,2260175,419345,1547971,3.6914020675100456,385682,1128626,24600,24500
2026-08-03 00:00:00,2026-08-03 10:59:00,105,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:29:52Z,OK,175,,24586.95,24600,50,1886730,2269985,431582,1557781,3.6094670305990517,383255,1126199,24600,24500
2026-08-03 00:00:00,2026-08-03 11:00:00,106,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:30:55Z,OK,2423,,24593.2,24600,50,1895255,2288326,440107,1576122,3.5812245658442152,393071,1136015,24600,24500
2026-08-03 00:00:00,2026-08-03 11:01:00,107,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:31:57Z,OK,483,,24597.9,24600,50,1902362,2299887,447214,1587683,3.5501639036345014,397525,1140469,24600,24500
2026-08-03 00:00:00,2026-08-03 11:02:00,108,NIFTY,2026-08-04 00:00:00,2026-08-04 00:00:00,2026-08-03T05:32:53Z,OK,177,,24595.45,24600,50,1879314,2308357,424166,1596153,3.7630385273690017,429043,1171987,24600,24500
